Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2019-03-07,DAR.N,0.91286,-1.099,0.90282,0.09269
2019-03-07,ENOV.N,7.90755,-0.231,7.88925,0.31728
2019-03-07,HDSN.OQ,-0.04333,-2.559,-0.04589,0.02625
2019-03-07,KURA.OQ,,-1.968,-1.93127,
2019-03-07,ODFL.OQ,2.67071,0.264,2.67776,0.04443
2019-03-07,TTEC.OQ,1.76333,0.125,1.76554,0.11025
2019-03-08,BEN.N,2.35771,2.554,2.41794,0.09173
2019-03-08,CTSH.OQ,4.44242,0.119,4.44771,0.03437
2019-03-08,HDSN.OQ,,-4.497,-0.04783,
2019-03-08,KURA.OQ,-1.8765,-1.831,-1.91085,0.24957
2019-03-08,TTEC.OQ,1.65333,0.244,1.65737,0.02055
2019-03-09,FCF.N,,1.33,1.1197,
2019-03-10,MG.N,,-5.234,0.86,
2019-03-10,NSA.N,,3.088,1.10133,
2019-03-10,ODFL.OQ,2.66149,0.063,2.66318,0.05107
2019-03-11,BEN.N,2.36414,2.882,2.43228,0.09875
2019-03-11,NGS.N,,-1.914,0.07609,
2019-03-11,TPC.N,2.19967,1.768,2.23856,0.20113
2019-03-12,ENOV.N,7.8225,0.12,7.83186,0.11787
2019-03-12,KURA.OQ,-1.90683,-0.214,-1.91091,0.1025
2019-03-12,MG.N,0.795,-11.584,0.70291,0.11587
2019-03-12,TPC.N,2.1615,1.585,2.19575,0.12572
2019-03-13,TARA.OQ,-34.4,,,9.94786
2019-03-13,CVS.N,6.84052,-0.595,6.79982,0.18856
2019-03-13,ENOV.N,7.7868,0.002,7.78698,0.12735
2019-03-13,LECO.OQ,5.28192,-0.007,5.28157,0.07252
2019-03-13,MG.N,0.7425,-14.769,0.63284,0.12194
2019-03-13,ODFL.OQ,2.66522,0.022,2.66581,0.05119
2019-03-13,TARA.OQ,-34.4,1.966,-33.72357,9.94786
2019-03-14,BEN.N,2.36721,1.837,2.4107,0.09283
2019-03-14,BK.N,4.24752,0.772,4.28029,0.11547
2019-03-14,DBI.N,,0.011,1.7613,
2019-03-14,ENOV.N,7.779,-0.398,7.74804,0.11757
2019-03-14,MG.N,0.6775,-4.775,0.64515,0.05629
2019-03-14,NGS.N,0.312,-2.425,0.30444,0.08518
2019-03-14,TARA.OQ,,-12.337,-38.64385,
2019-03-14,WGO.N,,-0.453,3.57375,
2019-03-14,ZION.OQ,4.45315,0.355,4.46896,0.08917
2019-03-14,BEN.N,2.36721,,,0.09283
2019-03-15,BEN.N,,1.202,2.39567,
2019-03-15,BK.N,4.24371,0.657,4.27161,0.11631
2019-03-15,CVS.N,6.81012,-0.21,6.79582,0.13281
2019-03-15,DAR.N,0.8925,-1.441,0.87964,0.10207
2019-03-15,ENOV.N,7.77831,-0.358,7.75047,0.11298
2019-03-15,MG.N,0.65,-0.274,0.64822,0.01871
2019-03-15,TARA.OQ,,-8.45,-37.30685,
2019-03-15,WGO.N,3.58,-0.173,3.5738,0.13589
2019-03-17,ZION.OQ,4.44944,0.582,4.47533,0.08541
2019-03-18,BK.N,4.23419,0.527,4.25652,0.1154
2019-03-18,ENOV.N,7.77987,-0.313,7.75548,0.10902
2019-03-18,NGS.N,0.308,-4.279,0.29482,0.08658
2019-03-18,NSA.N,0.81625,-1.652,0.80277,0.16596
2019-03-18,TARA.OQ,-36.4,-9.795,-39.9654,9.75541
2019-03-19,CTSH.OQ,4.44274,,,0.03467
2019-03-19,NSA.N,0.79375,,,0.15618
2019-03-19,CTSH.OQ,4.44274,0.142,4.44906,0.03467
2019-03-19,DBI.N,1.92346,-0.379,1.91616,0.06838
2019-03-19,FIVE.OQ,2.65779,0.107,2.66064,0.01758
2019-03-19,NSA.N,0.79375,2.148,0.8108,0.15618
2019-03-19,ZION.OQ,4.45256,0.556,4.4773,0.08501
2019-03-20,DBI.N,1.87436,-0.587,1.86337,0.05597
2019-03-20,FIVE.OQ,2.65674,0.055,2.6582,0.01741
2019-03-20,NSA.N,,3.323,0.82012,
2019-03-20,TARA.OQ,-40.5,1.327,-39.96261,5.90847
2019-03-20,DBI.N,1.87436,,,0.05597
2019-03-21,CTSH.OQ,,0.144,4.44914,
2019-03-21,DBI.N,,-1.095,1.85384,
2019-03-21,EGBN.OQ,4.68333,0.273,4.69609,0.10919
2019-03-21,FIVE.OQ,2.65779,0.024,2.65843,0.01697
2019-03-21,WGO.N,3.57167,-0.405,3.5572,0.14369
2019-03-24,ENOV.N,7.782,-0.318,7.75725,0.10908
2019-03-25,DAR.N,0.8875,-1.199,0.87686,0.09497
2019-03-25,FIVE.OQ,2.65568,-0.045,2.65448,0.01656
2019-03-25,ODFL.OQ,2.66326,-0.016,2.66282,0.05261
2019-03-25,WGO.N,3.535,0.731,3.56083,0.11325
2019-03-26,DBI.N,1.8628,-0.481,1.85385,0.04444
2019-03-26,SPXC.N,2.5775,-0.124,2.5743,0.01785
2019-03-26,WGO.N,3.52,0.827,3.5491,0.16649
2019-03-26,WGO.N,3.52,,,0.16649
2019-03-27,BK.N,4.2361,0.364,4.25151,0.10416
2019-03-27,CVS.N,6.80972,-0.23,6.79406,0.13295
2019-03-27,FIVE.OQ,3.10562,-0.305,3.09615,0.05554
2019-03-27,USNA.N,5.51667,-0.776,5.47387,0.18856
2019-03-27,WGO.N,,-0.963,3.48609,
2019-03-27,WTFC.OQ,6.53662,0.177,6.54816,0.11293
2019-03-27,ZION.OQ,4.45219,0.631,4.48026,0.08443
2019-03-28,CTSH.OQ,4.44307,0.139,4.44924,0.03441
2019-03-28,FIVE.OQ,3.07295,0.081,3.07544,0.03707
2019-03-28,TARA.OQ,-37.04,-0.395,-37.18633,6.92636
2019-03-28,WGO.N,3.51,-0.867,3.47957,0.15362
2019-03-28,ZION.OQ,4.45404,0.577,4.47975,0.0827
2019-03-28,TARA.OQ,-37.04,,,6.92636
2019-03-29,ODFL.OQ,2.6609,-0.018,2.66043,0.05518
2019-03-29,TARA.OQ,,16.508,-30.92548,
2019-04-01,BK.N,4.22848,0.684,4.25741,0.09754
2019-04-01,QTWO.N,0.15,-1.637,0.14755,0.09762
2019-04-01,WTFC.OQ,6.52908,0.235,6.54444,0.09759
2019-04-01,ZION.OQ,4.45056,0.587,4.47667,0.07907
2019-04-02,WGO.N,3.52333,,,0.17192
2019-04-02,BEN.N,2.37507,0.907,2.39662,0.09059
2019-04-02,BK.N,4.22895,0.578,4.25338,0.09678
2019-04-02,DBI.N,1.85,0.208,1.85385,0.02357
2019-04-02,HDSN.OQ,,-4.986,-0.04832,
2019-04-02,TARA.OQ,-35.2,12.207,-30.90321,6.56049
2019-04-02,UMBF.OQ,4.58857,-0.208,4.57902,0.05222
2019-04-02,USNA.N,5.36667,-0.693,5.32948,0.20138
2019-04-02,WGO.N,3.52333,1.041,3.56,0.17192
2019-04-03,BEN.N,2.38364,1.503,2.41948,0.09615
2019-04-03,BK.N,4.23257,0.602,4.25804,0.09912
2019-04-03,FIVE.OQ,3.0691,0.212,3.0756,0.03363
2019-04-03,LECO.OQ,5.28423,0.16,5.2927,0.07509
2019-04-03,USNA.N,5.16,-0.08,5.1559,0.04321
2019-04-03,WGO.N,,1.043,3.56009,
2019-04-03,ZION.OQ,4.4493,0.532,4.47297,0.08022
2019-04-04,BK.N,4.23481,0.506,4.25623,0.09667
2019-04-04,ODFL.OQ,2.65894,0.03,2.65974,0.05151
2019-04-04,WTFC.OQ,6.53139,0.327,6.55276,0.10073
2019-04-04,ZION.OQ,4.44448,0.388,4.46175,0.07795
2019-04-05,BEN.N,2.39721,0.79,2.41616,0.08224
2019-04-05,BK.N,4.23243,0.551,4.25575,0.09313
2019-04-05,ENOV.N,7.7832,-0.287,7.76088,0.10548
2019-04-05,FBIN.N,3.63876,0.139,3.64383,0.07407
2019-04-05,TARA.OQ,-36.66667,15.766,-30.8859,6.98443
2019-04-05,UMBF.OQ,4.57857,0.014,4.57923,0.0458
2019-04-05,ZION.OQ,4.44263,0.293,4.45563,0.07933
2019-04-07,BK.N,4.23957,0.398,4.25646,0.08418
2019-04-08,LPG.N,-0.637,,,0.11338
2019-04-08,BEN.N,2.42493,1.459,2.46032,0.07943
2019-04-08,FBIN.N,3.63924,0.193,3.64627,0.07463
2019-04-08,LPG.N,-0.637,-0.999,-0.64336,0.11338
2019-04-08,ODFL.OQ,2.6558,0.084,2.65804,0.05097
2019-04-09,BEN.N,2.44564,0.606,2.46045,0.06533
2019-04-09,BK.N,4.23719,0.377,4.25315,0.08314
2019-04-09,CTSH.OQ,4.44383,0.146,4.4503,0.03471
2019-04-09,WTFC.OQ,6.54215,0.378,6.56685,0.0956
2019-04-09,ZION.OQ,4.44263,0.209,4.45193,0.07525
2019-04-10,BEN.N,2.45207,1.039,2.47756,0.07419
2019-04-10,BK.N,4.23471,0.407,4.25196,0.08197
2019-04-10,CVS.N,6.79819,-0.229,6.78263,0.14324
2019-04-10,DBI.N,1.84889,0.198,1.85256,0.02331
2019-04-10,KURA.OQ,-1.88471,-0.253,-1.88949,0.10928
2019-04-10,LPG.N,,-2.269,-0.65145,
2019-04-11,BEN.N,2.45279,1.211,2.48248,0.07479
2019-04-11,FBIN.N,3.63543,0.082,3.6384,0.07449
2019-04-11,FIVE.OQ,3.0696,0.232,3.07673,0.03386
2019-04-11,ODFL.OQ,2.65476,0.106,2.65758,0.05122
2019-04-12,IIIN.N,1.315,-0.193,1.31246,0.075
2019-04-12,ODFL.OQ,2.65398,0.137,2.65762,0.05087
2019-04-12,TARA.OQ,-32.0,3.615,-30.84328,2.8
2019-04-15,BEN.N,2.46286,0.71,2.48035,0.05919
2019-04-15,BK.N,4.239,0.365,4.25448,0.08034
2019-04-15,CNMD.N,2.45167,0.114,2.45446,0.00898
2019-04-15,CVS.N,6.79604,-0.145,6.78615,0.13994
2019-04-15,FIVE.OQ,3.06914,0.231,3.07624,0.03311
2019-04-15,LECO.OQ,5.28269,0.064,5.28608,0.07777
2019-04-15,NSA.N,0.76125,-1.309,0.75129,0.1628
2019-04-16,ENOV.N,7.78521,-0.262,7.76484,0.10494
2019-04-16,WTFC.OQ,6.57292,0.493,6.60532,0.11701
2019-04-17,BK.N,4.10491,0.294,4.11695,0.10955
2019-04-17,CNMD.N,2.45143,0.087,2.45355,0.00833
2019-04-17,CVS.N,6.79189,-0.153,6.78148,0.13963
2019-04-17,DAR.N,0.88375,-1.772,0.86809,0.10074
2019-04-17,FBIN.N,3.63371,0.114,3.63786,0.07395
2019-04-17,SPXC.N,2.58,-0.086,2.57778,0.01871
2019-04-17,WTFC.OQ,6.60062,0.259,6.6177,0.10666
2019-04-18,BK.N,4.05776,-0.047,4.05587,0.10117
2019-04-18,CHMG.OQ,3.83,2.35,3.92,0.09
2019-04-18,CTSH.OQ,4.44317,0.126,4.44877,0.03573
2019-04-18,EGBN.OQ,4.52833,0.551,4.5533,0.19282
2019-04-18,ENOV.N,7.79364,-0.231,7.77561,0.10671
2019-04-18,FBIN.N,3.63305,0.124,3.63756,0.07387
2019-04-18,IIIN.N,1.12,-1.149,1.10714,0.27
2019-04-18,NSA.N,0.83167,-9.671,0.75124,0.12452
2019-04-18,NYT.N,0.825,0.483,0.82899,0.06677
2019-04-18,ODFL.OQ,2.6528,0.141,2.65655,0.0501
2019-04-18,WTFC.OQ,6.61369,-0.021,6.61228,0.09189
2019-04-18,CTSH.OQ,4.44317,,,0.03573
2019-04-18,NSA.N,0.83167,,,0.12452
2019-04-22,CHMG.OQ,3.84,0.0,3.84,0.02
2019-04-22,CTSH.OQ,,0.13,4.44893,
2019-04-22,EGBN.OQ,4.51833,0.117,4.5236,0.12838
2019-04-22,FBIN.N,3.62781,0.031,3.62894,0.0738
2019-04-22,LECO.OQ,5.25385,-0.115,5.24783,0.08705
2019-04-22,NVR.N,190.11,-0.208,189.71425,12.03265
2019-04-22,WTFC.OQ,6.61292,-0.082,6.60748,0.09238
2019-04-22,ZION.OQ,4.45552,0.297,4.46876,0.06953
2019-04-22,EGBN.OQ,4.51833,,,0.12838
2019-04-23,ZION.OQ,4.48107,,,0.05274
2019-04-23,EGBN.OQ,,0.118,4.52367,
2019-04-23,HDSN.OQ,,-5.486,-0.04882,
2019-04-23,IIIN.N,0.85,0.0,0.85,0.0
2019-04-23,LECO.OQ,5.22167,0.019,5.22268,0.06593
2019-04-23,NVR.N,192.01,0.652,193.26189,12.53382
2019-04-23,ZION.OQ,4.48107,0.09,4.48509,0.05274
2019-04-24,BK.N,4.04815,0.239,4.05781,0.09385
2019-04-24,CNMD.N,2.47143,0.131,2.47467,0.02295
2019-04-24,CTSH.OQ,4.45817,0.176,4.46602,0.08066
2019-04-24,FBIN.N,3.64738,-0.06,3.64521,0.04772
2019-04-24,FCF.N,1.10167,-0.548,1.09563,0.03078
2019-04-24,FIVE.OQ,3.06962,0.231,3.07672,0.0329
2019-04-24,LECO.OQ,5.2175,0.143,5.22498,0.06559
2019-04-24,LPG.N,-0.4275,-17.586,-0.50268,0.47976
2019-04-24,UMBF.OQ,4.68714,-0.072,4.68378,0.08956
2019-04-24,ZION.OQ,,-0.01,4.48065,
2019-04-25,CNMD.N,2.48871,0.311,2.49646,0.02039
2019-04-25,FBIN.N,3.6671,0.12,3.67148,0.04836
2019-04-25,FCF.N,1.10333,-0.369,1.09926,0.03145
2019-04-25,ODFL.OQ,2.65335,0.146,2.65724,0.0453
2019-04-25,UMBF.OQ,4.75571,0.02,4.75666,0.12022
2019-04-25,FBIN.N,3.6671,,,0.04836
2019-04-26,BEN.N,2.4915,1.254,2.52275,0.08736
2019-04-26,CTSH.OQ,4.45948,0.164,4.4668,0.08172
2019-04-26,CVS.N,6.77368,-0.018,6.77247,0.10331
2019-04-26,FBIN.N,,0.115,3.67131,
2019-04-26,ODFL.OQ,2.66316,0.205,2.66862,0.0397
2019-04-26,TTEC.OQ,1.64,0.15,1.64246,0.01
2019-04-26,ZION.OQ,4.4833,0.005,4.48354,0.05201
2019-04-29,BEN.N,2.53043,0.756,2.54956,0.07728
2019-04-29,CTSH.OQ,4.45741,0.121,4.46281,0.08244
2019-04-29,CVS.N,6.77286,-0.017,6.77173,0.10337
2019-04-29,FBIN.N,3.67091,-0.022,3.67012,0.04518
2019-04-29,NGS.N,0.2894,-12.905,0.25205,0.11994
2019-04-29,NVR.N,194.42,0.235,194.87587,12.93562
2019-04-29,ODFL.OQ,2.66453,-0.113,2.66151,0.03725
2019-04-29,ZION.OQ,4.48826,-0.026,4.48707,0.05255
2019-04-30,FBIN.N,3.66805,-0.061,3.6658,0.04515
2019-04-30,LPG.N,-0.44417,-18.481,-0.52625,0.4868
2019-04-30,WGO.N,3.50667,0.889,3.53784,0.18273
2019-04-30,LPG.N,-0.44417,,,0.4868
2019-04-30,WGO.N,3.50667,,,0.18273
2019-05-01,CNMD.N,2.49683,-0.016,2.49645,0.00485
2019-05-01,CVS.N,6.79393,0.164,6.80504,0.10745
2019-05-01,DAR.N,0.87125,-2.553,0.84901,0.10879
2019-05-01,HDSN.OQ,-0.05,-11.401,-0.0614,0.03559
2019-05-01,PLSE.OQ,-2.09,0,-2.09,0
2019-05-01,USNA.N,5.19333,-0.013,5.19268,0.08219
2019-05-02,BK.N,4.04865,0.247,4.05864,0.09341
2019-05-02,CTSH.OQ,4.27121,-2.039,4.18412,0.25135
2019-05-02,CVS.N,6.81043,0.172,6.82217,0.10375
2019-05-02,HDSN.OQ,-0.09667,-0.554,-0.09722,0.00471
2019-05-02,ODFL.OQ,2.65898,0.096,2.66154,0.03082
2019-05-03,CVS.N,6.82636,,,0.08489
2019-05-03,BEN.N,2.542,0.303,2.54971,0.0675
2019-05-03,CTSH.OQ,4.03479,-3.274,3.90268,0.24686
2019-05-03,CVS.N,6.82636,0.088,6.83236,0.08489
2019-05-03,FBIN.N,3.66765,-0.021,3.66686,0.04623
2019-05-03,USNA.N,5.17333,0.014,5.17404,0.08994
2019-05-04,CVS.N,,0.253,6.84362,
2019-05-06,BEN.N,2.55585,0.399,2.56605,0.07546
2019-05-06,CTSH.OQ,3.98563,-1.554,3.92369,0.20687
2019-05-06,MG.N,0.645,-0.229,0.64353,0.01803
2019-05-06,NSA.N,,-8.631,0.75989,
2019-05-06,SPXC.N,2.5825,0.013,2.58284,0.02046
2019-05-07,BK.N,4.04115,0.318,4.054,0.09259
2019-05-07,CTSH.OQ,3.96597,-1.106,3.92209,0.18906
2019-05-07,CVS.N,6.83029,0.397,6.85739,0.08969
2019-05-07,KURA.OQ,-1.88186,-0.209,-1.8858,0.11014
2019-05-07,MG.N,0.6475,-0.337,0.64532,0.01479
2019-05-07,QTWO.N,0.15,-1.828,0.14726,0.10062
2019-05-07,USNA.N,5.21,0.106,5.21553,0.09
2019-05-07,WTFC.OQ,6.61523,-0.161,6.60458,0.09114
2019-05-08,BEN.N,2.54329,0.9,2.56618,0.08567
2019-05-08,CTSH.OQ,3.93097,-0.201,3.92307,0.13409
2019-05-08,CVS.N,6.84262,0.216,6.85741,0.07911
2019-05-08,ENOV.N,7.79289,-0.044,7.78941,0.10584
2019-05-08,FIVE.OQ,3.06827,0.244,3.07576,0.03273
2019-05-08,KURA.OQ,-1.76714,-0.168,-1.77011,0.10169
2019-05-08,MG.N,0.6175,-0.167,0.61647,0.05262
2019-05-08,NSA.N,0.824,-0.059,0.82352,0.1152
2019-05-08,NYT.N,0.84833,-1.022,0.83966,0.06388
2019-05-08,QTWO.N,0.13356,-7.632,0.12337,0.11382
2019-05-08,TARA.OQ,-26.4,-3.293,-27.26929,2.8
2019-05-08,TPC.N,2.15533,1.685,2.19164,0.12208
2019-05-08,TTEC.OQ,1.695,1.598,1.72209,0.065
2019-05-08,KURA.OQ,-1.76714,,,0.10169
2019-05-08,MG.N,0.6175,,,0.05262
2019-05-08,TARA.OQ,-26.4,,,2.8
2019-05-09,BATRA.OQ,-0.65,0.0,-0.65,0.0
2019-05-09,CTSH.OQ,3.91066,0.319,3.92314,0.07889
2019-05-09,DAR.N,0.86625,-4.608,0.82633,0.1128
2019-05-09,ENOV.N,7.791,0.001,7.79109,0.10437
2019-05-09,KURA.OQ,,0.415,-1.75981,
2019-05-09,MG.N,,-2.62,0.60132,
2019-05-09,NGS.N,0.292,-13.212,0.25342,0.11514
2019-05-09,QTWO.N,0.13106,-0.114,0.13091,0.11104
2019-05-09,TPC.N,2.10967,1.439,2.14002,0.06316
2019-05-09,TTEC.OQ,1.72,0.52,1.72894,0.04
2019-05-09,QTWO.N,0.13106,,,0.11104
2019-05-10,BK.N,4.04165,0.352,4.05587,0.09326
2019-05-10,CTSH.OQ,3.90863,0.327,3.9214,0.07833
2019-05-10,DAR.N,0.83,-3.705,0.79925,0.09618
2019-05-10,ENOV.N,7.776,-0.167,7.76304,0.1014
2019-05-10,NGS.N,0.286,-1.928,0.28049,0.1111
2019-05-10,NYT.N,0.84833,-0.706,0.84234,0.0445
2019-05-10,QTWO.N,,-9.601,0.11848,
2019-05-10,USNA.N,5.17333,0.014,5.17406,0.08994
2019-05-10,NGS.N,0.286,,,0.1111
2019-05-11,LPG.N,,-19.676,-0.53156,
2019-05-13,BK.N,4.04205,0.341,4.05583,0.09103
2019-05-13,CVS.N,6.84339,0.222,6.85856,0.07947
2019-05-13,DAR.N,0.82125,-2.982,0.79676,0.09804
2019-05-13,NSA.N,0.79733,-1.014,0.78925,0.14958
2019-05-13,ODFL.OQ,2.66335,0.27,2.67054,0.03465
2019-05-13,NSA.N,0.79733,,,0.14958
2019-05-14,CNMD.N,2.4985,-0.008,2.49831,0.00382
2019-05-14,ENOV.N,7.76664,-0.231,7.74873,0.1056
2019-05-14,QTWO.N,0.13113,-9.681,0.11844,0.11468
2019-05-15,BK.N,4.04468,0.317,4.05749,0.08975
2019-05-15,DAR.N,0.80833,-1.443,0.79667,0.07493
2019-05-15,NGS.N,,-4.379,0.27348,
2019-05-16,CVS.N,6.84685,0.163,6.85803,0.07725
2019-05-16,ENOV.N,7.62687,-2.477,7.43796,0.50217
2019-05-16,FBIN.N,3.66665,0.053,3.6686,0.04507
2019-05-16,NGS.N,0.2625,-4.695,0.25018,0.10756
2019-05-16,NGS.N,0.2625,,,0.10756
2019-05-17,CTSH.OQ,3.90907,0.35,3.92276,0.07825
2019-05-17,ENOV.N,7.62258,-1.574,7.50261,0.49977
2019-05-17,ZION.OQ,4.48641,-0.025,4.4853,0.05702
2019-05-21,CVS.N,6.84622,0.161,6.85725,0.07587
2019-05-21,LPG.N,,-20.903,-0.53702,
2019-05-21,ZION.OQ,4.48567,-0.039,4.48392,0.05876
2019-05-22,TPC.N,2.11633,1.369,2.14531,0.06068
2019-05-23,DBI.N,1.844,0.018,1.84432,0.02653
2019-05-23,FIVE.OQ,3.06914,0.261,3.07715,0.03325
2019-05-23,KURA.OQ,-1.77086,0.458,-1.76275,0.10155
2019-05-23,LPG.N,0.28,23.32,0.3453,0.28971
2019-05-23,ZION.OQ,4.4853,-0.043,4.48336,0.05864
2019-05-26,NGS.N,,-11.284,0.23288,
2019-05-28,LPG.N,0.29333,14.617,0.33621,0.30159
2019-05-29,BK.N,4.04014,0.289,4.05182,0.08699
2019-05-29,CTSH.OQ,3.90903,0.39,3.92427,0.07959
2019-05-29,QTWO.N,0.12621,-12.207,0.11081,0.11717
2019-05-30,DBI.N,1.874,0.371,1.88094,0.03955
2019-05-30,LPG.N,0.372,4.68,0.38941,0.26836
2019-05-31,DBI.N,1.89,1.088,1.91057,0.04123
2019-05-31,ENOV.N,7.629,-1.241,7.53432,0.50259
2019-05-31,LPG.N,0.344,3.815,0.35713,0.30891
2019-05-31,ODFL.OQ,2.66296,0.382,2.67314,0.03464
2019-05-31,WGO.N,,1.038,3.54307,
2019-06-02,SPXC.N,2.585,0.022,2.58557,0.02062
2019-06-02,SPXC.N,2.585,,,0.02062
2019-06-03,FIVE.OQ,3.06876,0.246,3.07632,0.03333
2019-06-03,NVR.N,196.298,0.668,197.6095,12.16437
2019-06-04,BEN.N,2.54114,0.965,2.56566,0.08659
2019-06-04,BK.N,4.03605,0.212,4.04462,0.0828
2019-06-04,CTSH.OQ,3.90835,0.389,3.92356,0.07949
2019-06-04,CVS.N,6.84659,0.163,6.85778,0.07587
2019-06-05,BK.N,4.03059,0.079,4.03378,0.09056
2019-06-05,CVS.N,6.85104,0.075,6.85615,0.07351
2019-06-05,FBIN.N,3.66915,0.021,3.66993,0.04546
2019-06-05,FIVE.OQ,3.11171,0.457,3.12595,0.05299
2019-06-05,ODFL.OQ,2.65904,0.341,2.66812,0.03808
2019-06-05,QTWO.N,0.12247,-14.87,0.10426,0.11406
2019-06-06,DBI.N,1.90875,0.061,1.90992,0.01763
2019-06-06,FBIN.N,3.66815,0.034,3.66939,0.04476
2019-06-06,FIVE.OQ,3.1591,0.365,3.17062,0.03454
2019-06-06,NVR.N,197.14833,0.569,198.26904,11.26611
2019-06-06,WTFC.OQ,6.60271,-0.129,6.5942,0.09874
2019-06-06,NVR.N,197.14833,,,11.26611
2019-06-07,ENOV.N,7.46187,-0.476,7.42632,0.76725
2019-06-07,NVR.N,,2.884,202.83408,
2019-06-07,ODFL.OQ,2.65414,0.128,2.65752,0.03563
2019-06-07,QTWO.N,0.1218,-13.728,0.10508,0.11328
2019-06-10,BEN.N,2.53971,0.963,2.56416,0.08709
2019-06-10,CNMD.N,2.49014,0.327,2.49829,0.02077
2019-06-11,NGS.N,0.26,-8.748,0.23726,0.09633
2019-06-11,QTWO.N,0.1178,-14.743,0.10043,0.11113
2019-06-12,FIVE.OQ,3.16537,0.168,3.1707,0.02169
2019-06-13,CHMG.OQ,3.86,0.0,3.86,0.0
2019-06-13,EGBN.OQ,4.506,0.212,4.51557,0.13735
2019-06-13,UMBF.OQ,4.765,-0.013,4.76437,0.12751
2019-06-13,WTFC.OQ,6.61523,-0.236,6.5996,0.09114
2019-06-13,ZION.OQ,4.48665,-0.04,4.48486,0.05187
2019-06-14,BK.N,4.02923,0.059,4.0316,0.09168
2019-06-14,DAR.N,0.78571,-0.681,0.78036,0.08878
2019-06-14,FBIN.N,3.67165,0.097,3.67521,0.04195
2019-06-14,LPG.N,0.328,6.378,0.34892,0.28889
2019-06-14,WGO.N,3.49857,0.853,3.52841,0.17033
2019-06-15,SPXC.N,,-0.053,2.58363,
2019-06-16,LECO.OQ,5.20583,0.114,5.21178,0.071
2019-06-17,BK.N,4.02696,-0.006,4.02673,0.09176
2019-06-18,BEN.N,2.54257,0.949,2.56669,0.08606
2019-06-18,BK.N,4.02514,-0.055,4.02293,0.09109
2019-06-18,CVS.N,6.85141,0.073,6.85642,0.07343
2019-06-19,BK.N,4.02059,-0.156,4.01432,0.09173
2019-06-19,CTSH.OQ,3.90864,0.443,3.92594,0.08088
2019-06-19,HDSN.OQ,-0.11,1.273,-0.1086,0.0216
2019-06-19,QTWO.N,0.12336,-9.682,0.11141,0.113
2019-06-19,WGO.N,3.49714,0.364,3.50985,0.12825
2019-06-20,WGO.N,3.56857,,,0.08806
2019-06-20,TARA.OQ,,-4.345,-27.54706,
2019-06-20,WGO.N,3.56857,0.173,3.57476,0.08806
2019-06-21,KURA.OQ,-1.75157,0.854,-1.73661,0.10901
2019-06-21,LPG.N,0.5485,12.148,0.61513,0.53016
2019-06-21,TPC.N,2.1176,1.828,2.1563,0.0664
2019-06-21,WGO.N,,0.52,3.58713,
2019-06-21,LPG.N,0.5485,,,0.53016
2019-06-21,TPC.N,2.1176,,,0.0664
2019-06-23,WTFC.OQ,6.61446,-0.278,6.59609,0.09173
2019-06-24,BK.N,4.0115,-0.002,4.01141,0.07732
2019-06-24,ENOV.N,7.44687,-0.52,7.40814,0.7584
2019-06-25,BK.N,4.00241,-0.008,4.0021,0.09398
2019-06-25,WTFC.OQ,6.61062,-0.285,6.59178,0.09121
2019-06-26,BEN.N,2.544,0.946,2.56806,0.08551
2019-06-26,BK.N,3.99605,-0.021,3.99523,0.10235
2019-06-26,EGBN.OQ,4.492,-0.591,4.46545,0.13877
2019-06-26,ENOV.N,7.44258,-0.473,7.40739,0.75708
2019-06-26,LECO.OQ,5.17083,-0.446,5.14778,0.11536
2019-06-26,LPG.N,,12.448,0.61678,
2019-06-27,BK.N,3.996,-0.01,3.99561,0.10233
2019-06-27,DBI.N,1.90333,0.055,1.90438,0.02261
2019-06-27,LECO.OQ,5.15,-0.737,5.11206,0.12987
2019-06-27,ZION.OQ,4.48519,-0.069,4.48211,0.05377
2019-06-28,BK.N,3.99646,-0.027,3.99539,0.1017
2019-06-28,ODFL.OQ,2.65375,0.111,2.65669,0.03589
2019-06-28,TPC.N,,1.919,2.15824,
2019-06-28,WTFC.OQ,6.60523,-0.384,6.57986,0.09485
2019-07-01,BK.N,3.99696,-0.036,3.99551,0.10064
2019-07-01,DAR.N,0.78571,-0.743,0.77988,0.08878
2019-07-01,FIVE.OQ,3.16537,0.168,3.17069,0.02169
2019-07-01,NSA.N,,-1.318,0.78683,
2019-07-01,ODFL.OQ,2.65276,0.252,2.65944,0.03483
2019-07-01,UMBF.OQ,4.745,0.158,4.7525,0.12513
2019-07-01,ZION.OQ,4.48365,-0.116,4.47846,0.0539
2019-07-02,BK.N,3.9915,0.011,3.99192,0.10141
2019-07-02,FBIN.N,3.66865,0.014,3.66915,0.05158
2019-07-02,KURA.OQ,-1.72157,1.047,-1.70354,0.10944
2019-07-02,LECO.OQ,5.14,-0.842,5.09673,0.1295
2019-07-02,ZION.OQ,4.47019,-0.315,4.4561,0.05694
2019-07-03,ENOV.N,7.56507,0.956,7.6374,0.63807
2019-07-03,LECO.OQ,5.135,-0.799,5.09399,0.13357
2019-07-03,USNA.N,3.85667,-0.045,3.85493,0.0665
2019-07-04,LPG.N,0.4188,27.627,0.5345,0.5405
