Date,RIC,Earnings Per Share - Mean
2026-03-01,FLGT.OQ,-0.72
2026-03-01,AMZN.OQ,7.77721
2026-03-02,RDNT.OQ,0.71714
2026-03-02,AEP.OQ,6.34277
2026-03-02,PAG.N,13.493
2026-03-02,KO.N,3.22975
2026-03-03,PSTL.N,0.51
2026-03-03,TNL.N,7.33127
2026-03-03,RDNT.OQ,0.68
2026-03-03,FLGT.OQ,-0.94667
2026-03-03,PACS.N,2.074
2026-03-04,TIGO.OQ,4.46544
2026-03-04,RDNT.OQ,0.64143
2026-03-04,AEP.OQ,6.34039
2026-03-04,HQY.OQ,3.95643
2026-03-04,PACS.N,2.08
2026-03-04,FIHL.N,3.51317
2026-03-05,TIGO.OQ,4.48467
2026-03-05,AEP.OQ,6.33458
2026-03-05,PACS.N,2.1025
2026-03-05,HRL.N,1.48275
2026-03-05,AMZN.OQ,7.77675
2026-03-05,NAT.N,0.41
2026-03-06,TIGO.OQ,4.51467
2026-03-06,PMT.N,1.538
2026-03-06,AMZN.OQ,7.78079
2026-03-06,FIHL.N,3.46843
2026-03-06,KO.N,3.23119
2026-03-09,SEPN.OQ,-1.43375
2026-03-09,RDNT.OQ,0.63167
2026-03-09,SPNT.N,2.47
2026-03-09,LKFN.OQ,4.294
2026-03-09,PAG.N,13.5367
2026-03-09,FIHL.N,3.42863
2026-03-10,SEPN.OQ,-1.5075
2026-03-10,CNA.N,4.6
2026-03-11,SEPN.OQ,-1.59125
2026-03-11,TIGO.OQ,4.228
2026-03-11,RDNT.OQ,0.64143
2026-03-11,AEP.OQ,6.33435
2026-03-11,MED.N,-0.315
2026-03-11,AMZN.OQ,7.78272
2026-03-12,FIHL.N,3.40988
2026-03-13,HRL.N,1.47911
2026-03-13,SUI.N,2.76875
2026-03-16,SEPN.OQ,-1.71571
2026-03-16,GETY.N,0.06033
2026-03-17,TIGO.OQ,4.1976
2026-03-17,HQY.OQ,4.55
2026-03-17,GETY.N,0.00133
2026-03-18,HQY.OQ,4.61753
2026-03-18,PLX.A,0.185
2026-03-18,SUI.N,2.7475
2026-03-19,PRK.A,11.09725
2026-03-19,AMZN.OQ,7.78167
2026-03-20,ILMN.OQ,5.12955
2026-03-20,AEP.OQ,6.33635
2026-03-20,HQY.OQ,4.6182
2026-03-20,AEIS.OQ,8.6765
2026-03-20,PAG.N,13.4917
2026-03-22,MSGS.N,-0.326
2026-03-23,SEPN.OQ,-1.6425
2026-03-23,HQY.OQ,4.62153
2026-03-23,AMZN.OQ,7.79009
2026-03-23,FIHL.N,3.37863
2026-03-24,HQY.OQ,4.6236
2026-03-24,AMZN.OQ,7.79331
2026-03-24,KO.N,3.23205
2026-03-25,ILMN.OQ,5.13268
2026-03-25,TXG.OQ,-0.9678
2025-11-03,CRAI.OQ,8.24
2025-11-03,ASUR.OQ,0.66217
2025-11-05,SHEN.OQ,-0.7945
2025-11-05,AEYE.OQ,-0.192
2025-11-05,DSGR.OQ,1.38
2025-11-05,SHEN.OQ,-0.911
2025-11-11,WTI.N,-0.575
2025-11-12,ERII.OQ,0.87
2025-11-12,ERII.OQ,0.71333
2025-11-24,PCT.OQ,-0.72167
2025-11-24,CBLL.OQ,-1.50588
2025-11-24,PCT.OQ,-1.1325
2025-12-08,PGNY.OQ,0.658
2025-12-11,VVX.N,2.415
2025-12-12,ADMA.OQ,0.585
2025-12-15,ECVT.N,0.4796
2025-12-17,EFC.N,1.85833
2025-12-18,SMC.N,1.03
2025-12-18,SMC.N,-0.95
2025-12-19,KROS.OQ,2.14625
2025-12-22,LNSR.OQ,-2.81
2025-12-30,AIRS.OQ,-0.06
2026-01-07,ZYME.OQ,-0.98662
2026-01-09,SI.N,-2.092
2026-01-16,OPLN.N,1.21171
2026-01-22,EFC.N,1.78857
2026-01-22,VC.OQ,9.0243
2026-01-27,INVH.N,0.88909
2026-01-28,PUMP.N,-0.1325
2026-01-29,INVH.N,0.78083
2026-02-01,PCVX.OQ,-5.54375
2026-02-03,XRAY.OQ,1.60312
2026-02-04,EWBC.OQ,10.27677
2026-02-06,MAGN.N,0.015
2026-02-06,PATH.N,0.67255
2026-02-06,SYNA.OQ,4.43623
2026-02-07,NSC.N,12.094
2026-02-07,FHN.N,2.1115
2026-02-08,JHG.N,4.39889
2026-02-08,LAZ.N,3.69533
2026-02-08,MTH.N,5.94238
2026-02-09,VTR.N,0.6975
2026-02-09,LNTH.OQ,5.576
2026-02-10,NNN.N,2.02143
2026-02-10,RELY.OQ,0.13833
2026-02-10,SLB.N,2.91488
2026-02-11,GOOGL.OQ,11.43698
2026-02-11,FENC.OQ,-0.13
2026-02-12,IOVA.OQ,-1.05725
2026-02-12,JAZZ.OQ,8.19167
2026-02-12,ROAD.OQ,2.925
2026-02-12,TNET.N,4.37857
2026-02-13,NNN.N,2.02429
2026-02-13,GOOGL.OQ,11.4421
2026-02-13,INVH.N,0.89
2026-02-13,KROS.OQ,2.09
2026-02-13,TNET.N,4.24571
2026-02-17,RELY.OQ,0.37167
2026-02-17,MTH.N,5.93767
2026-02-17,SLB.N,2.91569
2026-02-18,NNN.N,2.055
2026-02-18,VTR.N,0.70625
2026-02-18,PUMP.N,-0.222
2026-02-18,OPLN.N,1.36613
2026-02-19,INVH.N,0.77385
2026-02-19,NSC.N,12.10048
2026-02-19,PUMP.N,-0.187
2026-02-19,RELY.OQ,0.51667
2026-02-19,VC.OQ,9.0115
2026-02-19,OPLN.N,1.28788
2026-02-20,GOOGL.OQ,11.45186
2026-02-20,ZYME.OQ,-0.96815
2026-02-20,INVH.N,0.77692
2026-02-20,RELY.OQ,0.51143
2026-02-20,VC.OQ,8.90983
2026-02-20,SLB.N,2.91511
2026-02-22,GOOGL.OQ,11.45548
2026-02-23,VVX.N,3.55714
2026-02-23,PUMP.N,-0.19417
2026-02-23,VC.OQ,8.70317
2026-02-24,IOVA.OQ,-0.5279
2026-02-24,VVX.N,3.55429
2026-02-24,PCVX.OQ,-6.24111
2026-02-24,JAZZ.OQ,23.02323
2026-02-24,INVH.N,0.77231
2026-02-24,CBLL.OQ,-1.4475
2026-02-24,LNTH.OQ,5.57514
2026-02-25,IOVA.OQ,-0.51422
2026-02-25,ADMA.OQ,0.905
2026-02-25,VVX.N,3.97571
2026-02-25,PCVX.OQ,-6.99889
2026-02-25,JAZZ.OQ,23.37231
2026-02-25,WTI.N,-0.57
2026-02-25,PUMP.N,-0.1145
2026-02-25,CBLL.OQ,-1.45613
2026-02-25,OPLN.N,1.32383
2026-02-26,ADMA.OQ,0.955
2026-02-26,VVX.N,3.86875
2026-02-26,NNN.N,2.05667
2026-02-26,PGNY.OQ,0.975
2026-02-26,PCVX.OQ,-7.09111
2026-02-26,EFC.N,1.85
2026-02-26,XRAY.OQ,1.49488
2026-02-26,JAZZ.OQ,23.49154
2026-02-26,NSC.N,12.105
2026-02-26,ECVT.N,0.602
2026-02-26,ERII.OQ,0.78
2026-02-26,VC.OQ,8.658
2026-02-26,CRAI.OQ,8.79667
2026-02-26,ASUR.OQ,0.91517
2026-02-26,OPLN.N,1.31257
2026-02-26,LNTH.OQ,5.393
2026-02-27,PGNY.OQ,1.041
2026-02-27,XRAY.OQ,1.45918
2026-02-27,JAZZ.OQ,23.50215
2026-02-27,INVH.N,0.76846
2026-02-27,PCT.OQ,-0.875
2026-02-27,ASUR.OQ,0.86971
2026-02-27,LNTH.OQ,5.29377
2026-03-01,PGNY.OQ,1.085
2026-03-01,EFC.N,1.85333
2026-03-02,SHEN.OQ,-0.936
2026-03-02,VVX.N,4.04857
2026-03-02,XRAY.OQ,1.43859
2026-03-02,JAZZ.OQ,23.55108
2026-03-02,ZYME.OQ,0.6388
2026-03-02,ECVT.N,0.61167
2026-03-02,ERII.OQ,0.78
2026-03-02,ROAD.OQ,2.9375
2026-03-02,PCT.OQ,-0.94833
2026-03-02,CRAI.OQ,8.53333
2026-03-02,LNTH.OQ,5.26685
2026-03-03,IOVA.OQ,-0.512
2026-03-03,VTR.N,0.71889
2026-03-03,PCVX.OQ,-7.14625
2026-03-03,XRAY.OQ,1.42859
2026-03-03,ZYME.OQ,0.6997
2026-03-03,ECVT.N,0.62833
2026-03-03,ERII.OQ,0.71
2026-03-03,MTH.N,5.9589
2026-03-03,FHN.N,2.11178
2026-03-03,SLB.N,2.91585
2026-03-04,EFC.N,1.864
2026-03-04,KROS.OQ,-3.67875
2026-03-04,ERII.OQ,0.635
2026-03-05,IOVA.OQ,-0.4878
2026-03-05,PGNY.OQ,1.17571
2026-03-05,GOOGL.OQ,11.45475
2026-03-05,XRAY.OQ,1.43306
2026-03-05,JAZZ.OQ,23.74243
2026-03-05,AEYE.OQ,0.004
2026-03-05,KROS.OQ,-3.60125
2026-03-05,ECVT.N,0.60833
2026-03-05,DSGR.OQ,1.70333
2026-03-05,PCT.OQ,-1.052
2026-03-05,LNTH.OQ,5.20455
2026-03-06,PGNY.OQ,1.18125
2026-03-06,GOOGL.OQ,11.46321
2026-03-06,ZYME.OQ,0.7317
2026-03-06,INVH.N,0.74846
2026-03-06,AEYE.OQ,0.036
2026-03-06,ERII.OQ,0.578
2026-03-06,DSGR.OQ,1.65
2026-03-06,LNTH.OQ,5.1935
2026-03-09,SHEN.OQ,-0.862
2026-03-09,NNN.N,2.0725
2026-03-09,ZYME.OQ,0.97713
2026-03-09,KROS.OQ,-4.22375
2026-03-09,VC.OQ,8.66983
2026-03-09,DSGR.OQ,1.60667
2026-03-10,PGNY.OQ,1.25667
2026-03-10,INVH.N,0.74692
2026-03-10,SI.N,-1.2422
2026-03-10,LAZ.N,3.68533
2026-03-10,KROS.OQ,-4.3925
2026-03-10,FHN.N,2.12122
2026-03-11,SI.N,-1.307
2026-03-11,NSC.N,12.10455
2026-03-11,KROS.OQ,-4.83714
2026-03-11,PATH.N,0.7785
2026-03-11,DSGR.OQ,1.51
2026-03-11,SLB.N,2.86686
2026-03-12,VVX.N,4.18
2026-03-12,JHG.N,4.39375
2026-03-12,LAZ.N,3.65311
2026-03-12,RELY.OQ,0.50667
2026-03-12,PATH.N,0.8065
2026-03-12,SLB.N,2.85686
2026-03-13,SI.N,-1.631
2026-03-13,PATH.N,0.806
2026-03-13,SLB.N,2.85186
2026-03-16,EWBC.OQ,10.28271
2026-03-16,NSC.N,12.14435
2026-03-16,DSGR.OQ,1.24667
2026-03-16,SLB.N,2.83668
2026-03-17,VTR.N,0.72333
2026-03-17,PGNY.OQ,1.319
2026-03-17,XRAY.OQ,1.43193
2026-03-17,SLB.N,2.82632
2026-03-18,JAZZ.OQ,23.7476
2026-03-18,RELY.OQ,0.51143
2026-03-18,ECVT.N,0.602
2026-03-18,PATH.N,0.80632
2026-03-19,ZYME.OQ,0.84522
2026-03-19,NSC.N,12.13435
2026-03-23,GOOGL.OQ,11.46202
2026-03-23,INVH.N,0.74154
2026-03-23,SI.N,-1.57125
2026-03-23,SLB.N,2.82146
2026-03-24,GOOGL.OQ,11.46211
2026-03-24,EWBC.OQ,10.287
2026-03-24,FENC.OQ,0.44857
2026-03-24,ROAD.OQ,2.835
2026-03-24,SLB.N,2.81289
2026-03-25,JAZZ.OQ,23.7616
2025-08-18,PCTY.OQ,7.2949
2025-09-15,NEXT.OQ,-1.41667
2025-11-06,RGR.N,1.92
2025-11-06,RGR.N,-0.16
2025-11-10,AVPT.OQ,0.33618
2025-11-24,USPH.N,2.98667
2025-11-24,USPH.N,2.62667
2025-11-25,AEBI.OQ,0.23267
2025-12-10,ACIW.OQ,2.34833
2025-12-11,XOMA.OQ,1.17
2025-12-12,BLZE.OQ,-0.4675
2026-01-15,AEO.N,1.38536
2026-01-23,TCBX.N,3.863
2026-01-23,DIN.N,4.00688
2026-01-26,SMBC.OQ,6.20433
2026-01-26,MNTK.OQ,0.02
2026-01-26,LOCO.OQ,0.93
2026-01-26,MNTK.OQ,0.055
2026-01-30,CVBF.OQ,1.6024
2026-02-02,MTX.N,6.2075
2026-02-02,HTO.OQ,2.975
2026-02-03,AIT.N,10.66963
2026-02-04,OTIS.N,4.33673
2026-02-04,DY.N,10.713
2026-02-04,LYB.N,2.45556
2026-02-04,DLB.N,4.34
2026-02-06,IBEX.OQ,3.415
2026-02-06,WSO.N,12.35407
2026-02-06,FERG.N,10.45627
2026-02-06,ESE.N,8.065
2026-02-07,ALLY.N,5.25494
2026-02-07,FOUR.N,5.22216
2026-02-10,IMVT.OQ,-2.67431
2026-02-10,STE.N,10.20033
2026-02-10,PFG.OQ,9.37636
2026-02-10,IRMD.OQ,2.08
2026-02-10,ITT.N,7.22622
2026-02-11,VSTS.N,0.39383
2026-02-11,EQH.N,7.601
2026-02-11,FRME.OQ,4.1055
2026-02-11,PHM.N,10.1782
2026-02-12,SEZL.OQ,3.382
2026-02-12,EXC.OQ,2.83694
2026-02-12,DAL.N,7.17987
2026-02-12,PCG.N,1.63643
2026-02-12,PLMR.OQ,9.07925
2026-02-12,GTES.N,1.60825
2026-02-12,PAYC.N,10.17245
2026-02-12,RYAN.N,2.34933
2026-02-12,XRX.OQ,0.46067
2026-02-13,IMVT.OQ,-2.63636
2026-02-13,EXC.OQ,2.84056
2026-02-13,PCG.N,1.63729
2026-02-13,VSTS.N,0.4035
2026-02-13,PLMR.OQ,9.317
2026-02-13,GTES.N,1.60908
2026-02-13,PAYC.N,10.18355
2026-02-13,RYAN.N,2.32672
2026-02-14,GTES.N,1.60992
2026-02-16,PFG.OQ,9.4075
2026-02-16,FERG.N,10.45992
2026-02-16,PAYC.N,10.20163
2026-02-17,SEZL.OQ,3.3595
2026-02-17,IMVT.OQ,-2.62917
2026-02-17,EXC.OQ,2.8477
2026-02-17,PCG.N,1.64429
2026-02-17,EQH.N,7.6015
2026-02-17,WSO.N,13.1542
2026-02-17,FOUR.N,5.23155
2026-02-17,PLMR.OQ,9.58
2026-02-17,PHM.N,10.18269
2026-02-17,RYAN.N,2.31278
2026-02-18,EXC.OQ,2.84892
2026-02-18,EQH.N,7.59682
2026-02-18,WSO.N,12.76487
2026-02-18,PFG.OQ,9.40333
2026-02-19,PCG.N,1.6462
2026-02-19,WSO.N,12.7662
2026-02-19,FOUR.N,5.21205
2026-02-19,GTES.N,1.61355
2026-02-19,PAYC.N,10.23321
2026-02-19,RYAN.N,2.306
2026-02-20,CVBF.OQ,1.57533
2026-02-20,EXC.OQ,2.84977
2026-02-20,PCG.N,1.64564
2026-02-20,WSO.N,12.76573
2026-02-20,PFG.OQ,9.4
2026-02-20,GTES.N,1.61627
2026-02-20,DIN.N,3.98488
2026-02-23,HTO.OQ,2.946
2026-02-23,DY.N,10.69889
2026-02-23,LYB.N,2.44877
2026-02-23,PLMR.OQ,9.58125
2026-02-23,RYAN.N,2.305
2026-02-23,BLZE.OQ,-0.2275
2026-02-23,HTO.OQ,2.95667
2026-02-24,NEXT.OQ,-1.94
2026-02-24,NEXT.OQ,-1.36333
2026-02-24,AEO.N,1.696
2026-02-24,XOMA.OQ,1.166
2026-02-24,WSO.N,12.65883
2026-02-24,FERG.N,11.17236
2026-02-24,BLZE.OQ,-0.315
2026-02-24,ITT.N,7.18325
2026-02-25,SEZL.OQ,4.4905
2026-02-25,DY.N,10.72889
2026-02-25,FERG.N,11.17831
2026-02-25,RYAN.N,2.3
2026-02-25,AIT.N,10.67088
2026-02-25,DIN.N,4.801
2026-02-26,AEO.N,1.38355
2026-02-26,SEZL.OQ,4.693
2026-02-26,USPH.N,3.04
2026-02-26,AVPT.OQ,0.37458
2026-02-26,EQH.N,7.60958
2026-02-26,ACIW.OQ,2.712
2026-02-26,FOUR.N,6.20986
2026-02-26,FERG.N,11.12035
2026-02-26,DIN.N,4.7835
2026-02-27,USPH.N,3.045
2026-02-27,AVPT.OQ,0.37958
2026-02-27,FOUR.N,5.85396
2026-03-02,AVPT.OQ,0.37867
2026-03-02,PCG.N,1.646
2026-03-02,LYB.N,2.45288
2026-03-02,FOUR.N,5.71023
2026-03-02,DLB.N,4.3375
2026-03-02,HTO.OQ,2.88133
2026-03-02,DIN.N,4.7735
2026-03-03,RGR.N,1.895
2026-03-03,OTIS.N,4.3445
2026-03-03,ALLY.N,5.25181
2026-03-03,EQH.N,7.60577
2026-03-03,LYB.N,2.65288
2026-03-03,PFG.OQ,9.373
2026-03-03,PHM.N,10.19665
2026-03-03,HTO.OQ,2.81467
2026-03-04,DAL.N,7.1777
2026-03-04,USPH.N,3.0425
2026-03-04,DY.N,13.171
2026-03-04,ACIW.OQ,2.60167
2026-03-04,LYB.N,2.68406
2026-03-04,PLMR.OQ,9.585
2026-03-04,DIN.N,4.74543
2026-03-05,NEXT.OQ,-2.001
2026-03-05,AEO.N,1.76846
2026-03-05,EXC.OQ,2.85439
2026-03-05,DY.N,13.81446
2026-03-05,AVPT.OQ,0.377
2026-03-05,EQH.N,7.57962
2026-03-05,ACIW.OQ,2.618
2026-03-05,LYB.N,2.847
2026-03-05,FOUR.N,5.62919
2026-03-05,PAYC.N,10.32516
2026-03-05,RYAN.N,2.29506
2026-03-05,LOCO.OQ,0.932
2026-03-05,LOCO.OQ,0.952
2026-03-06,DAL.N,7.09842
2026-03-06,USPH.N,3.02
2026-03-06,DY.N,13.90082
2026-03-09,DAL.N,7.00258
2026-03-09,USPH.N,3.01
2026-03-09,LYB.N,3.01712
2026-03-09,FOUR.N,5.60633
2026-03-09,FERG.N,11.13144
2026-03-09,GTES.N,1.61446
2026-03-09,ITT.N,7.18325
2026-03-10,DAL.N,6.95383
2026-03-10,DY.N,13.95492
2026-03-10,LYB.N,3.28771
2026-03-10,GTES.N,1.61075
2026-03-11,EXC.OQ,2.85823
2026-03-11,OTIS.N,4.34646
2026-03-11,DY.N,14.2619
2026-03-11,FOUR.N,5.59276
2026-03-11,RYAN.N,2.29141
2026-03-12,DAL.N,6.85783
2026-03-12,ALLY.N,5.24744
2026-03-12,LYB.N,3.40941
2026-03-12,MNTK.OQ,0.0825
2026-03-12,HTO.OQ,2.821
2026-03-13,EXC.OQ,2.85943
2026-03-13,AVPT.OQ,0.37617
2026-03-13,PCG.N,1.644
2026-03-13,ACIW.OQ,2.618
2026-03-13,LOCO.OQ,0.9705
2026-03-16,NEXT.OQ,-2.8965
2026-03-16,DAL.N,6.59654
2026-03-16,PAYC.N,10.34358
2026-03-17,DAL.N,6.63196
2026-03-17,PCG.N,1.64443
2026-03-17,RYAN.N,2.29189
2026-03-17,LOCO.OQ,0.9706
2026-03-17,AIT.N,10.65957
2026-03-18,XOMA.OQ,0.285
2026-03-18,DAL.N,6.66196
2026-03-18,USPH.N,2.88333
2026-03-18,WSO.N,12.60892
2026-03-18,LYB.N,4.11647
2026-03-18,MNTK.OQ,0.12
2026-03-19,IMVT.OQ,-2.62692
2026-03-19,XOMA.OQ,0.48
2026-03-19,AEBI.OQ,0.82033
2026-03-19,WSO.N,12.64757
2026-03-20,IMVT.OQ,-2.62607
2026-03-20,DAL.N,6.63192
2026-03-20,LYB.N,4.19553
2026-03-20,PFG.OQ,9.368
2026-03-20,RYAN.N,2.28489
2026-03-23,DAL.N,6.66804
2026-03-23,ALLY.N,5.24775
2026-03-23,LYB.N,4.14578
2026-03-23,FOUR.N,5.59181
2026-03-23,RYAN.N,2.27694
2026-03-24,ESE.N,8.11667
2025-10-31,TREE.OQ,4.816
2025-11-04,CECO.OQ,0.98475
2025-11-07,CLVT.N,0.6571
2025-11-13,KOPN.OQ,-0.038
2025-11-14,ALMS.OQ,-2.90333
2025-11-17,INV.OQ,-5.245
2025-11-18,PDYN.OQ,-0.54
2025-11-18,PDYN.OQ,0.12
2025-11-19,ABAT.OQ,-0.24
2025-11-20,SUNS.OQ,1.1525
2025-12-01,WOOF.OQ,0.14663
2025-12-03,APLE.N,0.74
2025-12-18,GDEN.OQ,0.7164
2025-12-18,GDEN.OQ,0.2674
2025-12-19,GRMN.N,8.18286
2025-12-23,MMI.N,-0.128
2026-01-01,SMA.N,-0.2
2026-01-01,SMA.N,0.46333
2026-01-02,RDN.N,4.24
2026-01-05,APLE.N,0.71
2026-01-08,VRDN.OQ,-3.9425
2026-01-08,ABX.N,0.8375
2026-01-09,IHRT.OQ,-2.6925
2026-01-13,REPX.A,4.36
2026-01-14,RDN.N,4.5306
2026-01-14,FBRT.N,1.36
2026-01-15,HVT.N,1.155
2026-01-19,DE.N,16.53738
2026-01-23,ED.N,6.03388
2026-01-23,ED.N,5.66633
2026-01-26,RIOT.OQ,-0.28167
2026-01-26,GBX.N,4.11667
2026-01-26,SVC.OQ,-1.66
2026-01-26,SVC.OQ,-0.83
2026-01-28,GPN.N,12.22138
2026-01-28,GEF.N,4.1
2026-01-29,SLNO.OQ,0.283
2026-01-29,CLMT.OQ,-0.344
2026-01-30,BCAL.OQ,1.64733
2026-01-30,MMI.N,0.56
2026-02-02,UGI.N,3.0965
2026-02-02,GLW.N,3.06669
2026-02-02,BKD.N,-1.1175
2026-02-03,IBKR.OQ,2.47638
2026-02-06,CCI.N,2.13986
2026-02-06,AXON.OQ,6.32217
2026-02-08,HTB.N,3.38575
2026-02-09,EAT.N,10.69832
2026-02-09,HON.OQ,10.53882
2026-02-10,CNC.N,3.00758
2026-02-11,TROW.OQ,10.08867
2026-02-11,AFG.N,11.0992
2026-02-12,CHRW.OQ,6.04333
2026-02-12,ROK.N,12.10942
2026-02-12,IPGP.OQ,1.52756
2026-02-12,UPBD.OQ,4.09429
2026-02-12,LITE.OQ,7.31188
2026-02-13,IPGP.OQ,1.60867
2026-02-13,CNC.N,2.9965
2026-02-13,AFG.N,11.08433
2026-02-13,FBRT.N,1.292
2026-02-13,CLMT.OQ,-0.33167
2026-02-14,VRDN.OQ,-3.775
2026-02-17,GPN.N,12.22069
2026-02-17,IPGP.OQ,1.61311
2026-02-17,CNC.N,3.00847
2026-02-17,MMI.N,0.4905
2026-02-17,FBRT.N,1.228
2026-02-17,HON.OQ,10.53667
2026-02-18,GPN.N,13.77128
2026-02-18,GRMN.N,9.18743
2026-02-18,FBRT.N,1.15333
2026-02-18,BKD.N,-0.405
2026-02-18,HON.OQ,10.53895
2026-02-19,GPN.N,13.83493
2026-02-19,ROK.N,12.12596
2026-02-19,GRMN.N,9.27743
2026-02-19,IPGP.OQ,1.58875
2026-02-19,HVT.N,2.06
2026-02-19,RDN.N,4.6226
2026-02-19,UPBD.OQ,4.25057
2026-02-19,REPX.A,3.625
2026-02-19,DE.N,17.1334
2026-02-19,BKD.N,-0.265
2026-02-20,GPN.N,13.8231
2026-02-20,UPBD.OQ,4.19629
2026-02-20,ED.N,6.04638
2026-02-20,DE.N,17.45408
2026-02-20,GLW.N,3.08592
2026-02-22,HON.OQ,10.5395
2026-02-23,GPN.N,13.82977
2026-02-23,GRMN.N,9.36314
2026-02-23,RDN.N,4.8174
2026-02-23,ED.N,6.07306
2026-02-23,LITE.OQ,7.42541
2026-02-23,DE.N,17.61568
2026-02-23,GLW.N,3.09054
2026-02-23,BKD.N,-0.23
2026-02-24,CECO.OQ,1.492
2026-02-24,GRMN.N,9.38457
2026-02-24,WOOF.OQ,0.15038
2026-02-24,CLVT.N,0.71756
2026-02-24,FBRT.N,1.1025
2026-02-24,DE.N,17.8861
2026-02-24,AXON.OQ,7.57278
2026-02-24,ALMS.OQ,-2.93714
2026-02-25,GPN.N,13.83041
2026-02-25,CECO.OQ,1.51467
2026-02-25,HVT.N,1.875
2026-02-25,RDN.N,4.94567
2026-02-25,ED.N,6.08494
2026-02-25,LITE.OQ,7.43482
2026-02-25,CLVT.N,0.71978
2026-02-25,APLE.N,0.66
2026-02-25,AXON.OQ,7.7761
2026-02-25,SLNO.OQ,4.08231
2026-02-26,CHRW.OQ,6.0456
2026-02-26,VRDN.OQ,-3.7605
2026-02-26,GPN.N,13.83696
2026-02-26,CECO.OQ,1.53633
2026-02-26,ED.N,6.09146
2026-02-26,SLNO.OQ,4.05692
2026-02-27,VRDN.OQ,-3.88008
2026-02-27,GEF.N,4.075
2026-02-27,HON.OQ,10.539
2026-02-27,SVC.OQ,-1.155
2026-02-27,CLMT.OQ,-0.436
2026-03-01,LITE.OQ,7.44659
2026-03-02,VRDN.OQ,-3.87425
2026-03-02,GPN.N,13.83892
2026-03-02,RIOT.OQ,-0.62393
2026-03-02,TREE.OQ,5.204
2026-03-02,ED.N,6.09136
2026-03-02,IBKR.OQ,2.47013
2026-03-02,IHRT.OQ,0.24667
2026-03-02,CLMT.OQ,-0.656
2026-03-03,GPN.N,13.83822
2026-03-03,RIOT.OQ,-0.785
2026-03-03,TREE.OQ,5.624
2026-03-03,CLVT.N,0.72611
2026-03-03,DE.N,17.92724
2026-03-03,IHRT.OQ,-0.105
2026-03-03,HON.OQ,10.5385
2026-03-04,CNC.N,3.01078
2026-03-04,SMA.N,0.28
2026-03-04,APLE.N,0.95
2026-03-04,DE.N,17.91418
2026-03-04,SLNO.OQ,3.92833
2026-03-05,VRDN.OQ,-3.81278
2026-03-05,EAT.N,10.69922
2026-03-05,RIOT.OQ,-0.82357
2026-03-05,BCAL.OQ,1.63733
2026-03-05,LITE.OQ,7.44659
2026-03-05,REPX.A,3.9075
2026-03-05,CLMT.OQ,-0.8975
2026-03-06,REPX.A,4.05
2026-03-06,IBKR.OQ,2.467
2026-03-06,CLMT.OQ,-1.585
2026-03-08,LITE.OQ,7.44835
2026-03-09,GPN.N,13.8415
2026-03-09,EAT.N,10.69878
2026-03-09,RIOT.OQ,-0.89
2026-03-09,TREE.OQ,5.55
2026-03-09,CNC.N,3.01074
2026-03-09,PDYN.OQ,-0.49
2026-03-09,CLMT.OQ,-1.11333
2026-03-10,GPN.N,13.8449
2026-03-10,GDEN.OQ,0.672
2026-03-10,ALMS.OQ,-2.96125
2026-03-11,ED.N,6.09127
2026-03-11,LITE.OQ,7.45633
2026-03-11,WOOF.OQ,0.207
2026-03-11,REPX.A,4.49333
2026-03-12,CNC.N,2.99074
2026-03-12,RDN.N,4.98425
2026-03-12,WOOF.OQ,0.197
2026-03-12,ABX.N,0.965
2026-03-12,GLW.N,3.09823
2026-03-12,HON.OQ,10.53905
2026-03-12,SUNS.OQ,1.2025
2026-03-13,GPN.N,13.8449
2026-03-13,EAT.N,10.69926
2026-03-13,ED.N,6.09144
2026-03-13,WOOF.OQ,0.19
2026-03-13,ABX.N,0.95
2026-03-15,WOOF.OQ,0.203
2026-03-17,ROK.N,12.12596
2026-03-18,ABX.N,0.97375
2026-03-18,SLNO.OQ,3.89
2026-03-19,ALMS.OQ,-3.051
2026-03-19,SUNS.OQ,1.1725
2026-03-20,ALMS.OQ,-2.971
2026-03-22,SMA.N,0.39
2026-03-23,ROK.N,12.125
2026-03-23,REPX.A,4.49333
2026-03-24,EAT.N,10.70578
2026-03-25,RIOT.OQ,-0.90667
2026-03-25,BKD.N,-0.21
2025-08-13,KBR.N,4.23938
2025-10-08,MYE.N,1.01
2025-10-08,MYE.N,1.47
2025-10-30,EXLS.OQ,1.91633
2025-11-03,SXT.N,3.53667
2025-11-06,EXPI.OQ,-0.08
2025-11-11,SXC.N,0.57
2025-11-11,SXC.N,0.61
2025-11-12,BGS.N,0.5234
2025-11-12,BGS.N,0.5014
2025-11-14,MPTI.A,2.345
2025-11-18,VYGR.OQ,-2.09058
2025-11-19,TGNA.N^C26,3.02
2025-11-19,TGNA.N^C26,1.594
2025-11-23,BHR.N,-1.8
2025-11-23,BHR.N,-0.9
2025-11-27,LBRDA.OQ,5.44
2025-11-28,FELE.OQ,4.15725
2025-12-02,KBR.N,3.85333
2025-12-12,LOVE.OQ,0.2675
2025-12-22,EBF.N,1.54
2025-12-23,ANNX.OQ,-1.39289
2026-01-06,STXS.A,-0.2518
2026-01-06,CERT.OQ,0.44792
2026-01-07,IDYA.OQ,-1.39712
2026-01-08,EXLS.OQ,2.19333
2026-01-09,M.N,2.17125
2026-01-12,MARA.OQ,0.28929
