Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2023-02-09,HOG.N,4.64931,0.238,4.66038,0.13996
2023-02-09,HOLX.OQ,3.74882,0.026,3.7498,0.06507
2023-02-10,GT.OQ,1.186,0.098,1.18716,0.31057
2023-02-10,GTES.N,1.1855,-0.648,1.17782,0.05155
2023-02-10,GTLB.OQ,-0.56985,0.138,-0.56906,0.01481
2023-02-10,GTLS.N,4.7936,-0.551,4.83478,0.27545
2023-02-10,HEI.N,3.0588,-0.706,3.03719,0.1108
2023-02-10,HII.N,14.51833,-2.783,14.11431,0.54964
2023-02-10,HLT.N,5.68332,0.89,5.73389,0.25535
2023-02-10,HOLX.OQ,3.75161,0.002,3.75167,0.06427
2023-02-12,HII.N,14.43417,-2.451,14.08032,0.56938
2023-02-12,HLNE.OQ,3.19143,0.366,3.2031,0.05743
2023-02-13,GT.OQ,1.04433,3.944,1.08552,0.33838
2023-02-13,GTES.N,1.19133,-1.403,1.17462,0.04244
2023-02-13,GTLS.N,4.7766,-0.513,4.81781,0.26668
2023-02-13,GTM.OQ,0.98011,-0.007,0.98004,0.01589
2023-02-13,GWW.N,33.15533,-0.048,33.1393,0.55392
2023-02-13,HAL.N,3.0483,0.567,3.06558,0.14357
2023-02-13,HCA.N,17.281,-0.313,17.2269,0.3671
2023-02-13,HD.N,16.65281,0.033,16.65837,0.08608
2023-02-13,HLT.N,5.70858,1.128,5.77298,0.22904
2023-02-14,GTM.OQ,0.97958,,,0.01563
2023-02-14,GTM.OQ,0.97958,0.009,0.97967,0.01563
2023-02-14,GVA.N,1.87667,0.109,1.8787,0.06342
2023-02-14,GWRE.N,,3.665,-0.02334,
2023-02-14,GXO.N,2.41307,-1.826,2.369,0.16234
2023-02-14,HD.N,16.64947,0.047,16.65731,0.08963
2023-02-14,HLF.N,3.25075,-0.728,3.22708,0.70477
2023-02-14,HLT.N,5.70705,1.17,5.7738,0.22897
2023-02-15,GT.OQ,1.07086,3.188,1.105,0.31994
2023-02-15,GTES.N,1.193,-1.284,1.17768,0.04313
2023-02-15,GTX.OQ,0.918,0,0.918,0
2023-02-15,GXO.N,2.45833,-1.387,2.42423,0.11524
2023-02-15,HASI.N,2.09411,0.04,2.08797,0.04373
2023-02-15,HCC.N,6.56775,-2.173,6.42506,1.12788
2023-02-15,HCSG.OQ,0.63543,-1.923,0.62321,0.17175
2023-02-15,HD.N,16.65,-0.014,16.64763,0.07992
2023-02-15,HE.N,2.28,-0.276,2.27372,0.02757
2023-02-15,HL.N,0.06,6.879,0.06688,0.08877
2023-02-15,HLF.N,3.25575,-4.709,3.10244,0.69805
2023-02-16,GXO.N,2.431,,,0.06982
2023-02-16,HCC.N,7.5986,,,1.41708
2023-02-16,HL.N,0.042,,,0.09765
2023-02-16,GTES.N,1.18782,-0.854,1.17767,0.04132
2023-02-16,GWW.N,33.2025,0.005,33.20416,0.56659
2023-02-16,GXO.N,2.431,-1.051,2.40545,0.06982
2023-02-16,H.N,2.61665,2.981,2.69464,0.53482
2023-02-16,HAS.OQ,4.76857,-3.281,4.61213,0.40424
2023-02-16,HASI.N,2.23338,-0.817,2.21512,0.08758
2023-02-16,HCC.N,7.5986,2.415,7.78213,1.41708
2023-02-16,HCSG.OQ,0.62114,5.404,0.65471,0.15681
2023-02-16,HD.N,16.64944,0.001,16.64953,0.07929
2023-02-16,HII.N,14.16778,-0.619,14.08007,0.31538
2023-02-16,HIW.N,0.99,0.0,0.99,0.0
2023-02-16,HL.N,0.042,3.281,0.04528,0.09765
2023-02-16,HLF.N,3.03075,0.034,3.03177,0.46285
2023-02-16,HLI.N,4.57825,-0.331,4.56312,0.11753
2023-02-16,HLT.N,5.72486,0.862,5.77421,0.20995
2023-02-17,GVA.N,3.088,,,0.1867
2023-02-17,GVA.N,3.088,-0.284,3.07924,0.1867
2023-02-17,GXO.N,,-1.052,2.40543,
2023-02-17,H.N,2.59712,0.64,2.61374,0.56878
2023-02-17,HAS.OQ,4.59707,-2.425,4.4856,0.34275
2023-02-17,HASI.N,2.23088,-0.625,2.21693,0.08621
2023-02-17,HCA.N,17.26784,-0.288,17.21807,0.36348
2023-02-17,HCSG.OQ,0.58657,6.737,0.62609,0.11831
2023-02-17,HD.N,16.65027,0.001,16.65049,0.07837
2023-02-17,HII.N,14.10056,-0.099,14.08658,0.24086
2023-02-17,HNI.N,2.0325,-0.438,2.0236,0.02278
2023-02-18,GVA.N,,0.888,3.11541,
2023-02-20,HII.N,14.1075,-0.052,14.10023,0.22945
2023-02-20,HL.N,,3.204,0.0452,
2023-02-21,GTLS.N,4.7424,-0.708,4.77067,0.27182
2023-02-21,GXO.N,2.40875,-0.143,2.40531,0.05067
2023-02-21,H.N,2.59477,-7.869,2.39059,0.5729
2023-02-21,HALO.OQ,2.64286,-0.214,2.63719,0.11973
2023-02-21,HAS.OQ,4.55279,-3.287,4.40315,0.33658
2023-02-21,HD.N,16.22232,-1.364,16.00099,0.59692
2023-02-21,HE.N,2.27667,-0.133,2.27365,0.033
2023-02-21,HLF.N,2.85667,-1.523,2.81317,0.40549
2023-02-21,HLT.N,5.70987,0.936,5.76333,0.21044
2023-02-22,GRMN.N,5.29171,-0.324,5.27457,0.17147
2023-02-22,GSHD.OQ,0.8744,1.851,0.89058,0.10845
2023-02-22,GTM.OQ,,0.007,0.97965,
2023-02-22,GXO.N,2.41962,-0.593,2.40528,0.06154
2023-02-22,H.N,2.57594,-7.983,2.3703,0.57733
2023-02-22,HALO.OQ,2.58714,-0.173,2.58267,0.06497
2023-02-22,HAS.OQ,4.4535,-1.787,4.37392,0.21308
2023-02-22,HASI.N,2.23663,-0.595,2.22332,0.07594
2023-02-22,HCSG.OQ,0.61267,2.214,0.62623,0.10753
2023-02-22,HD.N,16.03227,-1.171,15.84458,0.53372
2023-02-22,HIG.N,8.47558,0.856,8.54813,0.23592
2023-02-22,HII.N,14.18409,-0.295,14.1422,0.32638
2023-02-22,HL.N,0.05,-4.835,0.04517,0.06683
2023-02-23,GSHD.OQ,0.8844,,,0.08816
2023-02-23,GRMN.N,5.30457,-0.693,5.26781,0.16153
2023-02-23,GS.N,34.17478,-1.424,33.68814,3.01272
2023-02-23,GSHD.OQ,0.8844,1.139,0.89447,0.08816
2023-02-23,GWRE.N,,3.911,-0.02309,
2023-02-23,GWW.N,33.26813,-0.071,33.24436,0.5992
2023-02-23,H.N,2.44536,0.485,2.45722,0.43035
2023-02-23,HAS.OQ,4.44993,-1.598,4.37881,0.21219
2023-02-23,HASI.N,2.2204,-0.08,2.21863,0.06747
2023-02-23,HBAN.OQ,1.51053,1.655,1.53553,0.08858
2023-02-23,HCA.N,17.25376,-0.166,17.2252,0.34857
2023-02-23,HD.N,15.9666,-1.094,15.7919,0.46132
2023-02-23,HIW.N,0.925,-0.254,0.92265,0.065
2023-02-23,HNI.N,1.6125,-1.359,1.59059,0.08555
2023-02-24,GRMN.N,5.26171,-0.488,5.23604,0.14269
2023-02-24,GSHD.OQ,,-1.854,0.868,
2023-02-24,GTLS.N,6.47471,-10.908,5.76845,1.58555
2023-02-24,GWW.N,33.26875,-0.075,33.24381,0.59906
2023-02-24,GXO.N,2.41107,-0.455,2.40011,0.06682
2023-02-24,HAS.OQ,4.40454,-0.547,4.38046,0.14016
2023-02-24,HCSG.OQ,0.61767,2.554,0.63344,0.10798
2023-02-24,HD.N,15.81952,-0.266,15.77742,0.34601
2023-02-24,HLT.N,5.7155,1.015,5.77349,0.20492
2023-02-24,HNI.N,1.585,1.297,1.60556,0.04717
2023-02-26,GTES.N,1.18146,-0.211,1.17897,0.03265
2023-02-27,GTLS.N,6.51364,-3.775,6.26776,1.31325
2023-02-27,H.N,2.49264,-1.0,2.46771,0.42382
2023-02-27,HASI.N,2.24367,-0.556,2.23119,0.08063
2023-02-27,HHH.N,,-80.198,0.05074,
2023-02-27,HIMS.N,-0.20667,-0.525,-0.20775,0.07341
2023-02-27,HNI.N,1.5975,-0.15,1.59511,0.03269
2023-02-27,HOG.N,4.65085,0.253,4.66262,0.14039
2023-02-27,HOLX.OQ,3.75258,0.068,3.75511,0.06269
2023-02-28,GRBK.N,3.1498,0.839,3.17622,0.46786
2023-02-28,GS.N,34.228,-1.538,33.70144,2.96339
2023-02-28,GSHD.OQ,0.8886,-2.625,0.86527,0.08533
2023-02-28,GTLS.N,6.408,2.731,6.58297,1.33205
2023-02-28,HALO.OQ,2.56333,-0.104,2.56068,0.03091
2023-02-28,HAYW.N,0.65,-2.854,0.63145,0.1002
2023-02-28,HCC.N,,2.53,7.79087,
2023-02-28,HD.N,15.81411,-0.249,15.77472,0.344
2023-02-28,HEI.N,3.0508,-0.728,3.02859,0.12168
2023-02-28,HEIa.N,2.9,0.183,2.9053,0.04083
2023-02-28,HHH.N,,-80.716,0.04942,
2023-02-28,HIMS.N,-0.23714,2.884,-0.2303,0.107
2023-02-28,HLIO.N,3.77667,0.612,3.79979,0.05249
2023-02-28,HOG.N,4.65854,0.2,4.66787,0.14552
2023-02-28,HIMS.N,-0.23714,,,0.107
2023-02-28,HLIO.N,3.77667,,,0.05249
2023-02-28,HOG.N,4.65854,,,0.14552
2023-03-01,GRBK.N,3.4012,-1.374,3.35447,0.3838
2023-03-01,GRMN.N,5.23867,-0.051,5.23598,0.14155
2023-03-01,GS.N,34.23757,-1.55,33.70694,2.92823
2023-03-01,GSHD.OQ,0.88844,-2.607,0.86528,0.08994
2023-03-01,GTLS.N,6.4103,-2.608,6.24314,1.32907
2023-03-01,GXO.N,2.41221,-0.453,2.40129,0.06668
2023-03-01,H.N,2.67408,0.557,2.68897,0.72582
2023-03-01,HASI.N,2.24967,-1.085,2.22526,0.07614
2023-03-01,HAYW.N,0.5825,0.996,0.5883,0.05188
2023-03-01,HEI.N,3.04747,-1.077,3.01466,0.11676
2023-03-01,HEIa.N,2.91667,-0.001,2.91664,0.02357
2023-03-01,HGV.N,4.00575,4.929,4.2032,0.65761
2023-03-01,HHH.N,,-64.416,0.09119,
2023-03-01,HIMS.N,,-21.45,-0.28801,
2023-03-01,HLF.N,2.898,-0.108,2.89488,0.35839
2023-03-01,HLIO.N,,0.857,3.80902,
2023-03-01,GRMN.N,5.23867,,,0.14155
2023-03-01,H.N,2.67408,,,0.72582
2023-03-01,HEI.N,3.04747,,,0.11676
2023-03-02,HGV.N,4.1055,,,0.57574
2023-03-02,GS.N,34.2267,-1.526,33.70432,2.92473
2023-03-02,H.N,,0.56,2.68905,
2023-03-02,HEI.N,,-0.958,3.01826,
2023-03-02,HGV.N,4.1055,5.904,4.34789,0.57574
2023-03-02,HHH.N,-0.31175,11.427,-0.27613,0.32624
2023-03-02,HIMS.N,-0.23143,-12.05,-0.25932,0.10986
2023-03-02,HL.N,0.072,-25.741,0.04626,0.06794
2023-03-02,HLIO.N,3.8325,0.84,3.86469,0.10686
2023-03-03,GSAT.OQ,,1.183,-0.2823,
2023-03-03,GSHD.OQ,0.90622,-1.914,0.88888,0.06259
2023-03-03,GWRE.N,,4.16,-0.02284,
2023-03-03,GXO.N,2.41315,-0.318,2.40548,0.0691
2023-03-03,HBAN.OQ,1.5079,1.661,1.53294,0.08959
2023-03-03,HEI.N,3.03947,-0.392,3.02755,0.10543
2023-03-03,HGV.N,,4.549,4.29224,
2023-03-05,GSAT.OQ,,0.0,-0.3,
2023-03-05,HALO.OQ,2.57,-0.046,2.56883,0.03295
2023-03-06,GS.N,34.16558,-1.458,33.6675,2.87811
2023-03-06,GWRE.N,-0.14387,-26.018,-0.1813,0.13676
2023-03-06,H.N,2.67779,0.465,2.69025,0.67205
2023-03-06,HASI.N,2.244,-0.94,2.2229,0.07184
2023-03-06,HD.N,15.82011,-0.254,15.77991,0.34104
2023-03-06,HEI.N,3.01517,-0.249,3.00766,0.10872
2023-03-06,HGV.N,4.1505,-1.608,4.08377,0.52778
2023-03-06,HHH.N,-0.5185,-6.401,-0.55169,0.5815
2023-03-06,HL.N,0.1,-24.383,0.07562,0.04301
2023-03-07,GWRE.N,-0.20373,,,0.05404
2023-03-07,GTES.N,1.183,-0.026,1.1827,0.03168
2023-03-07,GWRE.N,-0.20373,1.303,-0.20108,0.05404
2023-03-07,HAL.N,3.04867,0.516,3.06439,0.14362
2023-03-07,HE.N,2.27,-0.088,2.268,0.03082
2023-03-07,HEI.N,3.02169,0.0,3.02168,0.10687
2023-03-08,GRPN.OQ,,1.539,-2.0283,
2023-03-08,GSAT.OQ,-0.225,5.0,-0.15,0.075
2023-03-08,GWRE.N,,1.31,-0.20107,
2023-03-08,H.N,2.68327,0.373,2.69328,0.64958
2023-03-08,HCA.N,17.23943,-0.217,17.20199,0.3352
2023-03-08,HE.N,2.272,-0.088,2.27001,0.02786
2023-03-08,HLT.N,5.71925,1.112,5.78285,0.20313
2023-03-09,GRPN.OQ,,-49.271,0.32,
2023-03-09,GRPN.OQ,,-1.456,-2.09,
2023-03-09,GS.N,34.22808,-1.451,33.7313,2.76861
2023-03-09,GXO.N,2.42507,-0.806,2.40552,0.07925
2023-03-09,HCI.N,1.16,-3.245,1.12236,0.60817
2023-03-09,HIW.N,0.915,-0.564,0.90984,0.075
2023-03-10,GRBK.N,3.329,-1.815,3.26857,0.39758
2023-03-10,H.N,2.69727,0.464,2.70978,0.64319
2023-03-10,HCI.N,0.74,-0.614,0.73546,0.16
2023-03-10,HIW.N,0.97333,0.149,0.97479,0.10274
2023-03-10,HLT.N,5.71488,1.106,5.7781,0.20101
2023-03-10,HOG.N,,0.211,4.66834,
2023-03-13,GS.N,34.14808,-1.311,33.70054,2.736
2023-03-13,GTLB.OQ,-0.46046,10.053,-0.41417,0.13446
2023-03-13,GTLS.N,6.54846,-4.73,6.23871,1.34042
2023-03-13,HAL.N,3.05089,0.601,3.06923,0.14668
2023-03-13,HOG.N,4.67842,-0.003,4.67829,0.13343
2023-03-14,GTLB.OQ,-0.2712,5.342,-0.25671,0.05222
2023-03-14,HBAN.OQ,1.50684,1.76,1.53337,0.08862
2023-03-14,HIG.N,8.46768,0.935,8.54683,0.23413
2023-03-15,GWW.N,33.26875,-0.083,33.24103,0.59906
2023-03-15,HALO.OQ,2.57857,-0.068,2.57681,0.029
2023-03-15,HEI.N,3.02086,-0.005,3.02072,0.10303
2023-03-15,HOG.N,4.67592,0.048,4.67815,0.13422
2023-03-16,GXO.N,2.42721,-0.49,2.41533,0.08292
2023-03-16,HALO.OQ,2.58,-0.041,2.57894,0.03024
2023-03-17,GRPN.OQ,-0.2112,-430.316,-1.12003,1.20468
2023-03-17,HCI.N,0.9,0.0,0.9,0.0
2023-03-17,HOG.N,4.681,-0.059,4.67824,0.13908
2023-03-17,HOLX.OQ,3.75717,0.02,3.75793,0.06123
2023-03-17,GRPN.OQ,-0.2112,,,1.20468
2023-03-18,GRPN.OQ,,-669.633,-1.62546,
2023-03-19,GXO.N,2.40936,-0.345,2.40105,0.0746
2023-03-20,HHH.N,-0.66567,,,0.51841
2023-03-20,GTLS.N,6.62008,-3.73,6.37317,1.22926
2023-03-20,HCI.N,0.805,-1.691,0.79139,0.095
2023-03-20,HHH.N,-0.66567,-5.491,-0.70222,0.51841
2023-03-21,GXO.N,2.40793,,,0.07243
2023-03-21,GXO.N,2.40793,-0.258,2.40172,0.07243
2023-03-21,H.N,2.733,1.878,2.78433,0.63796
2023-03-21,HAYW.N,0.582,1.171,0.58881,0.05158
2023-03-21,HIW.N,0.97333,0.157,0.97486,0.10274
2023-03-21,HLT.N,5.70971,1.05,5.76968,0.19611
2023-03-21,HOG.N,4.64092,0.286,4.6542,0.14856
2023-03-22,H.N,2.76425,1.206,2.79757,0.61711
2023-03-22,HAL.N,3.04537,0.345,3.05587,0.14595
2023-03-22,HASI.N,2.22475,-1.096,2.20036,0.08432
2023-03-22,HHH.N,,-7.309,-0.71433,
2023-03-22,H.N,2.76425,,,0.61711
2023-03-23,GRPN.OQ,-0.344,-372.673,-1.62599,1.31373
2023-03-23,GS.N,34.061,-1.454,33.56579,2.71008
2023-03-23,HLI.N,4.56825,-0.426,4.54878,0.11781
2023-03-24,GRBK.N,3.3425,-1.942,3.27757,0.39239
2023-03-24,GS.N,33.90642,-1.076,33.54156,2.66438
2023-03-24,HAL.N,3.04315,0.307,3.05248,0.14753
2023-03-24,HCSG.OQ,0.61371,2.296,0.62781,0.10044
2023-03-27,GRMN.N,,-0.058,5.23564,
2023-03-27,GRPN.OQ,-1.605,-1.336,-1.62644,0.065
2023-03-27,GT.OQ,1.06371,3.401,1.0999,0.31977
2023-03-27,GTLS.N,6.56546,-3.931,6.30738,1.1961
2023-03-27,HALO.OQ,2.5725,-0.04,2.57148,0.03455
2023-03-27,HAS.OQ,4.39362,-0.747,4.3608,0.17915
2023-03-27,HOLX.OQ,3.75717,0.022,3.75799,0.06123
2023-03-28,GTLB.OQ,-0.27175,5.03,-0.25808,0.05061
2023-03-28,HBAN.OQ,1.49632,1.869,1.52429,0.11188
2023-03-28,HII.N,14.18458,-0.406,14.12703,0.31249
2023-03-28,HLNE.OQ,3.18714,0.407,3.20012,0.05391
2023-03-28,HLT.N,5.71472,1.076,5.77618,0.1917
2023-03-29,GTES.N,1.18217,-0.064,1.18141,0.03265
2023-03-29,GTLB.OQ,-0.26753,5.145,-0.25377,0.05192
2023-03-29,GTLS.N,6.53685,-4.266,6.25801,1.21902
2023-03-29,HBAN.OQ,1.48579,1.338,1.50566,0.10619
2023-03-29,HIG.N,8.50979,1.465,8.63443,0.25335
2023-03-29,HLI.N,4.55825,-0.576,4.53201,0.1294
2023-03-29,HOG.N,4.59092,-0.045,4.58888,0.25231
2023-03-30,HCA.N,17.24086,-0.269,17.19446,0.33458
2023-03-30,HIG.N,8.47032,0.89,8.5457,0.3238
2023-03-30,HLT.N,5.71639,1.106,5.77959,0.19126
2023-03-31,HCC.N,8.2786,,,0.96022
2023-03-31,GSHD.OQ,0.9126,-1.265,0.90106,0.06239
2023-03-31,HAS.OQ,4.39369,-0.708,4.36259,0.17919
2023-03-31,HCC.N,8.2786,0.948,8.35706,0.96022
2023-03-31,HIG.N,8.4719,0.922,8.54997,0.32402
2023-03-31,HLIO.N,3.846,0.737,3.87435,0.09932
2023-04-02,HAYW.N,0.59673,-0.123,0.59599,0.01732
2023-04-02,HCC.N,,0.956,8.35773,
2023-04-03,GS.N,33.52058,-2.294,32.75169,2.86141
2023-04-03,GTLS.N,6.53685,-4.302,6.25565,1.21902
2023-04-03,GWW.N,33.26438,-0.071,33.24069,0.5946
2023-04-03,HAL.N,3.03759,0.233,3.04466,0.15252
2023-04-03,HBAN.OQ,1.48211,1.434,1.50337,0.10546
2023-04-03,HEI.N,3.01347,-0.498,2.99846,0.10611
2023-04-03,HEIa.N,2.8875,-0.119,2.88405,0.05449
2023-04-04,HCC.N,8.02217,,,1.04744
2023-04-04,HL.N,0.094,,,0.0403
2023-04-04,GS.N,33.53142,-2.26,32.77354,2.84509
2023-04-04,GXO.N,,-0.287,2.40101,
2023-04-04,HBAN.OQ,1.47737,1.198,1.49507,0.10582
2023-04-04,HCC.N,8.02217,2.268,8.20415,1.04744
2023-04-04,HIG.N,8.46084,0.65,8.51585,0.31487
2023-04-04,HL.N,0.094,-20.471,0.07353,0.0403
2023-04-04,HOLX.OQ,3.75383,-0.093,3.75034,0.0626
2023-04-05,GS.N,33.62808,-3.104,32.58421,3.14772
2023-04-05,GTLS.N,6.54839,-5.645,6.17871,1.20925
2023-04-05,GTX.OQ,0.935,0,0.935,0
2023-04-05,HAL.N,3.03089,0.097,3.03382,0.15028
2023-04-05,HBAN.OQ,1.46842,1.232,1.48652,0.10353
2023-04-05,HCC.N,,1.278,8.12468,
2023-04-05,HIG.N,8.46874,0.577,8.51757,0.31513
2023-04-06,GS.N,33.21408,-1.827,32.6073,2.88257
2023-04-06,GTES.N,1.18133,-0.019,1.18111,0.03179
2023-04-06,HBAN.OQ,1.45842,-0.543,1.45051,0.10137
2023-04-06,HII.N,14.181,-0.436,14.1192,0.31305
2023-04-07,GRPN.OQ,-1.47333,0.722,-1.4627,0.19362
2023-04-07,GTLB.OQ,-0.26753,5.191,-0.25364,0.05192
2023-04-09,GTLS.N,6.52915,-5.912,6.14316,1.22118
2023-04-09,HAL.N,3.02604,0.287,3.03471,0.14385
2023-04-09,HAS.OQ,4.39292,-0.692,4.36251,0.17892
2023-04-10,GS.N,32.98504,-1.243,32.575,2.71403
2023-04-10,HBAN.OQ,1.45684,-1.593,1.43364,0.10357
2023-04-10,HD.N,15.81733,-0.262,15.77594,0.33915
2023-04-10,HIG.N,8.46895,0.575,8.5176,0.31512
2023-04-10,HIMS.N,-0.225,-7.636,-0.24218,0.10416
2023-04-10,HLI.N,4.493,-1.024,4.44699,0.13593
2023-04-10,HLT.N,5.72079,1.117,5.78469,0.18709
2023-04-11,GS.N,32.53916,-4.799,30.97763,3.05583
2023-04-11,GTLS.N,6.54454,-5.985,6.15283,1.21731
2023-04-11,GWW.N,33.31125,-0.058,33.29202,0.5343
2023-04-11,GXO.N,2.40086,-0.483,2.38926,0.07301
2023-04-11,H.N,,1.359,2.80181,
2023-04-11,HBAN.OQ,1.44632,-2.373,1.412,0.11685
2023-04-11,HCSG.OQ,0.61086,2.334,0.62511,0.09994
2023-04-11,HIG.N,8.45853,0.542,8.50441,0.30535
2023-04-11,HLI.N,4.47675,-0.822,4.43997,0.12072
2023-04-12,GS.N,32.10712,-3.634,30.94049,3.01201
2023-04-12,GSHD.OQ,0.9076,-1.636,0.89275,0.06814
2023-04-12,GTLS.N,6.35146,-4.382,6.07314,1.14934
2023-04-12,HBAN.OQ,1.44105,-1.971,1.41265,0.11429
2023-04-12,HEI.N,3.013,-0.516,2.99745,0.10617
2023-04-12,HIG.N,8.44011,0.589,8.48983,0.31569
2023-04-12,HLI.N,4.4105,-1.211,4.35707,0.14156
2023-04-12,HOLX.OQ,3.74661,0.062,3.74893,0.046
2023-04-13,GS.N,32.00832,-3.056,31.03009,2.91136
2023-04-13,GTLS.N,6.27493,-3.841,6.03392,1.14139
2023-04-13,HAL.N,3.0253,0.183,3.03083,0.14459
2023-04-13,HCA.N,17.25133,-0.232,17.21134,0.33314
2023-04-13,HELE.OQ,,0.181,9.3108,
2023-04-13,HIG.N,8.30211,0.291,8.32625,0.31663
2023-04-13,HLI.N,4.41613,-1.101,4.36749,0.13643
2023-04-13,HLNE.OQ,3.18143,0.462,3.19611,0.04518
2023-04-14,GTLS.N,6.27493,-3.848,6.03345,1.14139
2023-04-14,GTX.OQ,0.983,0,0.983,0
2023-04-14,H.N,2.75238,2.199,2.8129,0.5811
2023-04-14,HAL.N,3.01826,0.202,3.02434,0.13945
2023-04-14,HIG.N,8.21274,-0.314,8.18692,0.34497
2023-04-14,HL.N,,-20.663,0.07334,
2023-04-14,HLNE.OQ,3.17286,0.331,3.18335,0.06088
2023-04-14,HLT.N,5.71079,1.092,5.77314,0.16315
2023-04-14,HOG.N,4.57483,-0.393,4.55684,0.26074
2023-04-16,HELE.OQ,9.31167,0.288,9.33848,0.06176
2023-04-16,HL.N,0.1,-17.567,0.08243,0.03847
2023-04-16,HLI.N,4.38763,-1.018,4.34298,0.14783
2023-04-17,HAS.OQ,4.37908,-0.555,4.35478,0.17861
2023-04-17,HCC.N,7.95383,-0.041,7.95057,1.13829
2023-04-17,HD.N,15.81497,-0.277,15.77122,0.33669
2023-04-17,HGV.N,4.0044,-2.077,3.92125,0.55518
2023-04-17,HLIO.N,3.842,0.608,3.86537,0.09948
2023-04-18,GRMN.N,5.226,-0.114,5.22005,0.13467
2023-04-18,GS.N,32.5023,-2.887,31.56394,2.22067
2023-04-18,HAL.N,3.01332,0.045,3.01467,0.13739
2023-04-18,HD.N,15.80795,-0.218,15.77348,0.32663
2023-04-18,HIG.N,8.19484,-0.191,8.17921,0.34157
2023-04-18,HLNE.OQ,3.17,0.363,3.18152,0.05952
2023-04-18,HLT.N,5.70868,1.127,5.77303,0.1625
2023-04-18,HOG.N,4.58062,-0.344,4.56485,0.25131
2021-09-12,IBRX.OQ,-0.88,,,0.0
2021-09-12,IBRX.OQ,-1.31,0.0,-1.31,0.0
2021-09-14,HRB.N,2.78571,-0.097,2.783,0.04136
2021-09-15,ICUI.OQ,7.03,-0.163,7.01857,0.05244
2021-09-22,IDYA.OQ,-1.06444,,,0.31952
2021-09-23,HR.N,0.461,-0.009,0.46096,0.02657
2021-09-29,IDCC.OQ,1.31667,,,0.59489
2021-10-08,ICFI.OQ,4.616,0.151,4.62297,0.02417
2021-10-12,IDXX.OQ,8.379,0.101,8.38743,0.1336
2021-10-14,HROW.OQ,-0.0825,,,0.08584
2021-10-14,HROW.OQ,-0.0825,5.373,-0.07713,0.08584
2021-10-14,IAC.OQ,4.235,,,1.89352
2021-10-15,HRL.N,1.71063,0.06,1.71165,0.02011
2021-10-18,HP.N,-2.5595,-0.667,-2.54865,0.20456
2021-10-19,IDCC.OQ,,12.934,1.48697,
2021-10-19,IFF.N,5.67569,0.502,5.70416,0.09494
2021-10-20,HST.OQ,-0.44256,1.134,-0.43754,0.06518
2021-10-25,HUM.N,21.52608,-0.078,21.50937,0.15766
2021-10-25,IBM.N,10.4258,,,0.2578
2021-10-25,IDYA.OQ,,-6.283,-1.13132,
2021-10-26,HSIC.OQ,4.32315,0.849,4.35985,0.12506
2021-10-26,HWC.OQ,5.01857,0.12,5.02458,0.08374
2021-10-26,IBM.N,,0.358,10.46308,
2021-10-27,HRMY.OQ,1.06,1.755,1.07861,0.15253
2021-10-27,HWM.N,0.99222,0.136,0.99357,0.01474
2021-10-28,HOMB.N,1.916,0.149,1.91885,0.0102
2021-10-28,HON.OQ,8.06957,0.065,8.07478,0.01988
2021-10-28,HPE.N,1.92886,0.097,1.93074,0.01537
2021-10-28,HPQ.N,3.73278,0.125,3.73746,0.01592
2021-10-28,HTZ.OQ,3.72,0.0,3.72,0.0
2021-10-28,HXL.N,0.243,2.257,0.24849,0.03335
2021-10-28,IBP.N,5.776,-0.536,5.74507,0.12926
2021-10-29,IDA.N,4.875,,,0.025
2021-10-29,HTH.N,4.3274,,,0.29568
2021-10-29,HUBG.OQ,1.95765,2.015,1.9971,0.07208
2021-10-29,HWKN.OQ,2.114,0,2.114,0
2021-10-29,IAC.OQ,,7.662,4.55947,
2021-10-29,ICHR.OQ,3.3514,,,0.01685
2021-10-29,IDA.N,4.875,-0.036,4.87326,0.025
2021-10-29,IEX.N,6.32253,0.054,6.32596,0.05939
2021-10-30,HTH.N,,4.629,4.52769,
2021-10-30,ICHR.OQ,,0.268,3.36039,
2021-10-31,HUBS.N,1.69476,0.304,1.69992,0.01769
2021-11-01,HOOD.OQ,-6.79678,-4.05,-7.07202,2.02215
2021-11-01,HOPE.OQ,1.64,-0.429,1.63297,0.01225
2021-11-01,HQY.OQ,1.47833,-0.291,1.47404,0.02609
2021-11-01,HRI.N,7.455,0.016,7.45622,0.18358
2021-11-01,HSY.N,7.06963,0.35,7.09638,0.07478
2021-11-01,HTO.OQ,1.91429,0.275,1.91955,0.03417
2021-11-01,HUBB.N,8.44909,-0.353,8.41928,0.07633
2021-11-01,HUN.N,3.41938,2.872,3.51758,0.18993
2021-11-01,HURN.OQ,2.575,0.453,2.58665,0.02598
2021-11-01,IBKR.OQ,0.828,0.141,0.82917,0.00734
2021-11-01,ICE.N,5.06082,0.706,5.09653,0.0729
2021-11-02,HOOD.OQ,-7.20763,1.363,-7.10937,1.7553
2021-11-02,HSIC.OQ,4.30854,0.99,4.35118,0.11484
2021-11-02,HUBB.N,8.418,-0.027,8.41573,0.03572
2021-11-02,HUBG.OQ,1.995,0.055,1.99609,0.02295
2021-11-02,HUN.N,3.43367,2.112,3.50618,0.1737
