Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2024-08-08,ARWR.OQ,-4.04762,-7.361,-4.34555,0.69665
2024-08-08,ASH.N,4.558,-0.343,4.54237,0.19004
2024-08-08,BKSY.N,-2.58286,1.526,-2.54345,0.26261
2024-08-08,CC.N,1.2405,-0.478,1.23457,0.14191
2024-08-08,CXW.N,0.444,9.321,0.48539,0.09457
2024-08-08,DNTH.OQ,-2.26444,-1.815,-2.30554,0.46455
2024-08-08,EHC.N,4.16758,1.131,4.21474,0.09567
2024-08-08,LUMN.N,-0.212,-54.992,-0.32858,0.23656
2024-08-08,MFA.N,1.545,0.387,1.55098,0.03571
2024-08-08,PRME.OQ,-1.73709,-2.37,-1.77825,0.12112
2024-08-08,RCKT.OQ,-2.838,-1.313,-2.87525,0.37082
2024-08-08,VNT.N,2.86243,-0.078,2.86018,0.03885
2024-08-08,WD.N,3.2662,-1.774,3.20828,0.13776
2024-08-08,ASH.N,4.558,,,0.19004
2024-08-08,WD.N,3.2662,,,0.13776
2024-08-09,AORT.N,0.06,,,0.08877
2024-08-09,AFRM.OQ,-2.02818,2.159,-1.98439,0.1243
2024-08-09,AORT.N,0.06,9.472,0.06947,0.08877
2024-08-09,ARWR.OQ,-4.36077,-10.685,-4.8267,0.68749
2024-08-09,ASH.N,,-0.322,4.54332,
2024-08-09,BKSY.N,-2.51,3.348,-2.42598,0.24311
2024-08-09,CXW.N,0.46,10.08,0.50637,0.0795
2024-08-09,DNTH.OQ,-2.24,-0.362,-2.24811,0.29885
2024-08-09,HNRG.OQ,-0.41,0,-0.41,0
2024-08-09,PRME.OQ,-1.7794,-1.131,-1.79953,0.07733
2024-08-09,RCKT.OQ,-2.83933,-1.622,-2.88539,0.3718
2024-08-09,WD.N,,-2.394,3.18802,
2024-08-10,AORT.N,,50.43,0.11043,
2024-08-11,PRME.OQ,-1.7974,-0.63,-1.80872,0.07292
2024-08-12,ARWR.OQ,-4.42,-8.583,-4.79935,0.66155
2024-08-12,CC.N,1.28471,-0.992,1.27197,0.17027
2024-08-12,CXW.N,0.436,0.387,0.43769,0.052
2024-08-12,DNTH.OQ,-2.31556,1.993,-2.2694,0.21407
2024-08-12,EHC.N,4.17425,0.936,4.21333,0.08985
2024-08-12,MFA.N,1.5725,0.333,1.57774,0.02278
2024-08-12,OMF.N,5.30021,-1.949,5.19692,0.38925
2024-08-12,WD.N,3.2522,-1.495,3.20358,0.13615
2024-08-13,AIN.N,3.70667,1.315,3.7554,0.1053
2024-08-13,ASH.N,4.50556,0.455,4.52606,0.13809
2024-08-13,EQT.N,1.492,0.487,1.49926,0.23048
2024-08-13,LUMN.N,-0.2488,-32.217,-0.32896,0.19392
2024-08-14,AIN.N,3.72,0.984,3.75662,0.09407
2024-08-14,BOW.N,,1.124,1.25225,
2024-08-15,ARWR.OQ,-4.62,-3.909,-4.80057,0.50133
2024-08-15,ASH.N,4.51111,0.47,4.5323,0.14502
2024-08-15,BKSY.N,-2.43429,0.843,-2.41378,0.14725
2024-08-15,BOW.N,1.235,1.258,1.25053,0.08078
2024-08-15,CME.OQ,9.88107,0.481,9.92858,0.16322
2024-08-15,DNTH.OQ,-2.2875,0.801,-2.26917,0.21088
2024-08-15,EHC.N,4.18175,0.712,4.21151,0.08791
2024-08-15,EQT.N,1.482,0.352,1.48722,0.22773
2024-08-15,LVS.N,2.48546,-0.767,2.46641,0.09709
2024-08-15,MFA.N,1.58,0.352,1.58557,0.0216
2024-08-15,MFA.N,1.58,,,0.0216
2024-08-16,CRS.N,6.61,0.291,6.62924,0.2659
2024-08-16,EQT.N,1.50453,-0.356,1.49918,0.23561
2024-08-16,HOLX.OQ,4.07917,0.023,4.08009,0.0189
2024-08-16,LUMN.N,-0.27067,-25.455,-0.33956,0.18365
2024-08-16,MFA.N,,0.354,1.58559,
2024-08-18,CME.OQ,9.8924,0.528,9.9446,0.17321
2024-08-18,PSTG.N,1.60255,3.022,1.65098,0.08752
2024-08-18,CME.OQ,9.8924,,,0.17321
2024-08-19,BKSY.N,-2.47,0.717,-2.45229,0.16704
2024-08-19,EQT.N,1.49653,-5.547,1.41352,0.25012
2024-08-19,IBCP.OQ,3.158,-0.168,3.15268,0.05269
2024-08-19,NFG.N,5.08667,0.403,5.10716,0.08957
2024-08-19,VNT.N,2.86189,-0.086,2.85942,0.03912
2024-08-20,NNOX.OQ,-0.86,-0.771,-0.86663,0.04967
2024-08-20,VNT.N,2.8617,-0.135,2.85784,0.03712
2024-08-21,EQT.N,1.49987,-7.976,1.38024,0.24591
2024-08-21,LUMN.N,-0.32067,-2.922,-0.33004,0.13624
2024-08-22,ARWR.OQ,-4.57417,-4.276,-4.76976,0.50348
2024-08-22,EQT.N,1.50581,-6.968,1.4009,0.23921
2024-08-22,VREX.OQ,0.447,-0.616,0.44425,0.02153
2024-08-23,CME.OQ,,0.541,9.94592,
2024-08-23,LVS.N,2.46392,-0.413,2.45375,0.0913
2024-08-24,COLM.OQ,,0.057,3.85979,
2024-08-26,ARWR.OQ,-4.68083,-3.171,-4.82925,0.47794
2024-08-26,TTC.N,4.30571,-0.24,4.29538,0.0199
2024-08-27,EQT.N,1.50706,-3.027,1.46145,0.24168
2024-08-27,MFA.N,,0.372,1.58588,
2024-08-27,NNOX.OQ,-0.88,-0.118,-0.88104,0.01414
2024-08-27,TTC.N,4.30857,-0.14,4.30254,0.02167
2024-08-28,LUMN.N,-0.32233,,,0.13518
2024-08-28,MFA.N,1.59667,,,0.00471
2024-08-28,AFRM.OQ,-1.37769,22.376,-1.06942,0.627
2024-08-28,LUMN.N,-0.32233,-2.463,-0.33027,0.13518
2024-08-28,MFA.N,1.59667,-0.044,1.59597,0.00471
2024-08-28,PSTG.N,1.60605,2.613,1.64801,0.08255
2024-08-28,XPOF.N,0.79,-1.172,0.78075,0.17493
2024-08-29,AFRM.OQ,-0.83269,,,0.53499
2024-08-29,PSTG.N,1.62615,,,0.06737
2024-08-29,AFRM.OQ,-0.83269,11.173,-0.73966,0.53499
2024-08-29,PSTG.N,1.62615,1.407,1.64903,0.06737
2024-08-30,AFRM.OQ,,13.912,-0.71685,
2024-08-30,PSTG.N,,1.488,1.65035,
2024-09-01,AFRM.OQ,-0.77125,11.471,-0.68278,0.45788
2024-09-03,ARWR.OQ,-4.68846,-3.043,-4.83115,0.45995
2024-09-03,CC.N,1.29038,-0.979,1.27774,0.15997
2024-09-03,CME.OQ,9.89973,0.658,9.96487,0.18305
2024-09-03,LMNR.OQ,,-3.351,0.44459,
2024-09-03,LVS.N,2.46315,-0.44,2.45232,0.0912
2024-09-03,PPTA.OQ,-0.23,0.0,-0.23,0.0
2024-09-04,AFRM.OQ,-0.69955,2.428,-0.68256,0.40867
2024-09-04,AIN.N,3.776,-0.521,3.75631,0.14009
2024-09-04,CXM.N,0.36943,-1.624,0.36343,0.03797
2024-09-04,LVS.N,2.46315,-0.442,2.45226,0.0912
2024-09-04,AFRM.OQ,-0.69955,,,0.40867
2024-09-05,NFG.N,5.0575,,,0.09257
2024-09-05,AFRM.OQ,,2.439,-0.68249,
2024-09-05,AIN.N,3.736,0.8,3.76589,0.09002
2024-09-05,ARWR.OQ,-4.69,-2.318,-4.79869,0.44325
2024-09-05,CME.OQ,9.9108,0.738,9.98391,0.19269
2024-09-05,CXM.N,0.33093,0.218,0.33165,0.00388
2024-09-05,EQT.N,1.49959,-3.517,1.44684,0.23636
2024-09-05,LVS.N,2.46477,-0.369,2.45569,0.09206
2024-09-05,NFG.N,5.0575,0.14,5.0646,0.09257
2024-09-05,TTC.N,4.26714,-0.4,4.25006,0.05675
2024-09-06,PSTG.N,1.62542,,,0.06904
2024-09-06,MFA.N,,-0.046,1.59594,
2024-09-06,PSTG.N,1.62542,1.588,1.65123,0.06904
2024-09-06,TTC.N,4.20714,-0.881,4.1701,0.05945
2024-09-07,NFG.N,,0.439,5.07968,
2024-09-09,BKSY.N,-2.46857,0.916,-2.44597,0.17852
2024-09-09,CME.OQ,9.92947,0.632,9.99222,0.18273
2024-09-09,OMF.N,5.27164,-2.415,5.14435,0.42342
2024-09-09,TTC.N,4.16414,0.002,4.16423,0.0131
2024-09-10,BKSY.N,-2.50667,0.436,-2.49573,0.16438
2024-09-10,CINF.OQ,6.56875,0.132,6.57741,0.14128
2024-09-10,HOLX.OQ,4.08028,0.055,4.08253,0.01892
2024-09-10,LMNR.OQ,0.52,-0.183,0.51905,0.11
2024-09-11,EQT.N,1.44961,-6.139,1.36063,0.30858
2024-09-11,LVS.N,2.46554,-0.423,2.45512,0.09122
2024-09-11,PSTG.N,,1.629,1.6519,
2024-09-12,CME.OQ,9.94387,0.556,9.99915,0.18157
2024-09-12,CXW.N,0.412,0.094,0.41239,0.004
2024-09-12,EQT.N,1.41739,-9.711,1.27974,0.32422
2024-09-12,HOLX.OQ,4.08083,0.058,4.08319,0.01905
2024-09-12,NFG.N,5.0125,-0.014,5.01179,0.03031
2024-09-13,EQT.N,1.37961,-7.541,1.27558,0.30866
2024-09-13,ISPR.OQ,,-1.695,-0.3,
2024-09-13,ISPR.OQ,,-50.0,-0.18,
2024-09-16,EQT.N,1.34678,-8.493,1.2324,0.28539
2024-09-16,LMNR.OQ,0.63,0.0,0.63,0.0
2024-09-16,LVS.N,2.46077,-0.321,2.45287,0.09039
2024-09-16,LVS.N,2.46077,,,0.09039
2024-09-17,EQT.N,1.32733,-8.947,1.20858,0.28635
2024-09-17,HOLX.OQ,4.08056,0.045,4.08237,0.01931
2024-09-17,LVS.N,,-0.323,2.45283,
2024-09-17,PRME.OQ,-1.8044,-0.879,-1.82026,0.07883
2024-09-18,CRS.N,6.6275,0.228,6.64258,0.25898
2024-09-18,EQT.N,1.30511,-7.61,1.20579,0.29598
2024-09-18,OMF.N,5.21593,-2.078,5.10753,0.45924
2024-09-19,EQT.N,1.30511,-7.612,1.20576,0.29598
2024-09-20,AFRM.OQ,-0.71375,5.867,-0.67188,0.3941
2024-09-20,CATY.OQ,3.905,0.256,3.91501,0.08057
2024-09-20,SBCF.OQ,1.44067,-0.062,1.43977,0.01938
2024-09-20,AFRM.OQ,-0.71375,,,0.3941
2024-09-21,RCKT.OQ,-2.84267,-1.448,-2.88384,0.37138
2024-09-22,ASH.N,4.50222,0.449,4.52244,0.16491
2024-09-23,AFRM.OQ,,5.951,-0.67127,
2024-09-23,BKSY.N,-2.512,0.62,-2.49644,0.1796
2024-09-23,CINF.OQ,6.60556,0.288,6.62455,0.16906
2024-09-24,ASH.N,4.49,0.248,4.50113,0.17365
2024-09-24,CATY.OQ,3.9,0.358,3.91398,0.07724
2024-09-25,CC.N,1.27788,-1.624,1.25712,0.16917
2024-09-25,CME.OQ,9.96363,0.507,10.01409,0.19174
2024-09-25,EQT.N,1.30567,-7.612,1.20627,0.29555
2024-09-25,OMF.N,5.18736,-2.626,5.05112,0.48358
2024-09-25,SBCF.OQ,1.439,-0.335,1.43418,0.02217
2024-09-25,WD.N,3.2726,-1.311,3.2297,0.15566
2024-09-26,CME.OQ,9.97753,0.446,10.02201,0.19415
2024-09-26,EHC.N,4.19092,0.496,4.2117,0.07781
2024-09-26,EQT.N,1.30289,-8.049,1.19802,0.29872
2024-09-26,LVS.N,2.45623,-0.533,2.44314,0.09427
2024-09-27,ISPR.OQ,-0.08,16.221,-0.06378,0.1
2024-09-27,LVS.N,2.44946,-0.703,2.43225,0.09237
2024-09-27,NFG.N,5.0175,0.065,5.02075,0.03419
2024-09-27,SBCF.OQ,1.44629,0.444,1.45271,0.0272
2024-09-30,ASH.N,4.48444,0.263,4.49623,0.17308
2024-09-30,BKSY.N,-2.43,0.111,-2.4273,0.15824
2024-09-30,CME.OQ,9.98577,0.428,10.02845,0.19619
2024-09-30,EQT.N,1.28737,-5.029,1.22263,0.29707
2024-09-30,LUMN.N,,-2.901,-0.33169,
2024-09-30,MFA.N,1.6,0.0,1.6,0.0
2024-09-30,OMF.N,5.17379,-2.561,5.04131,0.48876
2024-09-30,PRME.OQ,-1.73222,1.915,-1.69904,0.2226
2023-01-27,CALX.N,1.19522,0.08,1.19618,0.04333
2023-02-08,HRB.N,3.8325,0.119,3.83707,0.04323
2023-02-24,PRDO.OQ,1.74,0,1.74,0
2023-03-01,ORGO.OQ,0.06,0.0,0.06,0.0
2023-03-07,CARG.OQ,0.7832,1.563,0.79544,0.10123
2023-03-10,VERX.OQ,0.36973,1.636,0.37578,0.03144
2023-03-10,VERX.OQ,0.36973,,,0.03144
2023-03-17,BRCC.N,-0.11714,,,0.14099
2023-03-17,VTEX.N,-0.0744,,,0.04739
2023-03-20,GWRS.OQ,0.245,-0.217,0.24447,0.025
2023-03-21,ETON.OQ,-0.35,0.0,-0.35,0.0
2023-03-22,ALT.OQ,-1.96038,-0.758,-1.97524,0.14425
2023-03-23,BNL.N,0.585,0.016,0.58509,0.005
2023-03-23,FIVN.OQ,1.68571,0.455,1.69338,0.04441
2023-03-27,TECX.OQ,-23.43,-2.92,-24.114,6.16968
2023-04-03,CPRT.OQ,1.19445,0.373,1.1989,0.03201
2023-04-03,SNX.N,11.4633,0.137,11.47905,0.2322
2023-04-04,BDC.N,6.862,0.086,6.86792,0.06072
2023-04-04,SLND.A,1.2225,-0.18,1.2203,0.04265
2023-04-05,ARHS.OQ,0.7577,0.194,0.75917,0.01889
2023-04-05,MEI.N,2.534,0.01,2.53426,0.01995
2023-04-06,APG.N,0.99061,-0.556,0.9851,0.03225
2023-04-06,BVS.OQ,-0.09667,4.924,-0.09174,0.06848
2023-04-06,EFSC.OQ,5.4932,2.38,5.62391,0.24328
2023-04-06,BVS.OQ,-0.09667,,,0.06848
2023-04-10,BRCC.N,,17.458,-0.09669,
2023-04-10,LILA.OQ,0.13667,,,0.53106
2023-04-11,BBT.N,2.44983,0.067,2.45147,0.12382
2023-04-12,EXR.N,5.94625,-0.004,5.94601,0.15556
2023-04-14,BBW.N,3.68,0.485,3.69783,0.22
2023-04-17,ADSK.OQ,7.22719,0.516,7.26446,0.10157
2023-04-17,MGNI.OQ,0.5515,2.573,0.56569,0.11621
2023-04-17,MTCH.OQ,2.10986,-1.517,2.07785,0.33426
2023-04-18,MYPS.OQ,-0.0206,,,0.07027
2023-04-18,DVN.N,6.54452,-7.465,6.05599,1.05971
2023-04-18,GAP.N,0.60865,-3.936,0.58469,0.24117
2023-04-18,HUM.N,28.11946,0.107,28.14967,0.13348
2023-04-18,LILA.OQ,,43.47,0.19608,
2023-04-18,MQ.OQ,-0.34557,3.702,-0.33278,0.08977
2023-04-18,MYPS.OQ,-0.0206,8.845,-0.01176,0.07027
2023-04-18,SLM.OQ,2.56054,-0.379,2.55084,0.04059
2023-04-18,SPGI.N,12.4821,0.115,12.49649,0.15231
2023-04-19,HR.N,-0.331,-3.116,-0.34131,0.18346
2023-04-19,IBM.N,9.45659,0.298,9.48475,0.30811
2023-04-19,OMC.N,7.36275,0.117,7.37133,0.19182
2023-04-19,SPB.N,1.31286,-7.858,1.2097,0.40896
2023-04-19,TSN.N,4.29818,-4.325,4.11228,0.56618
2023-04-19,VTEX.N,,-4.015,-0.07842,
2023-04-20,ADSK.OQ,7.22619,0.509,7.26297,0.0998
2023-04-20,APG.N,0.98394,-0.253,0.98145,0.01427
2023-04-20,BBT.N,2.34,-0.056,2.33869,0.10424
2023-04-20,BDC.N,6.86,0.113,6.86773,0.06633
2023-04-20,BRCC.N,,18.316,-0.09569,
2023-04-20,CALX.N,1.24756,1.355,1.26446,0.06235
2023-04-20,DVN.N,6.53341,-6.902,6.08248,1.06237
2023-04-20,HR.N,-0.331,-3.289,-0.34189,0.18346
2023-04-20,HUM.N,28.11948,0.1,28.14754,0.13055
2023-04-20,IBM.N,9.43306,0.369,9.46783,0.30397
2023-04-20,MEI.N,2.53,0.005,2.53012,0.0216
2023-04-20,MTCH.OQ,2.10891,-2.49,2.0564,0.33645
2023-04-20,OMC.N,7.36525,0.274,7.38543,0.19314
2023-04-20,SPGI.N,12.4796,0.116,12.49404,0.15322
2023-04-21,OMC.N,7.40442,,,0.19949
2023-04-21,BBT.N,2.358,-0.338,2.35003,0.10534
2023-04-21,CALX.N,1.26756,1.987,1.29275,0.06214
2023-04-21,DVN.N,6.47156,-5.347,6.12553,0.96266
2023-04-21,IBM.N,9.46763,-0.071,9.46088,0.14264
2023-04-21,MYPS.OQ,,8.965,-0.01164,
2023-04-21,OMC.N,7.40442,0.176,7.41744,0.19949
2023-04-24,DVN.N,6.45711,-5.652,6.09217,0.96699
2023-04-24,HUM.N,28.11513,0.116,28.1477,0.12674
2023-04-24,IBM.N,9.44939,-0.124,9.43765,0.1257
2023-04-24,MYPS.OQ,,9.088,-0.01151,
2023-04-24,SNX.N,11.4483,0.14,11.46427,0.21758
2023-04-24,TECX.OQ,-23.43,-3.471,-24.24336,6.16968
2023-04-25,ARHS.OQ,0.755,0.145,0.75609,0.01872
2023-04-25,CALX.N,1.281,0.927,1.29287,0.05213
2023-04-25,EFSC.OQ,5.4298,-0.274,5.41494,0.1963
2023-04-25,IBM.N,9.43183,0.062,9.43768,0.11452
2023-04-25,LILA.OQ,,44.918,0.19806,
2023-04-25,OMC.N,,0.179,7.41768,
2023-04-26,ARHS.OQ,0.751,-0.115,0.75014,0.01936
2023-04-26,HUM.N,28.2173,0.269,28.29322,0.22615
2023-04-26,IBM.N,9.43593,0.074,9.44287,0.10655
2023-04-26,VERX.OQ,,1.523,0.37536,
2023-04-27,ARHS.OQ,0.75,-0.038,0.74971,0.01748
2023-04-27,CALX.N,1.26857,0.264,1.27192,0.04324
2023-04-27,CARG.OQ,0.76382,2.881,0.78582,0.11434
2023-04-27,DVN.N,6.47415,-5.488,6.11882,0.94983
2023-04-27,EFSC.OQ,5.3698,0.627,5.40348,0.1803
2023-04-27,HUM.N,28.27952,0.179,28.33005,0.21174
2023-04-27,IBM.N,9.43353,0.081,9.44113,0.10333
2023-04-27,MYPS.OQ,,9.215,-0.01139,
2023-04-27,SLM.OQ,2.61108,-0.266,2.60413,0.06486
2023-04-27,SPGI.N,12.48976,0.076,12.4992,0.14808
2023-04-27,TSN.N,4.31546,-4.686,4.11322,0.55752
2023-04-27,VTEX.N,-0.07033,-0.447,-0.07078,0.0442
2023-04-27,ARHS.OQ,0.75,,,0.01748
2023-04-27,IBM.N,9.43353,,,0.10333
2023-04-28,ADSK.OQ,7.22373,0.505,7.26019,0.1009
2023-04-28,ARHS.OQ,,0.137,0.75102,
2023-04-28,CALX.N,1.26375,0.212,1.26643,0.04241
2023-04-28,HR.N,-0.34283,-2.148,-0.3502,0.19567
2023-04-28,MQ.OQ,-0.34215,3.447,-0.33036,0.09228
2023-04-28,SLM.OQ,2.62623,-0.106,2.62345,0.0612
2023-04-28,SPGI.N,12.51529,0.117,12.52992,0.15476
2023-04-29,BRCC.N,,19.164,-0.09469,
2023-04-30,TSN.N,4.34455,,,0.54804
2023-04-30,BDC.N,6.86,-0.035,6.8576,0.06633
2023-04-30,MTCH.OQ,2.09991,-2.825,2.04059,0.334
2023-04-30,MYPS.OQ,,9.345,-0.01126,
2023-04-30,TSN.N,4.34455,-4.865,4.13317,0.54804
2023-05-01,HUM.N,28.36041,0.167,28.40772,0.19426
2023-05-01,SNX.N,11.43118,0.042,11.43595,0.2144
2023-05-01,SPGI.N,12.52595,0.193,12.55009,0.14989
2023-05-02,CALX.N,1.26857,0.265,1.27193,0.04324
2023-05-02,EXR.N,5.93143,-0.121,5.92424,0.16093
2023-05-02,GAP.N,0.60006,-2.844,0.58299,0.23159
2023-05-02,HRB.N,3.825,-0.166,3.81866,0.04555
2023-05-02,HUM.N,28.35428,0.155,28.39813,0.19047
2023-05-02,LILA.OQ,,46.466,0.20017,
2023-05-02,SPGI.N,12.545,0.14,12.56258,0.15851
2023-05-03,BDC.N,6.91,0.321,6.93221,0.15297
2023-05-03,BRCC.N,-0.11857,19.904,-0.09497,0.14045
2023-05-03,HUM.N,28.36629,0.157,28.41092,0.18925
2023-05-03,MTCH.OQ,2.017,-2.941,1.95769,0.30152
2023-05-03,MYPS.OQ,,9.479,-0.01112,
2023-05-03,SLM.OQ,2.62875,-0.211,2.6232,0.06304
2023-05-03,SPGI.N,12.54677,0.117,12.56149,0.15704
2023-05-03,HUM.N,28.36629,,,0.18925
2023-05-04,APG.N,0.99061,0.132,0.99191,0.01601
2023-05-04,ARHS.OQ,0.766,0.996,0.77363,0.02642
2023-05-04,BDC.N,7.042,0.387,7.06923,0.1402
2023-05-04,FIVN.OQ,1.7013,0.037,1.70192,0.0509
2023-05-04,GWRS.OQ,0.27,1.915,0.27517,0.05
2023-05-04,MTCH.OQ,1.98219,-0.963,1.9631,0.20927
2023-05-04,SLM.OQ,2.62669,-0.17,2.62222,0.06099
2023-05-05,APG.N,0.99273,0.302,0.99572,0.01569
2023-05-05,ARHS.OQ,0.765,0.522,0.76899,0.02568
2023-05-05,BDC.N,7.092,0.735,7.14413,0.10226
2023-05-05,FIVN.OQ,1.76115,0.268,1.76587,0.02293
2023-05-05,GWRS.OQ,0.305,-0.01,0.30497,0.015
2023-05-05,MTCH.OQ,1.98695,-0.783,1.9714,0.20963
2023-05-05,PRDO.OQ,1.77,0,1.77,0
2023-05-05,SPGI.N,12.54677,0.119,12.56165,0.15704
2023-05-05,TSN.N,,-4.872,4.1329,
2023-05-06,MYPS.OQ,,9.617,-0.01098,
2023-05-07,BNL.N,0.665,2.088,0.67889,0.075
2023-05-07,SPB.N,1.40429,-5.927,1.32105,0.39565
2023-05-08,APG.N,0.99667,0.444,1.00109,0.01667
2023-05-08,BDC.N,7.152,0.095,7.1588,0.04262
2023-05-08,DVN.N,6.47685,-5.585,6.11509,0.94484
2023-05-08,IBM.N,,0.085,9.44159,
2023-05-08,LILA.OQ,0.13,46.238,0.19011,0.53148
2023-05-08,MTCH.OQ,1.97362,-0.202,1.96964,0.20449
2023-05-08,TSN.N,3.59727,-14.325,3.08195,1.43981
2023-05-09,TSN.N,2.782,,,1.65838
2023-05-09,APG.N,0.99933,0.236,1.00169,0.0159
2023-05-09,DVN.N,6.40231,-4.832,6.09294,0.90744
2023-05-09,HR.N,-0.3695,-7.277,-0.39639,0.21808
2023-05-09,HUM.N,,0.163,28.41243,
2023-05-09,MQ.OQ,-0.35779,-1.442,-0.36295,0.08238
2023-05-09,MYPS.OQ,-0.0266,8.632,-0.01797,0.07123
2023-05-09,OMC.N,7.40767,0.168,7.42008,0.19544
2023-05-09,SPGI.N,12.53605,0.141,12.55367,0.15284
2023-05-09,TSN.N,2.782,-31.87,1.89539,1.65838
2023-05-09,VTEX.N,-0.07029,4.394,-0.06589,0.0365
2023-05-10,HRB.N,4.01,0.125,4.01501,0.11467
2023-05-10,MQ.OQ,-0.35136,,,0.08797
2023-05-10,BBT.N,2.338,-0.476,2.32688,0.11754
2023-05-10,CARG.OQ,0.85018,2.94,0.87518,0.14046
2023-05-10,DVN.N,6.41316,-5.038,6.09007,0.90987
2023-05-10,EXR.N,6.05,0.013,6.05077,0.15
2023-05-10,HR.N,-0.41117,-3.869,-0.42708,0.13397
2023-05-10,HRB.N,3.7175,-0.011,3.71711,0.00829
2023-05-10,MQ.OQ,-0.35136,-1.636,-0.35711,0.08797
2023-05-10,MYPS.OQ,-0.0462,1.206,-0.04499,0.02557
2023-05-10,ORGO.OQ,0.05,0.0,0.05,0.0
2023-05-10,TSN.N,,-46.794,1.4802,
2023-05-10,VERX.OQ,0.36864,0.266,0.36962,0.02666
2023-05-10,VTEX.N,-0.06314,2.714,-0.06043,0.02534
2023-05-11,ALT.OQ,-1.877,-0.276,-1.88217,0.17734
2023-05-11,BNL.N,0.74,0.0,0.74,0.0
2023-05-11,BRCC.N,-0.11833,24.113,-0.0898,0.15115
2023-05-11,CARG.OQ,0.89473,11.088,0.99394,0.14619
2023-05-11,DVN.N,6.24833,-4.032,5.9964,0.95686
2023-05-11,HR.N,-0.4595,-3.679,-0.47641,0.15593
2023-05-11,MGNI.OQ,0.55686,0.16,0.55775,0.15316
2023-05-11,MQ.OQ,,-7.044,-0.37611,
2023-05-11,MYPS.OQ,-0.07517,10.584,-0.06458,0.06885
2023-05-11,TECX.OQ,-24.45756,-3.639,-25.34748,5.91192
2023-05-11,TSN.N,2.442,-34.425,1.60134,1.29244
2023-05-11,VERX.OQ,0.36964,0.077,0.36992,0.02654
2023-05-11,VTEX.N,-0.05667,2.297,-0.05437,0.02134
2023-05-11,HR.N,-0.4595,,,0.15593
2023-05-11,TECX.OQ,-24.45756,,,5.91192
2023-05-12,ALT.OQ,-1.86575,1.977,-1.82886,0.16322
2023-05-12,BRCC.N,-0.06,0.929,-0.05907,0.03391
2023-05-12,DVN.N,6.30656,-4.054,6.05088,0.95352
2023-05-12,ETON.OQ,-0.32,0.0,-0.32,0.0
2023-05-12,GAP.N,0.58594,-5.116,0.55597,0.22747
2023-05-12,HR.N,,-7.8,-0.49534,
2023-05-12,IBM.N,9.43087,0.078,9.43821,0.10287
2023-05-12,MQ.OQ,-0.346,-8.857,-0.37665,0.0865
2023-05-12,SPB.N,1.04857,-5.585,0.99001,0.36635
2023-05-12,TECX.OQ,,2.252,-23.90688,
2023-05-12,TSN.N,2.17444,-26.362,1.60122,1.06777
2023-05-15,ALT.OQ,-1.882,2.921,-1.82702,0.16546
2023-05-15,DVN.N,6.27156,-4.5,5.98933,0.92442
2023-05-15,LILA.OQ,-0.205,10.892,-0.18267,0.295
2023-05-15,MQ.OQ,-0.34243,-8.643,-0.37203,0.0831
2023-05-15,SPB.N,0.92875,-17.845,0.76302,0.38339
2023-05-15,SPGI.N,12.53375,0.146,12.55201,0.14931
2023-05-15,TSN.N,1.85,-15.477,1.56368,0.78897
2023-05-15,SPGI.N,12.53375,,,0.14931
2023-05-16,BVS.OQ,,5.866,-0.0908,
2023-05-16,CARG.OQ,0.93244,6.502,0.99307,0.13476
2023-05-16,DVN.N,6.27832,-3.71,6.0454,0.90022
2023-05-16,MQ.OQ,-0.36982,-0.601,-0.37204,0.05438
2023-05-16,SLND.A,1.22,-0.015,1.21982,0.03162
2023-05-16,VTEX.N,-0.06,2.905,-0.0571,0.0255
2023-05-17,ADSK.OQ,7.22373,0.561,7.26423,0.1009
2023-05-17,APG.N,1.0,0.263,1.00263,0.0166
2023-05-17,BVS.OQ,-0.11,11.686,-0.09715,0.11
2023-05-17,CPRT.OQ,1.20772,0.616,1.21517,0.03364
2023-05-17,DVN.N,6.2834,-3.597,6.05739,0.87771
2023-05-17,GAP.N,0.58065,-4.596,0.55396,0.22626
2023-05-17,SLND.A,1.22,0.087,1.22106,0.02
2023-05-18,ADSK.OQ,7.22258,0.49,7.25799,0.1019
2023-05-18,ALT.OQ,-1.84371,0.916,-1.82683,0.13987
2023-05-18,CPRT.OQ,1.22495,1.265,1.24044,0.04143
2023-05-18,DVN.N,6.36038,-3.74,6.12252,0.92315
2023-05-18,MTCH.OQ,1.97552,-0.236,1.97086,0.20547
2023-05-18,MYPS.OQ,-0.07014,9.493,-0.06065,0.06492
2023-05-18,TECX.OQ,-22.092,-8.178,-23.89872,6.40296
2023-05-18,MYPS.OQ,-0.07014,,,0.06492
2023-05-19,ALT.OQ,-1.877,0.881,-1.86046,0.15771
2023-05-19,CALX.N,1.2775,0.497,1.28385,0.04684
2023-05-19,CPRT.OQ,1.2305,1.432,1.24812,0.03753
2023-05-19,DVN.N,6.28073,-4.205,6.01662,0.946
2023-05-19,GAP.N,0.56524,-7.29,0.52403,0.22544
2023-05-19,HR.N,-0.476,-4.148,-0.49575,0.16596
2023-05-19,HUM.N,28.35983,0.172,28.40851,0.18584
2023-05-19,MEI.N,2.51333,-0.068,2.51163,0.01886
