Date,RIC,Currency,Daily Total Return,Price Close,Volume
2026-02-18,MTSI.OQ,,,,0
2026-02-18,MTZ.N,,,,0
2026-02-18,MU.OQ,,,,0
2026-02-18,MUR.N,,,,0
2026-02-18,MUSA.N,,,,0
2026-02-18,MWA.N,,,,0
2026-02-18,MXL.OQ,,,,0
2026-02-18,MYRG.OQ,,,,0
2026-02-18,MZTI.OQ,,,,0
2026-02-18,NATL.N,,,,0
2026-02-18,NAVN.OQ,,,,0
2026-02-18,NB.OQ,,,,0
2026-02-18,NBHC.N,,,,0
2026-02-18,NBIX.OQ,,,,0
2026-02-18,NBR.N,,,,0
2026-02-18,NCLH.N,,,,0
2026-02-18,NCNO.OQ,,,,0
2026-02-18,NDAQ.OQ,,,,0
2026-02-18,NDSN.OQ,,,,0
2026-02-18,NE.N,,,,0
2026-02-18,NEE.N,,,,0
2026-02-18,NEM.N,,,,0
2026-02-18,NEO.OQ,,,,0
2026-02-18,NEOG.OQ,,,,0
2026-02-18,NESR.OQ,,,,0
2026-02-18,NET.N,,,,0
2026-02-18,NEU.N,,,,0
2026-02-18,NFG.N,,,,0
2026-02-18,NFLX.OQ,,,,0
2026-02-18,NGVT.N,,,,0
2026-02-18,NHI.N,,,,0
2026-02-18,NI.N,,,,0
2026-02-18,NIC.N,,,,0
2026-02-18,NIQ.N,,,,0
2026-02-18,NJR.N,,,,0
2026-02-18,NKE.N,,,,0
2026-02-12,NLY.N,USD,0.526085050416488,22.93,2192599
2026-02-12,NMIH.OQ,USD,0.073313782991205,40.95,248629
2026-02-12,NMRK.OQ,USD,-4.14715719063545,14.33,1888609
2026-02-12,NN.OQ,USD,-2.53776435045318,16.13,290482
2026-02-12,NNE.OQ,USD,-5.27522935779816,24.78,340334
2026-02-12,NNN.N,USD,1.27669452181988,43.63,993508
2026-02-12,NOC.N,USD,2.39087842316926,695.06,238519
2026-02-12,NOG.N,USD,-5.56809631301729,25.1,527177
2026-02-12,NOV.N,USD,-2.41397021058037,19.0,1702982
2026-02-12,NOVT.OQ,USD,-1.79087640132554,139.29,127588
2026-02-12,NOW.N,USD,2.69437263869557,103.29,5996567
2026-02-12,NPO.N,USD,-2.15030486704912,271.21,57619
2026-02-12,NRG.N,USD,0.728381995891188,161.8,620983
2026-02-12,NRIX.OQ,USD,-2.35878336436995,15.73,223542
2026-02-12,NSA.N,USD,-1.19581464872946,33.05,413605
2026-02-12,NSC.N,USD,-0.866714992593526,314.54,309668
2026-02-12,NSIT.OQ,USD,-5.88627276765883,84.74,159907
2026-02-12,NSP.N,USD,-13.6,25.92,421800
2026-02-12,NSSC.OQ,USD,-0.953488372093015,42.59,251958
2026-02-12,NTAP.OQ,USD,-7.25212464589236,98.22,1431143
2026-02-12,NTCT.OQ,USD,1.20695775647852,28.51,359225
2026-02-12,NTLA.OQ,USD,-3.16666666666667,11.62,868821
2026-02-12,NTNX.OQ,USD,-0.724112961622006,41.13,1617260
2026-02-12,NTRA.OQ,USD,-2.17688035394898,207.835,265958
2026-02-12,NTRS.OQ,USD,-1.56313993174061,144.21,523889
2026-02-12,NTST.N,USD,3.06334371754932,19.85,1831017
2026-02-12,NU.N,USD,-2.12521539345204,17.04,9185683
2026-02-12,NUE.N,USD,-2.88550560641909,188.81,403959
2026-02-12,NUTX.OQ,USD,1.96116504854369,105.02,68848
2026-02-12,NUVB.N,USD,1.22377622377623,5.79,1236938
2026-02-12,NUVL.OQ,USD,-1.76442074648571,101.33,109694
2026-02-12,NVAX.OQ,USD,-6.13154960981049,8.42,1238198
2026-02-12,NVCR.OQ,USD,19.3333333333333,12.53,3218676
2026-02-12,NVDA.OQ,USD,-1.63641147066562,186.94,54161076
2026-02-12,NVR.N,USD,-0.013461360338388,8096.16,8833
2026-02-12,NVRI.N,USD,-1.75438596491228,19.04,767994
2026-02-12,NVST.N,USD,-4.92399206873761,28.77,1265681
2026-02-12,NVT.N,USD,-0.753880266075383,111.9,695024
2026-02-12,NVTS.OQ,USD,-4.45205479452055,8.37,3814138
2026-02-12,NWE.OQ,USD,0.496712929145366,68.79,309872
2026-02-12,NWL.OQ,USD,-0.221729490022168,4.5,2130476
2026-02-12,NWN.N,USD,1.98567041965199,49.82,104887
2026-02-12,NWS.OQ,USD,-4.11061285500748,25.66,540720
2026-02-12,NWSA.OQ,USD,-3.53143841515935,22.4,2115386
2026-02-12,NXST.OQ,USD,-2.15013516323559,235.28,116475
2026-02-12,NXT.OQ,USD,-4.72060050041702,114.24,653697
2026-02-12,NYT.N,USD,1.28887643597647,72.3,969352
2026-02-12,O.N,USD,0.434108527131785,64.78,2957935
2026-02-12,OC.N,USD,-2.32574936800289,135.23,263962
2026-02-12,OCUL.OQ,USD,-1.09170305676856,9.06,806734
2026-02-13,NLY.N,USD,0.610553859572615,23.07,2009030
2026-02-13,NMIH.OQ,USD,-3.17460317460318,39.65,160713
2026-02-13,NMRK.OQ,USD,3.41939986043266,14.82,828535
2026-02-13,NN.OQ,USD,-0.247985120892741,16.09,346877
2026-02-13,NNE.OQ,USD,0.04035512510088,24.79,247680
2026-02-13,NNN.N,USD,1.62732065092826,44.34,555377
2026-02-13,NOC.N,USD,1.08048226052429,702.57,150469
2026-02-13,NOG.N,USD,3.42629482071713,25.96,410869
2026-02-13,NOV.N,USD,1.05263157894737,19.2,2326352
2026-02-13,NOVT.OQ,USD,5.09727905808026,146.39,154487
2026-02-13,NOW.N,USD,3.66928066608577,107.08,5396577
2026-02-13,NPO.N,USD,0.523579514029725,272.63,35894
2026-02-13,NRG.N,USD,6.52039555006179,172.35,778667
2026-02-13,NRIX.OQ,USD,-0.82644628099174,15.6,270915
2026-02-13,NSA.N,USD,1.27080181543117,33.47,420535
2026-02-13,NSC.N,USD,0.127169835315056,314.94,195530
2026-02-13,NSIT.OQ,USD,0.436629690818981,85.11,107025
2026-02-13,NSP.N,USD,-0.925925925925934,25.68,569063
2026-02-13,NSSC.OQ,USD,3.6628316506222,44.15,411287
2026-02-13,NTAP.OQ,USD,4.27611484422725,102.42,781521
2026-02-13,NTCT.OQ,USD,4.48965275341984,29.79,251384
2026-02-13,NTLA.OQ,USD,2.15146299483649,11.87,817169
2026-02-13,NTNX.OQ,USD,1.53172866520787,41.76,986941
2026-02-13,NTRA.OQ,USD,-0.7722472153391,206.23,275098
2026-02-13,NTRS.OQ,USD,1.50475001733582,146.38,355788
2026-02-13,NTST.N,USD,1.76322418136019,20.2,859049
2026-02-13,NU.N,USD,-1.29107981220657,16.82,5934562
2026-02-13,NUE.N,USD,-2.95535194110482,183.23,540675
2026-02-13,NUTX.OQ,USD,-5.0561797752809,99.71,48084
2026-02-13,NUVB.N,USD,-0.345423143350612,5.77,917143
2026-02-13,NUVL.OQ,USD,-0.503306029803617,100.82,134709
2026-02-13,NVAX.OQ,USD,3.32541567695961,8.7,784809
2026-02-13,NVCR.OQ,USD,-12.2905027932961,10.99,1067115
2026-02-13,NVDA.OQ,USD,-2.20926500481438,182.81,41400060
2026-02-13,NVR.N,USD,-7.2717189383609,7507.43,9913
2026-02-13,NVRI.N,USD,-0.630252100840323,18.92,365190
2026-02-13,NVST.N,USD,0.695168578380255,28.97,750413
2026-02-13,NVT.N,USD,1.20643431635388,113.25,492319
2026-02-13,NVTS.OQ,USD,-0.836320191158883,8.3,3571656
2026-02-13,NWE.OQ,USD,1.29379270242768,69.68,214053
2026-02-13,NWL.OQ,USD,4.44444444444445,4.7,1729426
2026-02-13,NWN.N,USD,1.06382978723405,50.35,79850
2026-02-13,NWS.OQ,USD,1.32501948558067,26.0,642636
2026-02-13,NWSA.OQ,USD,1.42857142857143,22.72,1340182
2026-02-13,NXST.OQ,USD,-0.952057123427403,231.18,79638
2026-02-13,NXT.OQ,USD,1.92577030812325,116.44,556611
2026-02-13,NYT.N,USD,0.885200553250347,72.94,841560
