Date,RIC,Currency,Daily Total Return,Price Close,Volume
2025-04-15,TPRO.MI,EUR,4.6788990825688,5.705,296453
2025-04-15,VATN.S,CHF,1.68350168350168,120.8,20621
2025-04-15,ZAB.WA,PLN,1.50851581508515,20.86,1348233
2025-04-16,AIXGn.DE,EUR,-1.70233463035018,10.105,683946
2025-04-16,BFT.WA,PLN,5.15097690941385,2960.0,12362
2025-04-16,HOCM.L,GBp,5.66534914361001,320.8,5843702
2025-04-16,INGP.WA,PLN,-0.772797527047914,321.0,5015
2025-04-16,PAFR.L,GBp,3.76175548589341,49.65,9780956
2025-04-16,PIRC.MI,EUR,-0.948991696322658,5.01,1697802
2025-04-16,TPE.WA,PLN,2.17021276595743,4.802,2213593
2025-04-16,TPRO.MI,EUR,-4.9079754601227,5.425,425557
2025-04-16,VATN.S,CHF,-0.165562913907287,120.6,18652
2025-04-16,ZAB.WA,PLN,0.335570469798659,20.93,1595027
2025-04-17,AIXGn.DE,EUR,-0.445324096981692,10.06,444869
2025-04-17,BFT.WA,PLN,3.04054054054054,3050.0,5968
2025-04-17,HOCM.L,GBp,-3.17955112219451,310.6,4465225
2025-04-17,INGP.WA,PLN,0.311526479750779,322.0,6437
2025-04-17,PAFR.L,GBp,-4.0281973816717,47.65,9260143
2025-04-17,PIRC.MI,EUR,0.439121756487031,5.032,1293197
2025-04-17,TPE.WA,PLN,6.58059142024158,5.118,3976940
2025-04-17,TPRO.MI,EUR,-0.829493087557602,5.38,163724
2025-04-17,VATN.S,CHF,0.331674958540635,121.0,20668
2025-04-17,ZAB.WA,PLN,0.0,20.93,1280279
2025-04-22,AIXGn.DE,EUR,1.44135188866799,10.205,369480
2025-04-22,BFT.WA,PLN,0.491803278688525,3065.0,3591
2025-04-22,HOCM.L,GBp,-1.80296200901482,305.0,5458376
2025-04-22,INGP.WA,PLN,1.5527950310559,327.0,13574
2025-04-22,PAFR.L,GBp,0.209863588667369,47.75,9693333
2025-04-22,PIRC.MI,EUR,0.556438791732901,5.06,1157294
2025-04-22,TPE.WA,PLN,7.5810863618601,5.506,10919812
2025-04-22,TPRO.MI,EUR,-0.092936802973976,5.375,203131
2025-04-22,VATN.S,CHF,-0.330578512396699,120.6,22490
2025-04-22,ZAB.WA,PLN,1.86335403726708,21.32,1230134
2025-04-23,AIXGn.DE,EUR,4.01763841254287,10.615,542854
2025-04-23,BFT.WA,PLN,3.58890701468189,3175.0,9907
2025-04-23,HOCM.L,GBp,-9.57377049180328,275.8,4607777
