Date,RIC,Price to Earning
2017-06-07,MPB.OQ,13.9782505032295
2017-06-07,HTLD.OQ,29.217554934
2017-06-07,WKC.N,23.170827548
2017-06-07,CCBG.OQ,25.685158215
2017-06-07,CABO.N,39.911691733
2017-06-07,CNXN.OQ,14.175044556
2017-06-07,SABR.OQ,28.609574671
2017-06-07,BLD.N,33.241471063
2017-06-07,BJRI.OQ,23.629024318
2017-06-08,GNTX.OQ,14.874041446
2017-06-08,THRM.OQ,16.049468209
2017-06-08,QXO.N,2.94167565263877
2017-06-08,AZZ.N,22.870398353
2017-06-08,EIG.N,12.057840395
2017-06-08,CODI.N,55.184957771
2017-06-08,FFIC.OQ,12.245440095
2017-06-08,LOPE.OQ,23.403657653
2017-06-08,CYTK.OQ,161.473087819
2017-06-08,CB.N,14.278889485
2017-06-08,MPB.OQ,13.9782505032295
2017-06-08,HTLD.OQ,29.159784188
2017-06-08,WKC.N,23.295261048
2017-06-08,CCBG.OQ,26.942936581
2017-06-08,CABO.N,39.456618236
2017-06-08,CNXN.OQ,14.353449007
2017-06-08,SABR.OQ,28.482421006
2017-06-08,BLD.N,33.520225538
2017-06-08,BJRI.OQ,23.84781158
2017-06-09,GNTX.OQ,15.041613802
2017-06-09,THRM.OQ,16.069835554
2017-06-09,QXO.N,2.91211107321527
2017-06-09,AZZ.N,23.482998309
2017-06-09,EIG.N,12.273415611
2017-06-09,CODI.N,55.680631045
2017-06-09,FFIC.OQ,12.695325053
2017-06-09,LOPE.OQ,23.915196854
2017-06-09,CYTK.OQ,158.073654391
2017-06-09,CB.N,14.436493122
2017-06-09,MPB.OQ,14.0566332163318
2017-06-09,HTLD.OQ,29.679720905
2017-06-09,WKC.N,23.720954601
2017-06-09,CCBG.OQ,28.902422878
2017-06-09,CABO.N,39.519913831
2017-06-09,CNXN.OQ,14.315605638
2017-06-09,SABR.OQ,28.813020535
2017-06-09,BLD.N,33.336500998
2017-06-09,BJRI.OQ,23.765766357
2017-06-12,GNTX.OQ,15.241104701
2017-06-12,THRM.OQ,15.886529445
2017-06-12,QXO.N,2.9638490872064
2017-06-12,AZZ.N,23.482998309
2017-06-12,EIG.N,11.98598199
2017-06-12,CODI.N,55.184957771
2017-06-12,FFIC.OQ,12.618201917
2017-06-12,LOPE.OQ,23.380002661
2017-06-12,CYTK.OQ,156.373937677
2017-06-12,CB.N,14.349811122
2017-06-12,MPB.OQ,14.0305056452977
2017-06-12,HTLD.OQ,29.95413195
2017-06-12,WKC.N,23.825740707
2017-06-12,CCBG.OQ,27.830001324
2017-06-12,CABO.N,39.028281672
2017-06-12,CNXN.OQ,14.39669857
2017-06-12,SABR.OQ,28.622290038
2017-06-12,BLD.N,33.513890209
2017-06-12,BJRI.OQ,22.179558706
2017-06-13,GNTX.OQ,15.384738148
2017-06-13,THRM.OQ,15.886529445
2017-06-13,QXO.N,2.9638490872064
2017-06-13,AZZ.N,23.319638321
2017-06-13,EIG.N,12.072212076
2017-06-13,CODI.N,55.845855469
2017-06-13,FFIC.OQ,12.541078781
2017-06-13,LOPE.OQ,23.693431304
2017-06-13,CYTK.OQ,155.807365439
2017-06-13,CB.N,14.354736236
2017-06-13,MPB.OQ,14.2656537846043
2017-06-13,HTLD.OQ,30.113001502
2017-06-13,WKC.N,23.891232023
2017-06-13,CCBG.OQ,28.452270621
2017-06-13,CABO.N,38.953527393
2017-06-13,CNXN.OQ,14.202075533
2017-06-13,SABR.OQ,28.800305169
2017-06-13,BLD.N,33.773638696
2017-06-13,BJRI.OQ,21.988119852
2017-06-14,GNTX.OQ,15.304941789
2017-06-14,THRM.OQ,15.8661621
2017-06-14,QXO.N,2.94906679749465
2017-06-14,AZZ.N,23.258378325
2017-06-14,EIG.N,12.043468714
2017-06-14,CODI.N,56.176304318
2017-06-14,FFIC.OQ,12.536794163
2017-06-14,LOPE.OQ,23.67569006
2017-06-14,CYTK.OQ,159.773371105
2017-06-14,CB.N,14.449298418
2017-06-14,MPB.OQ,14.0043780742636
2017-06-14,HTLD.OQ,29.86747583
2017-06-14,WKC.N,23.603070233
