Date,RIC,Price to Earning
2026-02-17,ALG.N,21.6603728197057
2026-02-17,ALGN.OQ,33.0859223129396
2026-02-17,ALH.N,38.9304955548513
2026-02-17,ALK.N,65.1367666693293
2026-02-17,ALKS.OQ,16.2995551063682
2026-02-17,ALL.N,5.56016458422371
2026-02-17,ALLE.N,22.0060145534336
2026-02-17,ALLY.N,17.5323131273672
2026-02-17,ALNY.OQ,148.14270443613
2026-02-17,ALRM.OQ,19.2452766217144
2026-02-17,ALSN.N,14.4188690038508
2026-02-17,AM.N,25.0847854052158
2026-02-17,AMAT.OQ,36.7966343779521
2026-02-17,AMCR.N,32.4097386163736
2026-02-17,AMD.OQ,77.9751345789082
2026-02-17,AME.N,36.8083545641697
2026-02-17,AMG.N,14.4223942933737
2026-02-17,AMGN.OQ,26.2232997980014
2026-02-17,AMH.N,26.7245840721479
2026-02-17,AMKR.OQ,31.1382340818741
2026-02-18,AFL.N,16.5012475419502
2026-02-18,AFRM.OQ,65.9396722147822
2026-02-18,AGCO.N,14.1466548179283
2026-02-18,AGNC.OQ,8.11392495874884
2026-02-18,AGO.N,10.7184030282294
2026-02-18,AGX.N,48.8075089925938
2026-02-18,AGYS.OQ,74.4295815376579
2026-02-18,AHR.N,370.682930288632
2026-02-18,AIG.N,14.7232765794907
2026-02-18,AIR.N,45.2391006642014
2026-02-18,AIT.N,26.5737073780647
2026-02-18,AIZ.N,12.9109753868738
2026-02-18,AJG.N,37.2646311758799
2026-02-18,AKAM.OQ,32.050361083338
2026-02-18,AKR.N,215.675848133574
2026-02-18,AL.N,6.96384368917117
2026-02-18,ALAB.OQ,106.307222787386
2026-02-18,ALG.N,21.0496519201936
2026-02-18,ALGN.OQ,33.7221220796664
2026-02-18,ALH.N,39.7478024452488
2026-02-18,ALK.N,63.721742305805
2026-02-18,ALKS.OQ,15.8635791643134
2026-02-18,ALL.N,5.48448223847952
2026-02-18,ALLE.N,21.8564910780779
2026-02-18,ALLY.N,17.8762504883061
2026-02-18,ALNY.OQ,148.173882059505
2026-02-18,ALRM.OQ,19.1605143375404
2026-02-18,ALSN.N,14.3587187755869
2026-02-18,AM.N,24.5234475499941
2026-02-18,AMAT.OQ,37.8386575217268
2026-02-18,AMCR.N,32.4293571022189
2026-02-18,AMD.OQ,76.8386051404919
2026-02-18,AME.N,36.6051607480694
2026-02-18,AMG.N,14.7679852404983
2026-02-18,AMGN.OQ,26.6707028934408
2026-02-18,AMH.N,26.6058081429383
2026-02-18,AMKR.OQ,31.0717562123569
2026-02-13,AMP.N,13.0303885596011
2026-02-13,AMRC.N,27.680371330318
2026-02-13,AMRX.OQ,897.094430992736
2026-02-13,AMSC.OQ,11.6952676154421
2026-02-13,AMT.N,30.6406951817068
2026-02-13,AMTM.N,77.5232569770931
2026-02-13,AMZN.OQ,27.7165850557148
2026-02-13,AN.N,11.8278536103796
2026-02-13,ANDE.OQ,32.2556527996486
2026-02-13,ANET.N,53.8842396495755
2026-02-13,ANF.N,8.98461396843782
2026-02-13,ANGI.OQ,8.68306801736614
2026-02-13,ANIP.OQ,47.4400407189594
2026-02-13,AON.N,25.760585903186
2026-02-13,AOS.N,20.9135308933347
2026-02-13,APA.OQ,6.71436301328684
2026-02-13,APAM.N,11.6134485861533
2026-02-13,APG.N,121.971985718209
2026-02-13,APH.N,43.9369574136129
2026-02-13,APLE.N,16.6544506881668
2026-02-13,APLS.OQ,73.0762754672504
2026-02-13,APO.N,18.4413539289063
2026-02-13,APP.OQ,48.1893370218237
2026-02-13,APPF.OQ,45.8788495957539
2026-02-13,APTV.N,112.137724078023
2026-02-13,AR.N,17.141053711265
2026-02-13,ARCB.OQ,39.8907208222685
2026-02-13,ARES.N,56.0390113224922
2026-02-13,ARLO.N,324.70855843048
2026-02-13,ARMK.N,32.806201028455
2026-02-13,AROC.N,21.6430422191739
2026-02-13,ARR.N,388.94792773645
2026-02-13,ARW.N,14.4721541447957
2026-02-13,ARWR.OQ,41.4168159281468
2026-02-17,AMP.N,12.8958674794051
2026-02-17,AMRC.N,27.5194389388626
2026-02-17,AMRX.OQ,919.491525423728
2026-02-17,AMSC.OQ,12.5145508109197
2026-02-17,AMT.N,30.7986040220498
2026-02-17,AMTM.N,75.147544263279
2026-02-17,AMZN.OQ,28.0456314903015
2026-02-17,AN.N,11.7334699648963
2026-02-17,ANDE.OQ,31.3117672621245
2026-02-17,ANET.N,54.2609992883429
2026-02-17,ANF.N,9.02392764748862
2026-02-17,ANGI.OQ,8.49011095031356
2026-02-17,ANIP.OQ,48.3844262244817
2026-02-17,AON.N,19.1442301254395
2026-02-17,AOS.N,20.6562055691438
2026-02-17,APA.OQ,6.57488126014549
2026-02-17,APAM.N,11.5589125514684
2026-02-17,APG.N,122.026915682505
2026-02-17,APH.N,44.4909607615899
2026-02-17,APLE.N,16.6815973070554
2026-02-17,APLS.OQ,72.6384913285065
2026-02-17,APO.N,18.4531497897388
2026-02-17,APP.OQ,46.4409234880912
2026-02-17,APPF.OQ,43.4050278754963
2026-02-17,APTV.N,108.939429834952
2026-02-17,AR.N,16.5838215279011
2026-02-17,ARCB.OQ,40.1123359379478
2026-02-17,ARES.N,54.5865511395743
2026-02-17,ARLO.N,331.532556155815
2026-02-17,ARMK.N,33.0502697380049
2026-02-17,AROC.N,21.6695493131349
2026-02-17,ARR.N,377.895855472901
2026-02-17,ARW.N,14.1571190971466
2026-02-17,ARWR.OQ,41.3324507437115
2026-02-18,AMP.N,13.1437273838153
2026-02-18,AMRC.N,27.8921244769697
2026-02-18,AMRX.OQ,898.910411622276
2026-02-18,AMSC.OQ,11.8727789744623
2026-02-18,AMT.N,29.7666139240506
2026-02-18,AMTM.N,77.1981594478344
2026-02-18,AMZN.OQ,28.5531437877148
2026-02-18,AN.N,12.0201383042835
2026-02-18,ANDE.OQ,30.2043372007719
2026-02-18,ANET.N,50.6905746191123
2026-02-18,ANF.N,9.17447027214655
2026-02-18,ANGI.OQ,8.71522752854157
2026-02-18,ANIP.OQ,47.7159975225211
2026-02-18,AON.N,18.9692092462708
2026-02-18,AOS.N,20.5236440385
2026-02-18,APA.OQ,6.88029820236878
2026-02-18,APAM.N,11.5698197584054
2026-02-18,APG.N,121.285361164515
2026-02-18,APH.N,44.2394132954814
2026-02-18,APLE.N,16.6544506881668
2026-02-18,APLS.OQ,74.7600606162654
2026-02-18,APO.N,18.4841139244239
2026-02-18,APP.OQ,49.8970323857516
2026-02-18,APPF.OQ,45.459688535045
2026-02-18,APTV.N,110.308247124168
2026-02-18,AR.N,16.6923092096179
2026-02-18,ARCB.OQ,39.355787784422
2026-02-18,ARES.N,56.0766832004353
2026-02-18,ARLO.N,326.414557861814
2026-02-18,ARMK.N,33.7993081914509
2026-02-18,AROC.N,21.80208478294
2026-02-18,ARR.N,375.77045696068
2026-02-18,ARW.N,14.179356865216
2026-02-18,ARWR.OQ,41.7802351841757
2026-02-13,AS.N,71.4606257516739
2026-02-13,ASB.N,10.0613434874025
2026-02-13,ASGN.N,15.9082444102277
2026-02-13,ASO.OQ,10.7149522621065
2026-02-13,ASTH.OQ,99.0140770812464
2026-02-13,ATEN.N,36.0677446333984
2026-02-13,ATGE.N,14.0692592870809
2026-02-13,ATI.N,50.4615621943224
