Date,RIC,Currency,Price to Earning
2026-03-26,UU.L,GBp,21.8416438262883
2026-03-26,VAR.OL,NOK,15.647453176345
2026-03-26,VOES.VI,EUR,29.9835381493817
2026-03-26,VSURE.ST,EUR,
2026-03-26,WBSV.VI,EUR,15.1408055278473
2026-03-26,WEIR.L,GBp,29.2879986534254
2026-03-27,ABF.L,GBp,12.9900402627675
2026-03-27,ADP.PA,EUR,26.6253757926219
2026-03-27,ALFA.ST,SEK,25.1003464287463
2026-03-27,ALKb.CO,DKK,37.4290330709595
2026-03-27,ALLN.S,CHF,16.9079214930184
2026-03-27,AMA.MC,EUR,16.1728834653897
2026-03-27,AXFO.ST,SEK,29.1727617066483
2026-03-27,BAER.S,CHF,15.44815257541
2026-03-27,BALF.L,GBp,21.1337431655288
2026-03-27,BASFn.DE,EUR,30.2979198529882
2026-03-27,BOLL.PA,EUR,44.1822173435785
2026-03-27,BOUY.PA,EUR,16.4094995303904
2026-03-27,BUCN.S,CHF,14.8224797685018
2026-03-27,CAPP.PA,EUR,10.5341769435118
2026-03-27,CARR.PA,EUR,11.5761185467008
2026-03-27,CONG.DE,EUR,
2026-03-27,DCC.L,GBp,42.1798766454939
2026-03-27,DHLn.DE,EUR,14.6094768107218
2026-03-27,DNB.OL,NOK,10.2231001807317
2026-03-27,ENR1n.DE,EUR,66.7113256797025
2026-03-27,FMEG.DE,EUR,11.442483262325
2026-03-27,IBE.MC,EUR,21.7095181338328
2026-03-27,KESKOB.HE,EUR,18.7855523290505
2026-03-27,KOG.OL,NOK,65.5715700069509
2026-03-27,LDOF.MI,EUR,26.6832553383005
2026-03-27,LMPL.L,GBp,12.0370992674239
2026-03-27,LVMH.PA,EUR,20.8649225743125
2026-03-27,MOWI.OL,NOK,13.8954149169043
2026-03-27,MUVGn.DE,EUR,11.130077406177
2026-03-27,NESN.S,CHF,21.7535584172912
2026-03-27,NKT.CO,DKK,22.0413464781601
2026-03-27,RECI.MI,EUR,24.8939410143975
2026-03-27,SALM.OL,NOK,61.7164010633865
2026-03-27,SDFGn.DE,EUR,
2026-03-27,SEBa.ST,SEK,11.0653601719636
2026-03-27,SGOB.PA,EUR,11.9048029128187
2026-03-27,SPMI.MI,EUR,25.2617979056168
2026-03-27,SSABb.ST,SEK,14.5152212738204
2026-03-27,STAN.L,GBp,10.789513337716
2026-03-27,SVT.L,GBp,28.5760628959622
2026-03-27,SWEDa.ST,SEK,10.6204201809369
2026-03-27,SYENS.BR,EUR,
2026-03-27,TBCG.L,GBp,6.00801460429485
2026-03-27,TRYG.CO,DKK,17.2016786113306
2026-03-27,UU.L,GBp,21.9437871333481
2026-03-27,VAR.OL,NOK,15.9981339393902
2026-03-27,VOES.VI,EUR,29.1719306305272
2026-03-27,VSURE.ST,EUR,
2026-03-27,WBSV.VI,EUR,14.9822630615871
2026-03-27,WEIR.L,GBp,28.97239521966
2026-03-30,ABF.L,GBp,13.064208518754
2026-03-30,ADP.PA,EUR,26.8580247073147
2026-03-30,ALFA.ST,SEK,25.1403151332507
2026-03-30,ALKb.CO,DKK,37.243740828034
2026-03-30,ALLN.S,CHF,17.0208920152435
2026-03-30,AMA.MC,EUR,16.3059936173682
2026-03-30,AXFO.ST,SEK,29.5806427092198
2026-03-30,BAER.S,CHF,15.5343046985214
2026-03-30,BALF.L,GBp,21.0204255078048
2026-03-30,BASFn.DE,EUR,30.8213004262644
2026-03-30,BOLL.PA,EUR,44.2553969996341
2026-03-30,BOUY.PA,EUR,16.4229169461962
2026-03-30,BUCN.S,CHF,14.8440554304647
2026-03-30,CAPP.PA,EUR,10.7181417799474
2026-03-30,CARR.PA,EUR,11.7950343848842
2026-03-30,CONG.DE,EUR,
2026-03-30,DCC.L,GBp,42.511276811194
2026-03-30,DHLn.DE,EUR,14.7880848586681
2026-03-30,DNB.OL,NOK,10.374945882898
2026-03-30,ENR1n.DE,EUR,65.6025501836409
2026-03-30,FMEG.DE,EUR,11.5463978742039
2026-03-30,IBE.MC,EUR,22.3849253646631
2026-03-30,KESKOB.HE,EUR,19.0441147221449
2026-03-30,KOG.OL,NOK,68.643080391487
2026-03-30,LDOF.MI,EUR,26.2308370210139
2026-03-30,LMPL.L,GBp,12.1244707305599
2026-03-30,LVMH.PA,EUR,21.2265964927702
2026-03-30,MOWI.OL,NOK,14.1408573428012
2026-03-30,MUVGn.DE,EUR,11.3811957874253
2026-03-30,NESN.S,CHF,22.2406421529671
2026-03-30,NKT.CO,DKK,22.3639216990967
2026-03-30,RECI.MI,EUR,24.9041267513101
2026-03-30,SALM.OL,NOK,69.6238194492924
2026-03-30,SDFGn.DE,EUR,
2026-03-30,SEBa.ST,SEK,11.0653601719636
2026-03-30,SGOB.PA,EUR,11.9461390340437
2026-03-30,SPMI.MI,EUR,26.0505915952672
2026-03-30,SSABb.ST,SEK,14.6046207329537
2026-03-30,STAN.L,GBp,10.7737042995156
2026-03-30,SVT.L,GBp,29.4633997404779
2026-03-30,SWEDa.ST,SEK,10.9239593092001
2026-03-30,SYENS.BR,EUR,
2026-03-30,TBCG.L,GBp,5.86039417109494
2026-03-30,TRYG.CO,DKK,17.2925125577931
2026-03-30,UU.L,GBp,22.5481350334519
2026-03-30,VAR.OL,NOK,16.5289389390139
2026-03-30,VOES.VI,EUR,28.6206500516826
2026-03-30,VSURE.ST,EUR,
2026-03-30,WBSV.VI,EUR,14.9426274450221
2026-03-30,WEIR.L,GBp,28.9092745329069
2026-03-31,ABF.L,GBp,13.2549268912905
2026-03-31,ADP.PA,EUR,27.0389738631869
2026-03-31,ALFA.ST,SEK,25.3701351841508
2026-03-31,ALKb.CO,DKK,37.4660915195446
2026-03-31,ALLN.S,CHF,16.9455783337601
2026-03-31,AMA.MC,EUR,16.1995054957854
2026-03-31,AXFO.ST,SEK,29.8216633016484
2026-03-31,BAER.S,CHF,15.658148375494
2026-03-31,BALF.L,GBp,21.4170373098388
2026-03-31,BASFn.DE,EUR,30.4723800440803
2026-03-31,BOLL.PA,EUR,44.8042444200512
2026-03-31,BOUY.PA,EUR,16.5738628740105
2026-03-31,BUCN.S,CHF,14.9950850642049
2026-03-31,CAPP.PA,EUR,11.0050393224838
2026-03-31,CARR.PA,EUR,12.0064014010614
2026-03-31,CONG.DE,EUR,
2026-03-31,DCC.L,GBp,42.6585657737274
2026-03-31,DHLn.DE,EUR,14.8013150844419
2026-03-31,DNB.OL,NOK,10.63626174244
2026-03-31,ENR1n.DE,EUR,65.7180476311473
2026-03-31,FMEG.DE,EUR,11.4513902290575
2026-03-31,IBE.MC,EUR,22.4133038197401
2026-03-31,KESKOB.HE,EUR,18.9745017701579
2026-03-31,KOG.OL,NOK,71.222804000971
2026-03-31,LDOF.MI,EUR,27.3524574326203
2026-03-31,LMPL.L,GBp,12.1984004301364
2026-03-31,LVMH.PA,EUR,21.2014166630041
2026-03-31,MOWI.OL,NOK,14.3154897671335
2026-03-31,MUVGn.DE,EUR,11.4790893936747
2026-03-31,NESN.S,CHF,22.3374892115225
2026-03-31,NKT.CO,DKK,22.9144349888837
2026-03-31,RECI.MI,EUR,24.9754269096983
2026-03-31,SALM.OL,NOK,70.4341235252466
2026-03-31,SDFGn.DE,EUR,
2026-03-31,SEBa.ST,SEK,11.1690776662527
2026-03-31,SGOB.PA,EUR,12.0667027209502
2026-03-31,SPMI.MI,EUR,26.6149870801034
2026-03-31,SSABb.ST,SEK,14.9662821812655
2026-03-31,STAN.L,GBp,10.9020570601961
2026-03-31,SVT.L,GBp,29.4824822532631
2026-03-31,SWEDa.ST,SEK,10.9998440912659
2026-03-31,SYENS.BR,EUR,
2026-03-31,TBCG.L,GBp,5.98986284934444
2026-03-31,TRYG.CO,DKK,17.4968889373337
2026-03-31,UU.L,GBp,22.3864081306073
2026-03-31,VAR.OL,NOK,16.6407181435923
2026-03-31,VOES.VI,EUR,28.9575437387543
2026-03-31,VSURE.ST,EUR,
2026-03-31,WBSV.VI,EUR,15.0483224225289
2026-03-31,WEIR.L,GBp,29.4352802558492
2026-04-01,ABF.L,GBp,13.3467542558452
2026-04-01,ADP.PA,EUR,28.2280683160613
2026-04-01,ALFA.ST,SEK,26.1195483936078
2026-04-01,ALKb.CO,DKK,38.1331435940766
2026-04-01,ALLN.S,CHF,17.1715193782103
2026-04-01,AMA.MC,EUR,16.4091539851516
2026-04-01,AXFO.ST,SEK,30.0812239396485
2026-04-01,BAER.S,CHF,16.2019836526346
2026-04-01,BALF.L,GBp,21.9836255984589
2026-04-01,BASFn.DE,EUR,29.6233404474322
2026-04-01,BOLL.PA,EUR,45.0969630442737
2026-04-01,BOUY.PA,EUR,17.1139138601905
2026-04-01,BUCN.S,CHF,15.2971443316852
2026-04-01,CAPP.PA,EUR,11.1254924891975
2026-04-01,CARR.PA,EUR,12.0516943330993
2026-04-01,CONG.DE,EUR,
2026-04-01,DCC.L,GBp,43.855288594311
2026-04-01,DHLn.DE,EUR,15.4132130264803
2026-04-01,DNB.OL,NOK,10.7457318998157
2026-04-01,ENR1n.DE,EUR,70.3148460419025
2026-04-01,FMEG.DE,EUR,11.4573282068791
2026-04-01,IBE.MC,EUR,22.7822237357398
2026-04-01,KESKOB.HE,EUR,19.1634512112654
2026-04-01,KOG.OL,NOK,72.2754002563458
2026-04-01,LDOF.MI,EUR,29.520295202952
2026-04-01,LMPL.L,GBp,12.467235701324
2026-04-01,LVMH.PA,EUR,21.5676687323283
2026-04-01,MOWI.OL,NOK,14.4986809916936
2026-04-01,MUVGn.DE,EUR,11.5003706124245
2026-04-01,NESN.S,CHF,22.3289438828265
2026-04-01,NKT.CO,DKK,23.8741751713045
2026-04-01,RECI.MI,EUR,25.1791416479504
2026-04-01,SALM.OL,NOK,72.0547316771549
2026-04-01,SDFGn.DE,EUR,
2026-04-01,SEBa.ST,SEK,11.5223653811748
2026-04-01,SGOB.PA,EUR,12.4318384584383
2026-04-01,SPMI.MI,EUR,26.4449884400925
2026-04-01,SSABb.ST,SEK,15.429533924047
2026-04-01,STAN.L,GBp,11.3718996332632
2026-04-01,SVT.L,GBp,29.9881688420731
2026-04-01,SWEDa.ST,SEK,11.1654108885004
2026-04-01,SYENS.BR,EUR,
2026-04-01,TBCG.L,GBp,6.3718341620389
2026-04-01,TRYG.CO,DKK,17.3947007475634
2026-04-01,UU.L,GBp,22.8205171856114
2026-04-01,VAR.OL,NOK,15.801165351109
2026-04-01,VOES.VI,EUR,30.4582519811646
2026-04-01,VSURE.ST,EUR,
2026-04-01,WBSV.VI,EUR,15.6296447988162
2026-04-01,WEIR.L,GBp,30.8239353644168
2026-04-02,ABF.L,GBp,13.3538178992724
2026-04-02,ADP.PA,EUR,28.6675162660366
2026-04-02,ALFA.ST,SEK,25.6599082918075
2026-04-02,ALLN.S,CHF,17.2091762189519
2026-04-02,AMA.MC,EUR,16.4856923225392
2026-04-02,AXFO.ST,SEK,30.2017342358627
2026-04-02,BAER.S,CHF,16.0835244833565
2026-04-02,BALF.L,GBp,22.0402844273209
2026-04-02,BASFn.DE,EUR,29.6233404474322
2026-04-02,BOLL.PA,EUR,44.1639224295646
2026-04-02,BOUY.PA,EUR,16.8858177914934
2026-04-02,BUCN.S,CHF,15.1029633740193
2026-04-02,CAPP.PA,EUR,11.2623710877359
2026-04-02,CARR.PA,EUR,12.2253172392448
2026-04-02,CONG.DE,EUR,
2026-04-02,DCC.L,GBp,44.0393997974777
2026-04-02,DHLn.DE,EUR,15.2544503171947
2026-04-02,ENR1n.DE,EUR,69.1598715668384
2026-04-02,FMEG.DE,EUR,11.4810801181658
2026-04-02,IBE.MC,EUR,23.1114138146319
2026-04-02,KESKOB.HE,EUR,19.1535065038387
2026-04-02,LDOF.MI,EUR,29.3412129523594
2026-04-02,LMPL.L,GBp,12.55460716446
2026-04-02,LVMH.PA,EUR,21.5653796568951
2026-04-02,MUVGn.DE,EUR,11.5982642186739
2026-04-02,NESN.S,CHF,22.3232469970291
2026-04-02,RECI.MI,EUR,23.1586553158377
2026-04-02,SDFGn.DE,EUR,
2026-04-02,SEBa.ST,SEK,11.3992008567065
2026-04-02,SGOB.PA,EUR,12.1459302866316
2026-04-02,SPMI.MI,EUR,27.3697810417517
2026-04-02,SSABb.ST,SEK,15.2669894528956
2026-04-02,STAN.L,GBp,11.1518311572427
2026-04-02,SVT.L,GBp,30.312571559423
2026-04-02,SWEDa.ST,SEK,11.0619316402289
2026-04-02,SYENS.BR,EUR,
2026-04-02,TBCG.L,GBp,6.33299281714826
2026-04-02,UU.L,GBp,23.2290904138506
2026-04-02,VOES.VI,EUR,29.7844646070212
2026-04-02,VSURE.ST,EUR,
2026-04-02,WBSV.VI,EUR,15.2993479941075
2026-04-02,WEIR.L,GBp,30.3610503282276
2026-04-07,ABF.L,GBp,13.152504061595
2026-04-07,ADP.PA,EUR,28.5641167483954
2026-04-07,ALFA.ST,SEK,26.1795014503644
2026-04-07,ALKb.CO,DKK,37.6884422110553
2026-04-07,ALLN.S,CHF,17.0962056967269
2026-04-07,AMA.MC,EUR,16.0431010672106
2026-04-07,AXFO.ST,SEK,30.0348738257199
2026-04-07,BAER.S,CHF,15.738915990911
2026-04-07,BALF.L,GBp,14.9586129112424
2026-04-07,BASFn.DE,EUR,30.199059078036
2026-04-07,BOLL.PA,EUR,45.8287596048299
2026-04-07,BOUY.PA,EUR,16.7986045887562
2026-04-07,BUCN.S,CHF,14.9950850642049
2026-04-07,CAPP.PA,EUR,11.1419179210221
2026-04-07,CARR.PA,EUR,12.1083104981468
2026-04-07,CONG.DE,EUR,
2026-04-07,DCC.L,GBp,43.855288594311
2026-04-07,DHLn.DE,EUR,15.1254556159001
2026-04-07,DNB.OL,NOK,10.798701330804
2026-04-07,ENR1n.DE,EUR,68.2543715783881
2026-04-07,FMEG.DE,EUR,11.6117156302421
2026-04-07,IBE.MC,EUR,22.9978999943243
2026-04-07,KESKOB.HE,EUR,19.2131747483989
2026-04-07,KOG.OL,NOK,72.4738405339984
2026-04-07,LDOF.MI,EUR,26.9801548590199
2026-04-07,LMPL.L,GBp,12.4269104106459
2026-04-07,LVMH.PA,EUR,21.3730973204999
2026-04-07,MOWI.OL,NOK,14.342518905212
2026-04-07,MUVGn.DE,EUR,11.6280579249237
2026-04-07,NESN.S,CHF,22.2862172393461
2026-04-07,NKT.CO,DKK,23.887628119061
2026-04-07,RECI.MI,EUR,22.751062982279
2026-04-07,SALM.OL,NOK,70.7457789390751
2026-04-07,SDFGn.DE,EUR,
2026-04-07,SEBa.ST,SEK,11.3732714831342
2026-04-07,SGOB.PA,EUR,12.2113791452379
2026-04-07,SPMI.MI,EUR,28.5796600403342
2026-04-07,SSABb.ST,SEK,15.1410174877533
2026-04-07,STAN.L,GBp,11.0877938227177
2026-04-07,SVT.L,GBp,30.1885352263186
2026-04-07,SWEDa.ST,SEK,10.9688003167845
2026-04-07,SYENS.BR,EUR,
2026-04-07,TBCG.L,GBp,6.35092570914237
2026-04-07,TRYG.CO,DKK,17.6104313704118
2026-04-07,UU.L,GBp,23.058851568751
2026-04-07,VAR.OL,NOK,16.3502374461742
2026-04-07,VOES.VI,EUR,29.3556908234754
2026-04-07,VSURE.ST,EUR,
2026-04-07,WBSV.VI,EUR,15.2200767609774
2026-04-07,WEIR.L,GBp,29.7929641474499
2026-04-08,ABF.L,GBp,13.4527089072544
2026-04-08,ADP.PA,EUR,30.4770078247585
2026-04-08,ALFA.ST,SEK,27.1987034152259
2026-04-08,ALKb.CO,DKK,38.281377388417
2026-04-08,ALLN.S,CHF,17.0585488559852
2026-04-08,AMA.MC,EUR,16.8051566872876
2026-04-08,AXFO.ST,SEK,29.6177228003626
2026-04-08,BAER.S,CHF,16.5519766527746
2026-04-08,BALF.L,GBp,15.761503316702
2026-04-08,BASFn.DE,EUR,30.361888589722
2026-04-08,BOLL.PA,EUR,46.1031833150384
2026-04-08,BOUY.PA,EUR,17.5902321212934
2026-04-08,BUCN.S,CHF,15.5992035991656
2026-04-08,CAPP.PA,EUR,11.3006970953266
2026-04-08,CARR.PA,EUR,12.2253172392448
2026-04-08,CONG.DE,EUR,
2026-04-08,DCC.L,GBp,45.8436895885114
2026-04-08,DHLn.DE,EUR,15.9854202911973
2026-04-08,DNB.OL,NOK,10.7457318998157
2026-04-08,ENR1n.DE,EUR,76.4038714744404
2026-04-08,FMEG.DE,EUR,11.9501803660763
2026-04-08,IBE.MC,EUR,23.0206027583858
2026-04-08,KESKOB.HE,EUR,19.6805759974542
2026-04-08,KOG.OL,NOK,71.8181248339289
2026-04-08,LDOF.MI,EUR,27.1592371096125
2026-04-08,LMPL.L,GBp,12.9376974259023
2026-04-08,LVMH.PA,EUR,22.8381055977966
2026-04-08,MOWI.OL,NOK,14.6463711103091
2026-04-08,MUVGn.DE,EUR,11.7429765061729
2026-04-08,NESN.S,CHF,22.4314878271793
2026-04-08,NKT.CO,DKK,25.0004453544277
2026-04-08,RECI.MI,EUR,23.0104399218164
2026-04-08,SALM.OL,NOK,72.241724925452
2026-04-08,SDFGn.DE,EUR,
2026-04-08,SEBa.ST,SEK,11.8043473187731
2026-04-08,SGOB.PA,EUR,13.1345525192644
2026-04-08,SPMI.MI,EUR,29.7032555459522
2026-04-08,SSABb.ST,SEK,16.1853657149011
2026-04-08,STAN.L,GBp,12.2495680388487
2026-04-08,SVT.L,GBp,30.4556904053126
2026-04-08,SWEDa.ST,SEK,11.2309477457391
2026-04-08,SYENS.BR,EUR,
2026-04-08,TBCG.L,GBp,6.95089162770955
2026-04-08,TRYG.CO,DKK,17.4060549908712
2026-04-08,UU.L,GBp,23.2376023561056
2026-04-08,VAR.OL,NOK,14.5359937109023
2026-04-08,VOES.VI,EUR,32.5255541518319
2026-04-08,VSURE.ST,EUR,
2026-04-08,WBSV.VI,EUR,16.4355690023055
2026-04-08,WEIR.L,GBp,32.1284295573136
2026-04-09,ABF.L,GBp,13.4103270466907
2026-04-09,ADP.PA,EUR,30.3477584277069
2026-04-09,ALFA.ST,SEK,27.0488207733345
2026-04-09,ALKb.CO,DKK,38.4666696313425
2026-04-09,ALLN.S,CHF,17.0585488559852
2026-04-09,AMA.MC,EUR,16.4590702921435
2026-04-09,AXFO.ST,SEK,29.9050935067198
2026-04-09,BAER.S,CHF,16.5627456681636
2026-04-09,BALF.L,GBp,15.7519450975894
2026-04-09,BASFn.DE,EUR,31.1585901290424
2026-04-09,BOLL.PA,EUR,44.9871935601903
2026-04-09,BOUY.PA,EUR,17.7579498188649
2026-04-09,BUCN.S,CHF,15.4265983034625
2026-04-09,CAPP.PA,EUR,10.777273334516
2026-04-09,CARR.PA,EUR,12.3272263363302
2026-04-09,CONG.DE,EUR,
2026-04-09,DCC.L,GBp,46.6721900027617
2026-04-09,DHLn.DE,EUR,16.0846469845008
2026-04-09,DNB.OL,NOK,10.8905150111836
2026-04-09,ENR1n.DE,EUR,76.0250398466194
2026-04-09,FMEG.DE,EUR,11.887831598949
2026-04-09,IBE.MC,EUR,23.2476303990011
2026-04-09,KESKOB.HE,EUR,19.7800230717212
2026-04-09,KOG.OL,NOK,73.077789205115
2026-04-09,LDOF.MI,EUR,28.01223414533
2026-04-09,LMPL.L,GBp,12.8368841992069
2026-04-09,LVMH.PA,EUR,22.1559611186803
2026-04-09,MOWI.OL,NOK,14.4878027256756
2026-04-09,MUVGn.DE,EUR,11.8110764061725
2026-04-09,NESN.S,CHF,22.4856082422544
2026-04-09,NKT.CO,DKK,25.2648335808838
2026-04-09,RECI.MI,EUR,22.556530277626
2026-04-09,SALM.OL,NOK,71.618414097795
2026-04-09,SDFGn.DE,EUR,
2026-04-09,SEBa.ST,SEK,11.596912330195
2026-04-09,SGOB.PA,EUR,12.9657633575953
2026-04-09,SPMI.MI,EUR,30.1642178046672
2026-04-09,SSABb.ST,SEK,16.0431393026436
2026-04-09,STAN.L,GBp,12.172954665305
2026-04-09,SVT.L,GBp,31.0281657888711
2026-04-09,SWEDa.ST,SEK,11.2033532795333
2026-04-09,SYENS.BR,EUR,
2026-04-09,TBCG.L,GBp,6.79143389088548
2026-04-09,TRYG.CO,DKK,17.5877228837961
2026-04-09,UU.L,GBp,23.7653427759146
2026-04-09,VAR.OL,NOK,15.4730868558074
2026-04-09,VOES.VI,EUR,32.0967803682861
2026-04-09,VSURE.ST,EUR,
2026-04-09,WBSV.VI,EUR,16.0524247088434
2026-04-09,WEIR.L,GBp,32.2125904729843
2026-04-10,ABF.L,GBp,13.5621953803772
2026-04-10,ADP.PA,EUR,30.0117099953729
2026-04-10,ALFA.ST,SEK,27.3985469377477
2026-04-10,ALKb.CO,DKK,39.4301892945554
2026-04-10,ALLN.S,CHF,17.0962056967269
2026-04-10,AMA.MC,EUR,16.3925152161542
2026-04-10,AXFO.ST,SEK,29.4415923674341
2026-04-10,BAER.S,CHF,16.7673569605531
2026-04-10,BALF.L,GBp,15.7423868784768
2026-04-10,BASFn.DE,EUR,31.8099081757861
2026-04-10,BOLL.PA,EUR,44.9506037321625
2026-04-10,BOUY.PA,EUR,17.6237756608077
2026-04-10,BUCN.S,CHF,15.6423549230914
2026-04-10,CAPP.PA,EUR,10.9831387467177
2026-04-10,CARR.PA,EUR,12.3498728023492
2026-04-10,CONG.DE,EUR,
2026-04-10,DCC.L,GBp,47.3165792138452
2026-04-10,DHLn.DE,EUR,16.2533323631168
2026-04-10,DNB.OL,NOK,10.8940463065828
2026-04-10,ENR1n.DE,EUR,77.2539326880876
2026-04-10,FMEG.DE,EUR,11.9769012662738
2026-04-10,IBE.MC,EUR,23.0660082865089
2026-04-10,KESKOB.HE,EUR,19.7501889494411
2026-04-10,KOG.OL,NOK,70.1615799074375
2026-04-10,LDOF.MI,EUR,26.5371619233434
2026-04-10,LMPL.L,GBp,12.8637677263257
2026-04-10,LVMH.PA,EUR,22.1262031380477
2026-04-10,MOWI.OL,NOK,14.0816853368555
2026-04-10,MUVGn.DE,EUR,11.6919015811733
2026-04-10,NESN.S,CHF,22.5311833286334
2026-04-10,NKT.CO,DKK,25.6069680481019
2026-04-10,RECI.MI,EUR,22.6213745125103
2026-04-10,SALM.OL,NOK,69.0628397044011
2026-04-10,SDFGn.DE,EUR,
2026-04-10,SEBa.ST,SEK,11.7654532584147
2026-04-10,SGOB.PA,EUR,13.0897717212705
2026-04-10,SPMI.MI,EUR,29.768078363584
2026-04-10,SSABb.ST,SEK,16.3072740682646
2026-04-10,STAN.L,GBp,12.3455859380984
2026-04-10,SVT.L,GBp,31.056789558049
2026-04-10,SWEDa.ST,SEK,11.3827173098707
2026-04-10,SYENS.BR,EUR,
2026-04-10,TBCG.L,GBp,6.92155236037624
2026-04-10,TRYG.CO,DKK,17.4628262074102
2026-04-10,UU.L,GBp,23.7312950068947
2026-04-10,VAR.OL,NOK,15.2762836564865
2026-04-10,VOES.VI,EUR,33.0155813330271
2026-04-10,VSURE.ST,EUR,
2026-04-10,WBSV.VI,EUR,16.7658658070142
2026-04-10,WEIR.L,GBp,32.5913145935028
2026-04-13,ABF.L,GBp,13.2937769301406
2026-04-13,ADP.PA,EUR,29.1328140954222
2026-04-13,ALFA.ST,SEK,27.6483513409001
2026-04-13,ALKb.CO,DKK,39.8748906775767
2026-04-13,ALLN.S,CHF,17.0585488559852
2026-04-13,AMA.MC,EUR,16.3858597085553
2026-04-13,AXFO.ST,SEK,29.4508623902198
2026-04-13,BAER.S,CHF,16.3796724065519
2026-04-13,BALF.L,GBp,15.4747567433236
2026-04-13,BASFn.DE,EUR,31.7808314772707
2026-04-13,BOLL.PA,EUR,44.6761800219539
2026-04-13,BOUY.PA,EUR,17.4896015027506
2026-04-13,BUCN.S,CHF,15.5992035991656
2026-04-13,CAPP.PA,EUR,11.2185699362036
2026-04-13,CARR.PA,EUR,12.4253610224125
2026-04-13,CONG.DE,EUR,
2026-04-13,DCC.L,GBp,46.9483568075118
2026-04-13,DHLn.DE,EUR,15.9556522832062
2026-04-13,DNB.OL,NOK,10.8410768755946
2026-04-13,ENR1n.DE,EUR,76.6441061652538
2026-04-13,FMEG.DE,EUR,11.8818936211273
2026-04-13,IBE.MC,EUR,22.7368182076168
2026-04-13,KESKOB.HE,EUR,19.7800230717212
2026-04-13,KOG.OL,NOK,70.5929718153779
2026-04-13,LDOF.MI,EUR,27.2393528532987
2026-04-13,LMPL.L,GBp,12.7024665636132
2026-04-13,LVMH.PA,EUR,22.0552417996162
2026-04-13,MOWI.OL,NOK,13.8814354156617
2026-04-13,MUVGn.DE,EUR,11.7770264561727
2026-04-13,NESN.S,CHF,22.2434905958658
2026-04-13,NKT.CO,DKK,25.4736615788909
2026-04-13,RECI.MI,EUR,22.5380033533733
2026-04-13,SALM.OL,NOK,67.8162180490869
2026-04-13,SDFGn.DE,EUR,
2026-04-13,SEBa.ST,SEK,11.8626884093107
2026-04-13,SGOB.PA,EUR,13.0036548020516
2026-04-13,SPMI.MI,EUR,29.9265341400173
2026-04-13,SSABb.ST,SEK,16.1975565502374
2026-04-13,STAN.L,GBp,12.3089987212639
2026-04-13,SVT.L,GBp,30.3793603541715
2026-04-13,SWEDa.ST,SEK,11.5448347988294
2026-04-13,SYENS.BR,EUR,
2026-04-13,TBCG.L,GBp,7.05417893419603
2026-04-13,TRYG.CO,DKK,17.417409234179
2026-04-13,UU.L,GBp,23.1865307025757
2026-04-13,VAR.OL,NOK,15.6674475469554
2026-04-13,VOES.VI,EUR,32.2499138624096
2026-04-13,VSURE.ST,EUR,
2026-04-13,WBSV.VI,EUR,16.5016283632472
2026-04-13,WEIR.L,GBp,32.3809123043259
2026-04-14,ABF.L,GBp,13.2513950695769
2026-04-14,ADP.PA,EUR,29.2620634924738
2026-04-14,ALFA.ST,SEK,27.8481948634219
2026-04-14,ALKb.CO,DKK,39.986066023332
2026-04-14,ALLN.S,CHF,17.1715193782103
2026-04-14,AMA.MC,EUR,16.5788694289242
2026-04-14,AXFO.ST,SEK,29.2283818433626
2026-04-14,BAER.S,CHF,16.5304386219968
2026-04-14,BALF.L,GBp,15.6659211255759
2026-04-14,BASFn.DE,EUR,31.2458202245884
2026-04-14,BOLL.PA,EUR,45.4079765825101
2026-04-14,BOUY.PA,EUR,17.6640279082249
2026-04-14,BUCN.S,CHF,15.5992035991656
2026-04-14,CAPP.PA,EUR,11.4649514135727
2026-04-14,CARR.PA,EUR,12.5499165855168
2026-04-14,CONG.DE,EUR,
2026-04-14,DCC.L,GBp,47.2245236122618
2026-04-14,DHLn.DE,EUR,16.1309527747091
2026-04-14,DNB.OL,NOK,11.0423607133499
2026-04-14,ENR1n.DE,EUR,78.9817745027835
2026-04-14,FMEG.DE,EUR,11.7720410314267
2026-04-14,IBE.MC,EUR,22.6914126794937
2026-04-14,KESKOB.HE,EUR,19.720354827161
2026-04-14,KOG.OL,NOK,69.3572211526715
2026-04-14,LDOF.MI,EUR,27.1121102015618
2026-04-14,LMPL.L,GBp,12.8301633174273
2026-04-14,LVMH.PA,EUR,22.0415073470165
2026-04-14,MOWI.OL,NOK,13.9237375223263
2026-04-14,MUVGn.DE,EUR,11.9345074749217
2026-04-14,NESN.S,CHF,22.6251819442902
2026-04-14,NKT.CO,DKK,26.1305463397602
2026-04-14,RECI.MI,EUR,22.751062982279
2026-04-14,SALM.OL,NOK,67.9408802146184
2026-04-14,SDFGn.DE,EUR,
2026-04-14,SEBa.ST,SEK,12.0441940243166
2026-04-14,SGOB.PA,EUR,13.3894586001522
2026-04-14,SPMI.MI,EUR,30.0777873811582
2026-04-14,SSABb.ST,SEK,16.4657549276372
2026-04-14,STAN.L,GBp,12.6786175907285
2026-04-14,SVT.L,GBp,30.4556904053126
2026-04-14,SWEDa.ST,SEK,11.6517633553767
2026-04-14,SYENS.BR,EUR,
2026-04-14,TBCG.L,GBp,7.37594463556833
2026-04-14,TRYG.CO,DKK,17.655848343643
