Date,RIC,Price Target - Mean,Recommendation - Mean (1-5),Revenue - Mean
2021-08-23,DELL.N,115.90588,,101571807790
2021-08-23,DG.N,243.68182,,34129751350
2021-08-24,CVNA.N,388.80952,,12014817800
2021-08-24,CZR.OQ,126.90909,,9596468560
2021-08-24,D.N,,,15099250330
2021-08-24,DE.N,409.495,,40057569860
2021-08-24,DG.N,244.81818,,34133529610
2021-08-24,CZR.OQ,,,9596468560
2021-08-24,DE.N,409.495,,
2021-08-24,DG.N,,,34133529610
2021-08-25,CVX.N,122.85964,,148238448360
2021-08-25,CWEN.N,31.83333,2.2,1314577500
2021-08-25,CXW.N,,,1859307330
2021-08-25,DAL.N,55.68421,,28889962530
2021-08-25,DE.N,,,40106990620
2021-08-25,DG.N,244.80952,,
2021-08-25,CWEN.N,,2.2,
2021-08-25,CVX.N,,,148238448360
2021-08-25,CWEN.N,31.83333,2.2,
2021-08-25,DAL.N,55.68421,,
2021-08-26,CVI.N,,3.25,
2021-08-26,CUBE.N,53.11111,,797675500
2021-08-26,CUBI.N,47.875,,582219000
2021-08-26,CVBF.OQ,,,421316670
2021-08-26,CVI.N,15.09,3.25,6382003200
2021-08-26,DELL.N,116.31765,,102665435160
2021-08-26,DG.N,249.26087,,34223743290
2021-08-26,CUBE.N,,,797675500
2021-08-26,CUBI.N,,,582219000
2021-08-26,CVI.N,15.09,3.25,
2021-08-27,CTRA.N,,,2433528460
2021-08-27,CUBI.N,48.75,,
2021-08-27,CUZ.N,42.6,,734881990
2021-08-27,CVI.N,,,6386367600
2021-08-27,CVX.N,122.82393,,
2021-08-27,DAL.N,,,28869409060
2021-08-27,DEI.N,36.08333,,895015200
2021-08-27,DELL.N,118.7125,2.10526,105337596220
2021-08-27,DG.N,250.6087,,34240324540
2021-08-27,DEI.N,,,895015200
2021-08-27,DELL.N,,2.10526,
2021-08-28,DAL.N,,2.04546,28857690320
2021-08-29,CTRE.N,,,191260500
2021-08-30,DELL.N,118.2125,,
2021-08-30,DG.N,251.30435,,
2021-08-30,CUBI.N,49.125,,
2021-08-30,CVS.N,96.32143,,283649345550
2021-08-30,CWK.N,23.0625,,
2021-08-30,D.N,85.16133,,
2021-08-30,DELL.N,118.2125,,105447762890
2021-08-30,DG.N,251.30435,,34251616210
2021-08-30,DGX.N,152.66667,,9720706820
2021-08-31,D.N,,2.17647,
2021-08-31,CTSH.OQ,,2.42308,
2021-08-31,D.N,84.96375,2.17647,
2021-08-31,CTSH.OQ,,2.42308,18454994500
2021-08-31,D.N,84.96375,2.17647,14919889750
2021-08-31,DEI.N,36.25,,
2021-08-31,DELL.N,,,105457262890
2021-08-31,DG.N,,,34249208590
2021-08-31,DGX.N,154.26667,,9760648000
2021-09-01,CUZ.N,,2.0,
2021-09-01,CUZ.N,43.5,2.0,
2021-09-01,CTVA.N,50.84211,2.3913,15307162630
2021-09-01,CUZ.N,43.5,2.0,737505590
2021-09-01,CVS.N,96.35714,,283641511480
2021-09-01,DAL.N,55.57895,,
2021-09-01,DEI.N,,,895015200
2021-09-01,DELL.N,,,105706096220
2021-09-01,DGX.N,154.6,,9785942120
2021-09-02,DAL.N,55.44444,2.09524,
2021-09-02,DAL.N,,2.09524,
2021-09-02,CTRE.N,,,191077170
2021-09-02,CUBE.N,53.33333,,
2021-09-02,DAL.N,55.44444,2.09524,28803395330
2021-09-02,DCI.N,69.5,,3085598140
2021-09-02,DELL.N,,,106269920750
2021-09-03,CVBF.OQ,22.5,2.66667,
2021-09-03,CWST.OQ,,,851092330
2021-09-03,DAR.N,,1.66667,4601277900
2021-09-03,CVBF.OQ,,2.66667,
2021-09-03,CTRA.N,,,2433528460
2021-09-03,CVBF.OQ,22.5,2.66667,421300000
2021-09-03,CWEN.N,,,1314577500
2021-09-03,CWST.OQ,76.83333,,851092330
2021-09-03,D.N,,,14919889750
2021-09-03,DAL.N,,,28785653880
2021-09-03,DAR.N,96.14286,1.66667,4601277900
2021-09-03,DCI.N,71.0,,3096960140
2021-09-03,DDOG.OQ,150.64706,,
2021-09-03,DE.N,411.475,,
2021-09-03,DECK.N,,,3098071550
2021-09-06,CWT.N,57.58333,3.14286,
2021-09-06,CWT.N,,3.14286,
2021-09-07,CTRA.N,,,2466625800
2021-09-07,CVNA.N,389.80952,,12003897800
2021-09-07,CYTK.OQ,45.3,,
2021-09-07,DG.N,,,34246025610
2021-09-07,CVNA.N,389.80952,,
2021-09-08,CVS.N,96.10714,,
2021-09-08,CVX.N,,2.25807,
2021-09-08,CXT.N,,1.8,
2021-09-08,DAN.N,,2.11111,
2021-09-08,DD.N,,2.2,
2021-09-08,CTRA.N,21.36364,,
2021-09-08,CVS.N,96.10714,,283772124590
2021-09-08,CVX.N,122.73464,2.25807,149213630180
2021-09-08,CXT.N,120.75,1.8,3113267500
2021-09-08,DAN.N,,2.11111,8934584500
2021-09-08,DD.N,,2.2,16508887710
2021-09-08,DEI.N,,,895015200
2021-09-09,CZR.OQ,,1.90909,
2021-09-09,DAL.N,55.33333,,28750762410
2021-09-09,DAN.N,31.375,,8903334500
2021-09-09,DAR.N,96.21429,,
2021-09-09,DBRG.N,,,1036944170
2021-09-09,DD.N,,,16501786530
2021-09-09,DGX.N,156.33333,,9818442120
2021-09-10,CXM.N,24.77778,,
2021-09-10,DGX.N,157.66667,,
2021-09-10,CUBE.N,53.55556,,
2021-09-10,CXM.N,24.77778,,469661300
2021-09-10,CZR.OQ,127.36364,,
2021-09-10,D.N,,,14919889750
2021-09-10,DAL.N,55.05556,,28611115350
2021-09-10,DGX.N,157.66667,,9866824880
2021-09-12,DASH.OQ,194.19048,2.44,4640670760
2021-09-13,CYTK.OQ,,,23435220
2021-09-14,CZR.OQ,,1.91667,9596468560
2021-09-14,DAL.N,54.72222,,
2021-09-14,CTRA.N,21.52381,,
2021-09-14,CVS.N,,,283774397320
2021-09-14,CVX.N,122.91321,,149323539270
2021-09-14,CZR.OQ,128.16667,1.91667,9596468560
2021-09-14,DAL.N,54.72222,,28593787350
2021-09-14,DFTX.OQ,,1.66667,
2021-09-15,CVI.N,15.24167,,6385367600
2021-09-15,CVX.N,122.22655,2.29032,149118721090
2021-09-15,DAL.N,,,28549359710
2021-09-15,DELL.N,117.42667,2.16667,106241075870
2021-09-15,CVX.N,,2.29032,
2021-09-15,CVX.N,,2.29032,149118721090
2021-09-16,CWH.N,,,6705907220
2021-09-16,DAL.N,54.44444,,28536630290
2021-09-16,DAN.N,31.25,1.88889,8860587330
2021-09-16,DASH.OQ,197.28571,2.36,4641713140
2021-09-16,DAN.N,,1.88889,
2021-09-16,DASH.OQ,,2.36,
2021-09-16,DAL.N,54.44444,,
2021-09-16,DAN.N,31.25,1.88889,
2021-09-16,DASH.OQ,197.28571,2.36,
2021-09-17,D.N,,,14926443000
2021-09-17,CWH.N,54.625,,
2021-09-17,CXM.N,,,472851300
2021-09-17,D.N,84.83875,,14926443000
2021-09-17,DD.N,,,16503117830
2021-09-17,DDOG.OQ,152.05882,,
2021-09-17,DELL.N,118.2125,2.10526,106269920750
2021-09-20,CTVA.N,,2.36364,
2021-09-20,CTRA.N,21.66667,,
2021-09-20,CTVA.N,51.05556,2.36364,
2021-09-20,DELL.N,,2.05263,
2021-09-20,CTRA.N,21.66667,,2430441640
2021-09-20,CTVA.N,51.05556,2.36364,15307162630
2021-09-20,CVNA.N,,,12003365800
2021-09-20,CVX.N,122.05414,,
2021-09-20,CWEN.N,,,1314590500
2021-09-20,DASH.OQ,,,4678475050
2021-09-20,DD.N,91.88235,,
2021-09-20,DDS.N,165.0,3.66667,6446000000
2021-09-20,DE.N,,,40106990620
2021-09-20,DELL.N,118.36875,2.05263,106259984240
2021-09-21,DAL.N,,,28503133650
2021-09-21,DAN.N,,,8864920670
2021-09-21,DGX.N,,,9895419000
2021-09-22,CTRE.N,,,191492600
2021-09-22,CVNA.N,392.90476,,12024120960
2021-09-22,CVS.N,,2.0,
2021-09-22,CWK.N,23.40625,,
2021-09-22,CVNA.N,392.90476,,
2021-09-23,CTVA.N,,,15308531050
2021-09-23,CVNA.N,,,12041813270
2021-09-23,DAL.N,,2.19048,
2021-09-23,DASH.OQ,199.19048,,4677019820
2021-09-23,DELL.N,118.61875,,106260866590
2021-09-23,DELL.N,118.61875,,
2021-09-24,DEI.N,36.08333,,
2021-09-24,CTRA.N,,,2466625800
2021-09-24,CTVA.N,,,15309280160
2021-09-24,CUZ.N,,,735141590
2021-09-24,DAL.N,,,28461721880
2021-09-24,DEI.N,36.08333,,895307670
2021-09-27,DAN.N,30.75,,
2021-09-27,DGX.N,159.64286,,
2021-09-27,CTRA.N,21.95238,,
2021-09-27,CVX.N,122.26103,,
2021-09-27,CWK.N,24.39286,,
2021-09-27,DAN.N,30.75,,8838876220
2021-09-27,DGX.N,159.64286,,9914536650
2021-09-28,CTRA.N,,,2485182910
2021-09-28,CVI.N,,,6411367600
2021-09-28,DASH.OQ,,,4685110730
2021-09-28,CTRA.N,22.19048,,2485182910
2021-09-28,CTRE.N,,,191492600
2021-09-28,CTSH.OQ,,,18455812190
2021-09-28,CVI.N,15.40833,,6411367600
2021-09-28,CVNA.N,,,12076777120
2021-09-28,CVS.N,,,283841467000
2021-09-28,CVX.N,,,149269539270
2021-09-28,CWH.N,,,6706307220
2021-09-28,DASH.OQ,200.71429,,4685110730
2021-09-28,DG.N,251.3913,,34238808220
2021-09-28,DGX.N,,,9914536650
2021-09-29,CW.N,,1.4,
2021-09-29,CWK.N,,2.0,
2021-09-29,DG.N,,1.89286,
2021-09-29,CUBI.N,49.375,,581856500
2021-09-29,CW.N,158.0,1.4,
2021-09-29,CWK.N,,2.0,6310547000
2021-09-29,DAN.N,,,8805209560
2021-09-29,DELL.N,,,106285874000
2021-09-29,DG.N,251.33333,1.89286,34239399540
2021-09-30,CTRA.N,,2.52174,
2021-09-30,DAR.N,,1.64286,
2021-09-30,CTRA.N,22.33333,2.52174,
2021-09-30,CVI.N,15.90833,,
2021-09-30,CVX.N,,,149097539270
2021-09-30,DAN.N,,,8773542890
2021-09-30,DAR.N,,1.64286,4601277900
2021-09-30,DE.N,410.225,,
2021-09-30,DG.N,251.875,,34244023560
2021-10-01,CVI.N,16.0,,
2021-10-01,CTRA.N,22.59524,,2485182910
2021-10-01,CTVA.N,50.94444,,
2021-10-01,CVI.N,16.0,,6447777800
2021-10-01,DASH.OQ,200.68182,,
2021-10-03,CTSH.OQ,85.20455,2.4,18454244680
2021-10-03,CTSH.OQ,,2.4,
2021-10-03,CTSH.OQ,85.20455,2.4,
2021-10-04,DAN.N,30.625,,
2021-10-04,DD.N,,2.15,
2021-10-04,DECK.N,79.84631,1.69231,
2021-10-04,CTRA.N,23.5,2.5,2582262920
2021-10-04,CUZ.N,43.83333,,
2021-10-04,CVS.N,,,283812697540
2021-10-04,CYTK.OQ,46.3,,
2021-10-04,DAL.N,,,28428598250
2021-10-04,DAN.N,30.625,,8756576220
2021-10-04,DBX.OQ,,,2140167440
2021-10-04,DD.N,91.5,2.15,16478673390
2021-10-04,DE.N,407.775,,
2021-10-04,DECK.N,79.84631,1.69231,3067147250
2021-10-05,CTRA.N,23.625,2.45455,2582262920
2021-10-05,CVX.N,122.15759,,
2021-10-05,CZR.OQ,128.33333,,
2021-10-05,DAL.N,,,28419392750
2021-10-05,DE.N,407.825,,
2021-10-05,DECK.N,,,3061480580
2021-10-06,CYTK.OQ,,2.0,
2021-10-06,CTRA.N,24.11905,2.3913,2723029150
2021-10-06,CTSH.OQ,,,18454412680
2021-10-06,CTVA.N,50.83333,,
2021-10-06,CVX.N,122.22655,,149085721090
2021-10-06,CW.N,,,2500333330
2021-10-06,CYTK.OQ,48.90909,2.0,23191700
2021-10-06,DAL.N,54.66667,2.28571,28388823000
2021-10-06,DASH.OQ,202.04546,,4692901640
2021-10-06,DEI.N,,,898889200
2021-10-06,CTRA.N,,,2723029150
2021-10-06,CYTK.OQ,,2.0,23191700
2021-10-06,DAL.N,,2.28571,
2021-10-07,CTRA.N,,2.41667,
2021-10-07,CTRE.N,,,191109670
2021-10-07,CUBE.N,,,797241800
2021-10-07,CZR.OQ,,1.92308,
2021-10-07,DBRG.N,39.0,2.0,
2021-10-07,DECK.N,79.90294,1.75,
2021-10-07,CTRA.N,26.7381,2.41667,
2021-10-07,CTRE.N,26.05,1.8,191109670
2021-10-07,CUBE.N,53.4,2.58333,797241800
2021-10-07,CVX.N,122.39897,,149408993820
2021-10-07,CYTK.OQ,49.54546,,
2021-10-07,CZR.OQ,129.0,1.92308,9599590780
2021-10-07,DBRG.N,39.0,2.0,1038250670
2021-10-07,DD.N,91.27778,,16471744500
2021-10-07,DECK.N,79.90294,1.75,3061600360
2021-10-07,DBRG.N,,2.0,
2021-10-08,CTRE.N,25.83333,1.77778,
2021-10-08,CTVA.N,50.94737,2.34783,15308216150
2021-10-08,CUBE.N,55.22222,2.45455,
2021-10-08,CWEN.N,32.22222,,
2021-10-08,DGX.N,159.42857,,9917595470
2021-10-08,CTRE.N,,1.77778,
2021-10-08,CTVA.N,,2.34783,15308216150
2021-10-08,CUBE.N,,2.45455,
2021-10-08,DGX.N,159.42857,,
2021-10-10,CW.N,156.75,,
2021-10-10,CTRA.N,,,2726852070
2021-10-10,CUBI.N,50.0,,581744000
2021-10-10,CW.N,156.75,,2496466670
2021-10-10,CXT.N,118.25,,3101167500
2021-10-11,CVNA.N,391.18182,2.07692,
2021-10-11,CVX.N,122.46793,,
2021-10-11,CZR.OQ,129.33333,,
2021-10-11,CTVA.N,51.83333,,
2021-10-11,CVNA.N,391.18182,2.07692,12107123270
2021-10-11,CVX.N,122.46793,,150437911000
2021-10-11,CYTK.OQ,50.36364,,
2021-10-11,CZR.OQ,129.33333,,9611562220
2021-10-11,DAL.N,54.38889,,28474304000
2021-10-11,DBRG.N,,,1033084000
2021-10-11,DD.N,90.83333,,16458531170
2021-10-11,DE.N,,,40050848770
2021-10-11,CVNA.N,,2.07692,
2021-10-12,CTRA.N,,,2792923500
2021-10-12,CTVA.N,51.89474,2.33333,15304882050
2021-10-12,CVS.N,,,283790802330
2021-10-12,CYTK.OQ,,,23191700
2021-10-12,CZR.OQ,,,9598040000
2021-10-12,DD.N,90.57895,2.14286,16436397950
2021-10-12,DECK.N,,,3052509460
2021-10-12,DEI.N,,,898889200
2021-10-12,DGX.N,,,9977587410
2021-10-12,DD.N,,2.14286,
2021-10-13,CTRA.N,24.69048,,2788961570
2021-10-13,CVX.N,,,149629243830
2021-10-13,D.N,84.56133,,
2021-10-13,DAL.N,54.27778,,28858535470
2021-10-13,DCI.N,70.5,,3096637860
2021-10-13,DDOG.OQ,154.76471,,943411450
2021-10-13,DGX.N,158.46667,,9994410940
2021-10-13,DDOG.OQ,,,943411450
2021-10-13,DGX.N,158.46667,,
2021-10-14,CTRA.N,24.97727,2.44,2786193000
2021-10-14,CTRE.N,25.66667,,
2021-10-14,CUBE.N,54.88889,,
2021-10-14,CVI.N,,,6494451200
2021-10-14,CVX.N,123.08862,,
2021-10-14,CWEN.N,32.66667,,
2021-10-14,D.N,84.428,,
2021-10-14,DAL.N,54.21053,,28897847000
2021-10-14,DAR.N,,,4628306200
2021-10-14,DE.N,402.025,,
2021-10-14,DEI.N,36.0,,
2021-10-14,CTRA.N,24.97727,,
2021-10-14,DAL.N,54.21053,,
2021-10-15,CTRA.N,,2.46154,2786193000
2021-10-15,CVX.N,,,149061840460
2021-10-15,CW.N,,,2488220250
2021-10-15,CWEN.N,32.88889,,
2021-10-15,D.N,83.89467,,
2021-10-15,DAL.N,,,28937880180
2021-10-15,DAR.N,96.0,,4642496200
2021-10-15,DD.N,90.42105,,16434029530
2021-10-15,DE.N,,,40028541080
2021-10-15,DELL.N,118.61875,,
2021-10-17,CVX.N,123.19207,,
2021-10-17,CZR.OQ,,,9584604220
2021-10-18,CTVA.N,,2.34783,
2021-10-18,DAL.N,53.78947,,
2021-10-18,CTRA.N,25.8913,2.40741,2989567600
2021-10-18,CTVA.N,51.94444,2.34783,15316876150
2021-10-18,CVI.N,,,6501851200
2021-10-18,CVNA.N,,,12112904920
2021-10-18,CVX.N,,,149792251000
2021-10-18,D.N,83.96133,,
2021-10-18,DAL.N,53.78947,,29077657860
2021-10-18,DAR.N,96.14286,,4620202400
2021-10-18,DASH.OQ,205.72727,,4698066780
2021-10-18,DDOG.OQ,156.23529,,
2021-10-18,DE.N,400.825,,
2021-10-18,DEI.N,,,898591000
2021-10-19,CWAN.N,,2.18182,245181640
2021-10-19,CWAN.N,,2.18182,
2021-10-19,CTVA.N,51.88889,,
2021-10-19,CVX.N,,,150306097150
2021-10-19,CWAN.N,27.0,2.18182,245181640
2021-10-19,D.N,,,14933839750
2021-10-19,CTVA.N,51.88889,,15313820150
2021-10-19,CVX.N,123.64035,,150306097150
2021-10-19,CWAN.N,27.0,2.18182,
2021-10-19,CWST.OQ,78.83333,,
2021-10-19,CZR.OQ,130.41667,,9601643800
2021-10-19,D.N,83.49467,,14933839750
2021-10-19,DAR.N,96.85714,,4637353780
2021-10-19,DECK.N,,,3045709460
2021-10-19,DELL.N,118.7,,
2021-10-19,DGX.N,,,9998822710
2021-10-20,CVNA.N,390.04546,,
2021-10-20,CVS.N,96.25,,
2021-10-20,DAL.N,,2.27273,
2021-10-20,DAR.N,,,4636687110
2021-10-20,CTRA.N,25.9375,2.35714,3020134270
2021-10-20,CTSH.OQ,85.06818,,
2021-10-20,CVNA.N,390.04546,,12129629080
2021-10-20,CVS.N,96.25,,283870052330
2021-10-20,CVX.N,123.81276,,
2021-10-20,CWST.OQ,,,856292330
2021-10-20,CZR.OQ,131.33333,,9614498000
2021-10-20,DAL.N,,2.27273,29107263130
2021-10-20,DAN.N,,,8745886890
2021-10-20,DAR.N,96.71429,,4636687110
2021-10-21,CTRA.N,26.1875,2.32143,3042813380
2021-10-21,CTSH.OQ,85.5,,
2021-10-21,CVBF.OQ,,,420500000
2021-10-21,CVNA.N,,,12128698310
2021-10-21,D.N,83.76133,,
2021-10-21,DAL.N,,,29105450630
2021-10-21,DAN.N,30.77778,,8747109110
2021-10-21,DGX.N,160.8,,10273720240
2021-10-21,DGX.N,160.8,,
2021-10-22,CTRA.N,26.45833,2.28571,3076369060
2021-10-22,CVBF.OQ,,,417240000
2021-10-22,CVX.N,123.95069,,
2021-10-22,CWK.N,24.53571,,6337547000
2021-10-22,CWT.N,57.66667,,
2021-10-22,CZR.OQ,132.5,,9642008000
2021-10-22,DAR.N,97.69231,,
2021-10-22,DDOG.OQ,157.05882,,
2021-10-22,DGII.OQ,27.1,1.6,305609200
2021-10-22,DGX.N,,,10327659590
2021-10-22,DGII.OQ,,1.6,
2021-10-24,CUBE.N,55.44444,,798561800
2021-10-25,CTSH.OQ,85.38636,,18470412680
2021-10-25,CUZ.N,,,734409590
2021-10-25,CVS.N,,,283900456080
2021-10-25,CWEN.N,34.25,2.22222,1321360670
2021-10-25,CXT.N,120.75,,3111942800
2021-10-25,D.N,84.08875,,
2021-10-25,DAN.N,30.88889,,8716598000
2021-10-25,DAR.N,97.33333,1.61539,
2021-10-25,DE.N,399.475,,
2021-10-25,DGX.N,161.46667,,10389071350
2021-10-25,CWEN.N,,2.22222,
2021-10-25,DAR.N,,1.61539,
2021-10-25,DGX.N,161.46667,,
2021-10-26,CTRA.N,,2.21429,
2021-10-26,CTRA.N,26.6,2.21429,
2021-10-26,CVS.N,96.35714,,
2021-10-26,CXT.N,,,3148116800
2021-10-26,DAN.N,,1.9,
2021-10-26,CTRA.N,26.6,2.21429,3147886940
2021-10-26,CVLT.OQ,81.57143,2.11111,757584750
2021-10-26,CVNA.N,,,12144379730
2021-10-26,CVS.N,96.35714,,283875063170
2021-10-26,CVX.N,124.15233,2.28125,
2021-10-26,CXT.N,123.75,,3148116800
2021-10-26,CZR.OQ,133.83333,,9641654700
2021-10-26,DAN.N,30.11111,1.9,8753964670
2021-10-26,DDOG.OQ,159.11765,,
2021-10-27,CVI.N,,3.375,
2021-10-27,CVLT.OQ,77.14286,2.22222,
2021-10-27,CXT.N,,2.0,
2021-10-27,DAN.N,28.88889,,
2021-10-27,DDOG.OQ,,2.13636,943439480
2021-10-27,DECK.N,,1.84615,
2021-10-27,CTSH.OQ,85.43182,,18485651880
2021-10-27,CVI.N,17.5,3.375,6517808200
2021-10-27,CVLT.OQ,77.14286,2.22222,753272380
2021-10-27,CXT.N,123.75,2.0,
2021-10-27,DAN.N,28.88889,,8811164670
2021-10-27,DDOG.OQ,161.16667,2.13636,943439480
2021-10-27,DECK.N,79.90294,1.84615,
2021-10-27,DELL.N,118.99412,,
2021-10-27,CVLT.OQ,77.14286,,
2021-10-27,DDOG.OQ,,2.13636,
2021-10-28,CYTK.OQ,,1.9,
2021-10-28,CTRA.N,,,3164416350
2021-10-28,CTSH.OQ,86.02273,,18510604240
2021-10-28,CUBI.N,54.75,,615667500
2021-10-28,CVNA.N,,,12139833580
2021-10-28,CVX.N,124.15233,2.27273,
2021-10-28,CWT.N,,,809000000
2021-10-28,CYTK.OQ,52.1,1.9,23200560
2021-10-28,DAL.N,,,29096855880
2021-10-28,DBD.N,15.75,,3982900000
2021-10-28,DDOG.OQ,164.22222,,
2021-10-28,DECK.N,79.58349,,3042767640
2021-10-28,DELL.N,,,106226889290
2021-10-28,DGX.N,,,10501378200
2021-10-28,CTSH.OQ,,,18510604240
2021-10-28,CVX.N,,2.27273,
2021-10-28,CYTK.OQ,52.1,1.9,
2021-10-29,CTSH.OQ,,2.38462,
2021-10-29,DBD.N,,,3919400000
2021-10-29,DECK.N,,,3038770500
2021-10-29,CTSH.OQ,86.02273,2.38462,
2021-10-29,CUBI.N,58.25,,639813750
2021-10-29,CVX.N,125.68567,,151852251000
2021-10-29,CWST.OQ,81.0,,860054000
2021-10-29,CXM.N,,,482194100
2021-10-29,DBD.N,15.0,,3919400000
2021-10-29,DECK.N,79.38905,,3038770500
2021-10-29,DG.N,252.0,,34235561120
2021-10-30,CW.N,,,2496466670
2021-10-31,DDOG.OQ,165.44444,,
2021-11-01,CUZ.N,44.33333,,
2021-11-01,CVBF.OQ,22.8,,
2021-11-01,CVNA.N,389.81818,,
2021-11-01,CVX.N,,,152065481770
2021-11-01,CWST.OQ,92.0,,
2021-11-01,CWT.N,,,811666670
2021-11-01,DBD.N,,2.33333,
2021-11-01,CTRA.N,,,3158134000
2021-11-01,CTRE.N,,,190808290
2021-11-01,CUBI.N,64.125,,676781750
2021-11-01,CUZ.N,44.33333,,736340410
2021-11-01,CVBF.OQ,22.8,,417116670
2021-11-01,CVNA.N,389.81818,,12178295120
2021-11-01,CVX.N,125.98567,,152065481770
2021-11-01,CWST.OQ,92.0,,869910000
2021-11-01,CWT.N,57.83333,,811666670
2021-11-01,CXT.N,126.0,,3154222800
2021-11-01,DBD.N,15.0,2.33333,
2021-11-01,DELL.N,115.66111,2.1,106076784330
2021-11-02,CTSH.OQ,,,18507681440
2021-11-02,CUBI.N,65.75,,688669250
2021-11-02,CVI.N,18.5,,6662208200
2021-11-02,CVS.N,,,283886540640
2021-11-02,CVX.N,126.519,,
2021-11-02,CWH.N,,,6698062780
2021-11-02,CZR.OQ,133.83333,,9648994110
2021-11-02,DAN.N,,,8853442860
2021-11-02,DD.N,91.35294,2.09524,16410847800
2021-11-02,DELL.N,96.55,2.09524,104534148320
2021-11-02,CVI.N,18.5,,
2021-11-02,DELL.N,,2.09524,
2021-11-03,CVS.N,,2.0,
2021-11-03,CWH.N,56.0,,
2021-11-03,DD.N,,2.04762,
2021-11-03,DEI.N,,,901575860
2021-11-03,DELL.N,89.82778,,
2021-11-03,CTRA.N,26.92,,3165740240
2021-11-03,CTSH.OQ,,,18506936880
2021-11-03,CTVA.N,,,15331148150
2021-11-03,CVNA.N,,,12172648850
2021-11-03,CVS.N,100.89286,2.0,285400080240
2021-11-03,CVX.N,,,152615404850
2021-11-03,CWAN.N,27.1,,246020000
2021-11-03,CWH.N,56.0,,6733034670
2021-11-03,CYTK.OQ,,,23127670
2021-11-03,CZR.OQ,134.0,1.92857,9706915110
2021-11-03,DD.N,92.58824,2.04762,16417561000
2021-11-03,DEI.N,36.08333,,901575860
2021-11-03,DELL.N,89.82778,,104394253580
2021-11-03,DGX.N,,,10499733940
2021-11-04,CTVA.N,,2.33333,
2021-11-04,CUBE.N,,,799921800
2021-11-04,CW.N,157.0,,
2021-11-04,CWAN.N,27.7,,
2021-11-04,CWK.N,25.82143,,
2021-11-04,CYTK.OQ,52.9,,
2021-11-04,DD.N,92.82353,,
2021-11-04,CTVA.N,52.33333,2.33333,15451020650
2021-11-04,CUBE.N,55.66667,,799921800
2021-11-04,CVBF.OQ,,,417240000
2021-11-04,CVI.N,,,6691811800
2021-11-04,CVNA.N,388.72727,,12288826420
2021-11-04,CVS.N,102.25,,286384189760
2021-11-04,CW.N,157.0,,2486025000
2021-11-04,CWAN.N,27.7,,248142000
2021-11-04,CWEN.N,34.625,,1316154000
2021-11-04,CWH.N,,,6812934670
2021-11-04,CWK.N,25.82143,,6362547000
2021-11-04,CWST.OQ,,,873092000
2021-11-04,CYTK.OQ,52.9,,22077890
2021-11-04,DBRG.N,,,1041267330
2021-11-04,DBX.OQ,,,2143641890
2021-11-04,DD.N,92.82353,,16413111000
2021-11-04,DDOG.OQ,,,948372810
2021-11-04,DEI.N,36.33333,,
2021-11-04,DELL.N,,,101423142860
2021-11-05,CTVA.N,52.83333,,15557680700
2021-11-05,CUBE.N,56.22222,,
2021-11-05,CVCO.OQ,319.0,,1533710500
2021-11-05,CVNA.N,379.08696,2.11111,12399477040
2021-11-05,CVS.N,102.53571,,286592029760
2021-11-05,CVX.N,,,154433462080
2021-11-05,CWEN.N,36.11111,2.0,1295154000
2021-11-05,CWH.N,,,6826090220
2021-11-05,CWK.N,,,6433622000
2021-11-05,D.N,83.77625,2.22222,14999671800
2021-11-05,DBRG.N,,,1051086670
2021-11-05,DBX.OQ,36.4,,2149476220
2021-11-05,DD.N,,,16394182240
2021-11-05,DDOG.OQ,200.61111,,982186660
2021-11-05,DEI.N,,,903608000
2021-11-05,DELL.N,,,102083074250
2021-11-05,CTVA.N,52.83333,,
2021-11-05,CVCO.OQ,,,1533710500
2021-11-05,CVNA.N,,2.11111,
2021-11-05,D.N,,2.22222,
2021-11-05,DBX.OQ,,,2149476220
2021-11-07,CWST.OQ,,,877352000
2021-11-08,DG.N,,1.96429,
2021-11-08,CTRA.N,27.0,,3176269650
2021-11-08,CTRE.N,,,190908290
2021-11-08,CTVA.N,,,15572582200
2021-11-08,CUBE.N,56.33333,2.41667,
2021-11-08,CUZ.N,,,737340400
2021-11-08,CVCO.OQ,345.66667,,
2021-11-08,CVNA.N,379.21739,,12418102960
2021-11-08,CVS.N,102.85714,,288558696310
2021-11-08,CVX.N,126.85233,,155918434330
2021-11-08,DBRG.N,39.16667,,1047153330
2021-11-08,DBX.OQ,36.4,2.4,
2021-11-08,DD.N,,,16393061060
2021-11-08,DDOG.OQ,204.11111,,984553710
2021-11-08,DELL.N,87.55,,102564812110
2021-11-08,DG.N,248.83333,1.96429,34224445730
2021-11-08,CUBE.N,,2.41667,
2021-11-08,CVNA.N,379.21739,,
2021-11-08,CVX.N,,,155918434330
2021-11-08,DBRG.N,,,1047153330
2021-11-08,DDOG.OQ,204.11111,,
2021-11-08,DELL.N,87.55,,
2021-11-08,DG.N,248.83333,1.96429,
2021-11-09,CTRA.N,27.12,,
2021-11-09,CTRE.N,25.22222,,
2021-11-09,CTRA.N,27.12,,3167687290
2021-11-09,CTRE.N,25.22222,,191166860
2021-11-09,CTSH.OQ,86.11364,,
2021-11-09,CTVA.N,52.73684,,
2021-11-09,CUBE.N,,,802611800
2021-11-09,CVNA.N,,,12471968890
2021-11-09,CVS.N,103.10714,,289074276070
