Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2022-06-29,FTKn.DE,0.97167,0.19122,-13.149,0.8439
2022-06-29,GJFG.OL,11.329,1.11777,0.723,11.41092
2022-06-29,HEIN.AS,4.53024,0.26913,2.854,4.65952
2022-06-29,ORSTED.CO,17.90108,5.29983,9.673,19.63256
2022-06-29,RIO.L,11.68523,1.57478,0.72,11.76935
2022-06-29,VOWG_p.DE,33.06908,3.35414,4.571,34.58081
2022-06-30,AAF.L,,,6.583,0.19246
2022-06-30,BKGH.L,4.22293,0.1626102,1.867,4.3017529
2022-06-30,EVKn.DE,2.30664,0.08529,0.942,2.32835
2022-06-30,GJFG.OL,11.05927,1.26854,0.283,11.09053
2022-06-30,GMAB.CO,7.97194,0.82748,1.827,8.11762
2022-06-30,OREP.PA,10.30548,0.24207,0.358,10.34239
2022-06-30,RAND.AS,4.9408,0.18316,-1.295,4.87684
2022-06-30,SAPG.DE,5.06007,0.27215,-0.267,5.04658
2022-06-30,SCHN.PA,6.90054,0.49535,1.066,6.97409
2022-06-30,TEL2b.ST,7.0134,0.9592,2.994,7.22335
2022-06-30,ULVR.L,2.77015,0.09096,0.814,2.7927
2022-07-01,DHER.DE,,,-3.994,-5.62938
2022-07-01,DSV.CO,73.9764,6.81277,4.788,77.51861
2022-07-01,ENI.MI,2.70795,0.65878,24.055,3.35933
2022-07-01,EQNR.OL,5.74987,0.54638,5.349,6.0574
2022-07-01,GALP.LS,1.23079,0.31438,7.289,1.3205
2022-07-01,GJFG.OL,10.97193,1.25335,-0.141,10.95645
2022-07-01,HUBN.S,3.901,0.073,0.181,3.90806
2022-07-01,ICAG.L,-0.02591,0.03175,-8.938,-0.03484
2022-07-01,RAND.AS,4.9428,0.17967,-1.273,4.87989
2022-07-01,REP.MC,3.49228,0.66149,4.06,3.63406
2022-07-01,SAPG.DE,5.05952,0.27223,-0.273,5.04571
2022-07-01,SCHN.PA,6.90212,0.48656,1.035,6.97353
2022-07-01,STMPA.PA,3.27465,0.23084,2.004,3.34028
2022-07-01,TEL2b.ST,7.11182,0.94502,4.016,7.39747
2022-07-01,VOWG_p.DE,33.05244,3.29253,4.339,34.4866
2022-07-01,HUBN.S,3.901,0.073,,
2022-07-02,HEIN.AS,4.53391,0.27028,2.936,4.66702
2022-07-04,AM.PA,7.82727,1.32608,,
2022-07-04,RAND.AS,4.96513,0.19427,,
2022-07-04,AM.PA,7.82727,1.32608,4.512,8.18042
2022-07-04,ANTO.L,1.16223,0.20085,-2.66,1.13131
2022-07-04,EVKn.DE,2.30209,0.08282,0.745,2.31925
2022-07-04,GJFG.OL,10.6916,1.1739,-6.732,9.97188
2022-07-04,JD.L,0.1226815,0.0037051,0.276,0.1230196
2022-07-04,KGF.L,0.2903176,0.0140187,0.924,0.2929994
2022-07-04,OREP.PA,10.30733,0.24267,0.364,10.34482
2022-07-04,QLT.L,0.0836705,0.0119384,1.963,0.0853132
2022-07-04,RAND.AS,4.96513,0.19427,-0.752,4.9278
2022-07-04,RIO.L,11.5325,1.65929,-0.253,11.50332
2022-07-04,SAPG.DE,5.05676,0.27663,-0.449,5.03407
2022-07-04,TEL2b.ST,7.11141,0.94478,4.163,7.40748
2022-07-04,ULVR.L,2.74882,0.09981,0.234,2.75526
2022-07-05,BKGH.L,4.223241,0.1627884,1.897,4.3033666
2022-07-05,DRX.L,0.6597478,0.0530428,4.191,0.6873999
2022-07-05,ENI.MI,2.77255,0.70113,23.976,3.43729
2022-07-05,EQNR.OL,5.7517,0.54946,6.601,6.13137
2022-07-05,EVKn.DE,2.29982,0.08762,0.51,2.31155
2022-07-05,GALP.LS,1.23847,0.32469,7.611,1.33274
2022-07-05,GJFG.OL,10.46827,1.36733,-8.952,9.53118
2022-07-05,KGF.L,0.2901795,0.0139198,1.06,0.2932565
2022-07-05,RAND.AS,,,-1.208,4.90516
2022-07-05,SAPG.DE,5.0502,0.2732,-0.44,5.028
2022-07-05,SCHN.PA,6.90564,0.49146,2.23,7.05961
2022-07-05,TEL2b.ST,7.34227,0.74719,3.213,7.57816
2022-07-06,AALB.AS,2.85333,0.25747,0.048,2.85469
2022-07-06,ANTO.L,1.09757,0.25786,-4.742,1.04553
2022-07-06,DHER.DE,-5.52483,1.09266,-3.648,-5.72639
2022-07-06,DRX.L,0.690353,0.0839408,1.938,0.7037347
2022-07-06,ENI.MI,2.84205,0.7329,23.401,3.5071
2022-07-06,EQNR.OL,5.97896,0.62407,6.408,6.36211
2022-07-06,EVKn.DE,2.27617,0.14766,-1.677,2.238
2022-07-06,GALP.LS,1.30284,0.3395,6.535,1.38798
2022-07-06,GJFG.OL,10.20433,1.35404,-6.895,9.5007
2022-07-06,KGF.L,0.2907652,0.0136163,0.815,0.2931353
2022-07-06,LHAG.DE,0.01948,0.24551,47.218,0.0667
2022-07-06,PEO.WA,13.61867,2.97389,1.704,13.85067
2022-07-06,QLT.L,0.0803487,0.0113735,0.42,0.0806862
2022-07-06,RAND.AS,4.9495,0.17589,-1.972,4.85189
2022-07-06,REP.MC,3.68168,0.76279,8.649,4.00009
2022-07-06,RIO.L,11.34032,1.59307,-0.851,11.24377
2022-07-06,SAPG.DE,5.05353,0.27146,-0.506,5.02799
2022-07-06,SCHN.PA,6.91964,0.48565,2.029,7.06001
2022-07-06,VOWG_p.DE,33.09393,3.26775,3.825,34.35974
2022-07-06,AALB.AS,2.85333,0.25747,,
2022-07-06,EQNR.OL,5.97896,0.62407,,
2022-07-06,GALP.LS,1.30284,0.3395,,
2022-07-06,RIO.L,11.34032,1.59307,,
2022-07-07,DHER.DE,-5.51039,1.09064,,
2022-07-07,LHAG.DE,0.0135,0.24665,,
2022-07-07,AALB.AS,,,-5.279,2.70271
2022-07-07,AM.PA,,,3.806,8.12515
2022-07-07,ANTO.L,1.02614,0.23559,-22.962,0.79052
2022-07-07,BAWG.VI,5.70813,0.11634,0.151,5.71677
2022-07-07,DHER.DE,-5.51039,1.09064,-3.423,-5.699
2022-07-07,DRX.L,0.714775,0.0923404,8.033,0.7721937
2022-07-07,EQNR.OL,,,10.23,6.59063
2022-07-07,EVKn.DE,2.28617,0.15908,-1.339,2.25557
2022-07-07,GALP.LS,,,7.881,1.40552
2022-07-07,ICAG.L,-0.02762,0.03344,-9.146,-0.03677
2022-07-07,JD.L,0.1228739,0.0038242,0.496,0.1234834
2022-07-07,LHAG.DE,0.0135,0.24665,27.63,0.04114
2022-07-07,OREP.PA,10.30844,0.24307,0.388,10.34845
2022-07-07,PEO.WA,13.21158,3.44316,-0.724,13.11593
2022-07-07,RAND.AS,4.93813,0.16809,-1.382,4.8699
2022-07-07,REP.MC,3.70388,0.76643,8.126,4.00485
2022-07-07,RIO.L,,,-3.817,10.90743
2022-07-07,SCHN.PA,6.92444,0.48503,1.976,7.06125
2022-07-07,VOWG_p.DE,32.898,2.76508,3.05,33.90146
2022-07-08,ANTO.L,0.95614,0.23917,-15.778,0.80529
2022-07-08,BKGH.L,4.2165273,0.1606054,1.687,4.2876716
2022-07-08,DHER.DE,,,-3.443,-5.70009
2022-07-08,EQNR.OL,5.98057,0.62362,10.232,6.59251
2022-07-08,FTKn.DE,0.94833,0.17926,-8.556,0.8672
2022-07-08,GJFG.OL,10.067,1.0856,-3.358,9.72896
2022-07-08,GMAB.CO,7.82529,0.80586,2.319,8.00676
2022-07-08,HEIN.AS,4.53438,0.27065,3.38,4.68766
2022-07-08,HUBN.S,,,1.395,3.95543
2022-07-08,PEO.WA,12.93658,3.63161,-1.821,12.70106
2022-07-08,QLT.L,0.0798564,0.011811,-0.064,0.0798056
2022-07-08,RAND.AS,4.90688,0.17222,-1.509,4.83286
2022-07-08,REP.MC,3.71108,0.76394,9.909,4.07883
2022-07-08,RIO.L,11.15077,1.66586,-7.025,10.36746
2022-07-08,SCHN.PA,6.92644,0.4811,2.565,7.10412
2022-07-08,TEL2b.ST,7.35825,0.7261,3.307,7.6016
2022-07-08,VOWG_p.DE,32.83393,2.67966,3.274,33.9088
2022-07-08,ANTO.L,0.95614,0.23917,,
2022-07-08,QLT.L,0.0798564,0.011811,,
2022-07-08,TEL2b.ST,7.35825,0.7261,,
2022-07-09,QLT.L,,,-0.529,0.079434
2022-07-09,TEL2b.ST,,,3.037,7.58171
2022-07-11,EMII.MI,0.26586,0.03885,,
2022-07-11,FTKn.DE,0.9065,0.1491,,
2022-07-11,ANTO.L,,,-15.767,0.80539
2022-07-11,AVOL.S,0.55,1.30735,-36.0,0.19
2022-07-11,BAWG.VI,5.70986,0.12427,0.163,5.71916
2022-07-11,DHER.DE,-5.51761,1.09369,-3.509,-5.71122
2022-07-11,EMII.MI,0.26586,0.03885,-5.668,0.25079
2022-07-11,EQNR.OL,5.97796,0.62169,10.109,6.58226
2022-07-11,FTKn.DE,0.9065,0.1491,-4.211,0.86833
2022-07-11,GJFG.OL,10.02627,1.09732,-3.118,9.71369
2022-07-11,INDT.ST,6.8325,0.18753,0.41,6.8605
2022-07-11,KGF.L,0.2908224,0.0134936,0.345,0.2918242
2022-07-11,OREP.PA,10.31363,0.24538,0.478,10.36293
2022-07-11,REP.MC,3.71828,0.76021,8.611,4.03848
2022-07-11,SAPG.DE,5.05153,0.27111,-0.463,5.02813
2022-07-11,SCHN.PA,6.93216,0.48641,3.059,7.14418
2022-07-11,VOWG_p.DE,32.85319,2.63587,2.798,33.77237
2022-07-12,ANTO.L,,,-15.764,0.80542
2022-07-12,BAWG.VI,5.70813,0.11634,0.138,5.71599
2022-07-12,DHER.DE,-5.51483,1.09674,-2.894,-5.67445
2022-07-12,EMII.MI,,,-5.672,0.25078
2022-07-12,ENI.MI,2.86455,0.72554,21.142,3.47017
2022-07-12,EQNR.OL,5.98304,0.61773,7.882,6.4546
2022-07-12,EVKn.DE,2.284,0.15881,-1.29,2.25453
2022-07-12,FTKn.DE,,,-0.709,0.90008
2022-07-12,GJFG.OL,9.9216,1.01393,-1.936,9.72956
2022-07-12,HEIN.AS,4.5161,0.26225,4.154,4.7037
2022-07-12,ICAG.L,-0.02776,0.03351,-9.256,-0.03702
2022-07-12,OREP.PA,10.31544,0.24794,0.512,10.36831
2022-07-12,RAND.AS,4.90938,0.17412,-1.213,4.84982
2022-07-12,REP.MC,3.70148,0.74096,7.494,3.97889
2022-07-12,SAPG.DE,5.0432,0.27187,-0.69,5.00841
2022-07-12,ULVR.L,2.74956,0.10017,0.283,2.75733
2022-07-12,VOWG_p.DE,32.97985,2.57675,2.216,33.7107
2022-07-13,AVOL.S,0.735,1.2631,16.829,0.90329
2022-07-13,BAYGn.DE,7.44923,0.22751,-0.094,7.4422
2022-07-13,ENI.MI,2.8665,0.72786,21.429,3.48076
2022-07-13,EQNR.OL,6.05661,0.56178,7.837,6.53129
2022-07-13,EVKn.DE,2.27691,0.15759,-1.039,2.25327
2022-07-13,FTKn.DE,0.8975,0.15542,-3.533,0.86579
2022-07-13,GALP.LS,1.34579,0.30494,10.58,1.48817
2022-07-13,GJFG.OL,9.83487,0.94262,-0.239,9.8114
2022-07-13,INDT.ST,6.81,0.20652,0.206,6.82403
2022-07-13,KGF.L,0.2907367,0.0133883,0.448,0.2920388
2022-07-13,LHAG.DE,,,27.135,0.04064
2022-07-13,RAND.AS,4.89938,0.16002,-0.514,4.8742
2022-07-13,SAPG.DE,5.04848,0.2756,-0.758,5.01023
2022-07-13,SCHN.PA,6.93096,0.48687,2.631,7.11333
2022-07-13,SECUb.ST,9.98819,1.21155,4.466,10.43431
2022-07-13,TEL2b.ST,7.50347,0.47431,1.045,7.58189
2022-07-13,INDT.ST,6.81,0.20652,,
2022-07-14,BAWG.VI,5.76389,0.16605,,
2022-07-14,ANTO.L,0.9044,0.24126,-14.106,0.77683
2022-07-14,BAWG.VI,5.76389,0.16605,0.317,5.78215
2022-07-14,DHER.DE,-5.48617,1.05966,-2.895,-5.64501
2022-07-14,DSV.CO,75.189,5.26053,3.144,77.55317
2022-07-14,ENI.MI,2.88705,0.74264,22.351,3.53233
2022-07-14,EQNR.OL,6.03878,0.54316,7.213,6.47439
2022-07-14,EVKn.DE,2.2693,0.1548,-0.897,2.24894
2022-07-14,FTKn.DE,0.8965,0.15524,-3.304,0.86688
2022-07-14,GALP.LS,1.33105,0.29438,4.762,1.39444
2022-07-14,GMAB.CO,7.77129,0.79289,2.37,7.95548
2022-07-14,HEIN.AS,4.51745,0.26008,3.605,4.68032
2022-07-14,INDT.ST,,,0.169,6.8215
2022-07-14,REP.MC,3.70628,0.74449,8.942,4.03769
2022-07-14,RIO.L,10.97759,1.76524,-6.532,10.26053
2022-07-14,SCHN.PA,6.91776,0.49171,2.138,7.06564
2022-07-15,AALB.AS,2.85333,0.25747,-5.275,2.70281
2022-07-15,AM.PA,7.81364,1.33291,3.28,8.06995
2022-07-15,ANTO.L,0.88707,0.2366,-12.146,0.77933
2022-07-15,BAWG.VI,,,1.795,5.86735
2022-07-15,DSV.CO,75.329,5.11564,2.102,76.91215
2022-07-15,EMII.MI,0.26514,0.03901,-5.735,0.24994
2022-07-15,ENI.MI,2.91155,0.75331,20.736,3.5153
2022-07-15,EQNR.OL,6.08617,0.55492,6.785,6.49914
2022-07-15,FTKn.DE,0.8735,0.15969,-5.933,0.82168
2022-07-15,GALP.LS,1.33368,0.29234,0.428,1.33939
2022-07-15,GJFG.OL,10.02153,0.87911,-0.517,9.96972
2022-07-15,ICAG.L,-0.02824,0.03347,-9.625,-0.03786
2022-07-15,ORSTED.CO,17.95862,5.24176,8.334,19.45528
2022-07-15,QLT.L,0.0781,0.0118942,-1.031,0.0772951
2022-07-15,REP.MC,3.71828,0.74203,9.453,4.06978
2022-07-15,RIO.L,10.819,1.78826,-8.569,9.89195
2022-07-15,STMPA.PA,3.28865,0.21438,0.576,3.3076
2022-07-15,VOWG_p.DE,32.88474,2.57694,2.059,33.5618
2022-07-18,ANTO.L,0.8844,0.23779,-12.352,0.77516
2022-07-18,BAWG.VI,5.78489,0.16305,1.455,5.86907
2022-07-18,DRX.L,0.72283,0.08517,8.609,0.7850564
2022-07-18,ENI.MI,2.91055,0.7521,20.783,3.51544
2022-07-18,EQNR.OL,6.11344,0.56077,5.978,6.4789
2022-07-18,EVKn.DE,2.27278,0.155,-0.93,2.25164
2022-07-18,GALP.LS,1.31611,0.302,0.024,1.31642
2022-07-18,GJFG.OL,9.86753,0.79614,1.918,10.05683
2022-07-18,GMAB.CO,7.82857,0.74786,1.841,7.97268
2022-07-18,HEIN.AS,4.51795,0.26035,3.631,4.68201
2022-07-18,LHAG.DE,0.06901,0.22555,31.338,0.10034
2022-07-18,ORSTED.CO,18.20776,5.19662,8.909,19.82992
2022-07-18,PEO.WA,12.85517,3.70857,-2.654,12.51402
2022-07-18,QLT.L,0.0762795,0.0119487,-2.857,0.0740999
2022-07-18,REP.MC,3.69732,0.72306,9.129,4.03485
2022-07-18,RIO.L,10.27932,1.5648,-4.841,9.78174
2022-07-18,STMPA.PA,3.27465,0.2024,0.88,3.30346
2022-07-18,ULVR.L,2.74843,0.09983,0.248,2.75524
2022-07-18,VOWG_p.DE,32.81104,2.55029,1.937,33.44641
2022-07-18,ANTO.L,0.8844,0.23779,,
2022-07-19,AAF.L,0.18029,0.02112,6.339,0.19171
2022-07-19,ANTO.L,,,-18.056,0.72471
2022-07-19,AVOL.S,0.74667,1.27188,19.976,0.94643
2022-07-19,BAWG.VI,5.74756,0.11877,0.655,5.78522
2022-07-19,DHER.DE,-5.477,1.05468,-3.692,-5.67923
2022-07-19,EVKn.DE,2.28061,0.16256,-0.408,2.2713
2022-07-19,GALP.LS,1.33242,0.32293,3.159,1.37451
2022-07-19,ORSTED.CO,18.19739,5.18851,8.971,19.82984
2022-07-19,QLT.L,0.0752795,0.0113723,-3.329,0.0727733
2022-07-19,REP.MC,3.71852,0.70516,9.877,4.08581
2022-07-19,RIO.L,10.23614,1.59458,-4.218,9.80435
2022-07-19,SAPG.DE,5.02789,0.24977,-0.519,5.00178
2022-07-19,SCHN.PA,6.91136,0.49112,2.164,7.06092
2022-07-19,SECUb.ST,9.98275,1.20702,4.666,10.44857
2022-07-19,TEL2b.ST,7.4908,0.46945,1.476,7.60133
2022-07-19,VOWG_p.DE,32.72289,2.46619,1.73,33.28885
2022-07-19,AVOL.S,0.74667,1.27188,,
2022-07-19,DHER.DE,-5.477,1.05468,,
2022-07-19,HLN.L,0.1764867,0.0075876,0.0,0.1764867
2022-07-20,AM.PA,7.83833,1.27879,2.895,8.06528
2022-07-20,ANTO.L,0.85127,0.26071,-8.628,0.77782
2022-07-20,BAYGn.DE,7.49839,0.26029,0.273,7.51888
2022-07-20,DHER.DE,,,-3.714,-5.6804
2022-07-20,EMII.MI,0.27844,0.06521,-4.976,0.26459
2022-07-20,EQNR.OL,6.13826,0.56332,5.373,6.46806
2022-07-20,EVKn.DE,2.28861,0.16956,0.11,2.29112
2022-07-20,GALP.LS,1.32295,0.31813,2.526,1.35636
2022-07-20,GJFG.OL,9.88353,0.78449,2.029,10.08411
2022-07-20,GMAB.CO,8.01103,0.75689,1.516,8.1325
2022-07-20,HEIN.AS,4.52245,0.25696,3.243,4.66911
2022-07-20,HLN.L,0.1787838,0.005553,0.002,0.1787873
2022-07-20,ICAG.L,-0.03015,0.03315,-7.614,-0.03776
2022-07-20,INDT.ST,6.86,0.20062,1.322,6.95066
2022-07-20,PEO.WA,12.781,3.79287,-3.106,12.384
2022-07-20,QLT.L,0.0745872,0.0115794,-3.987,0.0716131
2022-07-20,REP.MC,3.72172,0.70375,10.012,4.09432
2022-07-20,RIO.L,10.19564,1.57169,-3.505,9.83832
2022-07-20,SAPG.DE,5.03004,0.25131,-0.463,5.00677
2022-07-20,TEL2b.ST,7.32263,0.67162,2.407,7.49891
2022-07-20,VOWG_p.DE,32.71556,2.45342,2.956,33.68258
2022-07-21,AALB.AS,2.87333,0.2817,0.451,2.88628
2022-07-21,AM.PA,7.795,1.25789,3.207,8.04498
2022-07-21,ANTO.L,0.83747,0.26329,-7.491,0.77473
2022-07-21,BAWG.VI,5.81244,0.21294,0.855,5.86214
2022-07-21,BAYGn.DE,7.54013,0.31149,0.499,7.57778
2022-07-21,DHER.DE,-5.46447,1.08396,-3.012,-5.62904
2022-07-21,ENI.MI,2.97745,0.68674,13.892,3.39107
2022-07-21,EQNR.OL,6.16174,0.54258,4.421,6.43412
2022-07-21,FREG.DE,3.36204,0.31356,0.935,3.39349
2022-07-21,HEIN.AS,4.52495,0.25746,3.136,4.66683
2022-07-21,HLN.L,0.1785856,0.0052653,0.001,0.1785879
2022-07-21,ICAG.L,-0.02865,0.0329,-7.876,-0.03653
2022-07-21,LHAG.DE,0.07001,0.22635,38.589,0.10859
2022-07-21,SAPG.DE,4.97718,0.24876,-0.827,4.93603
2022-07-21,SECUb.ST,9.9124,1.19794,4.797,10.38794
2022-07-21,TEL2b.ST,7.36973,0.66437,0.545,7.40992
2022-07-21,VOWG_p.DE,32.74148,2.46661,2.96,33.71066
2022-07-21,ENI.MI,2.97745,0.68674,,
2022-07-21,LHAG.DE,0.07001,0.22635,,
2022-07-22,ICAG.L,-0.02765,0.03064,,
2022-07-22,QLT.L,0.0726346,0.0110301,,
2022-07-22,AALB.AS,2.8375,0.25173,0.177,2.84254
2022-07-22,BAYGn.DE,7.54926,0.30558,2.933,7.77064
2022-07-22,ENI.MI,,,10.495,3.28993
2022-07-22,EQNR.OL,6.12,0.48325,3.718,6.34756
2022-07-22,GALP.LS,1.31768,0.32215,0.65,1.32625
2022-07-22,HEIN.AS,4.51757,0.25341,3.068,4.65617
2022-07-22,ICAG.L,-0.02765,0.03064,-10.08,-0.03773
2022-07-22,INDT.ST,6.96,0.13509,0.094,6.96655
2022-07-22,LHAG.DE,,,209.304,0.27931
2022-07-22,OREP.PA,10.32318,0.24575,0.504,10.37516
2022-07-22,ORSTED.CO,18.19214,5.18401,9.629,19.94393
2022-07-22,QLT.L,0.0726346,0.0110301,-3.787,0.0698838
2022-07-22,RAND.AS,4.884,0.1534,-0.215,4.87349
2022-07-22,REP.MC,3.68612,0.66765,10.14,4.05991
2022-07-22,RIO.L,10.08518,1.4739,-2.411,9.84204
2022-07-22,SAPG.DE,4.87896,0.28991,-0.788,4.84053
2022-07-22,TEL2b.ST,7.36773,0.67043,0.54,7.40748
2022-07-23,BAWG.VI,5.84433,0.24316,1.287,5.91953
2022-07-23,QLT.L,,,-9.331,0.065857
2022-07-25,AM.PA,7.78333,1.25016,,
2022-07-25,AALB.AS,2.8875,0.2003,0.065,2.88939
2022-07-25,AM.PA,7.78333,1.25016,3.409,8.04867
2022-07-25,BAYGn.DE,7.56591,0.30237,2.192,7.73177
2022-07-25,DHER.DE,-5.50388,1.04602,-2.707,-5.65287
2022-07-25,DRX.L,0.730799,0.0844805,6.768,0.7802574
2022-07-25,EQNR.OL,6.15682,0.46148,3.1,6.34769
2022-07-25,FREG.DE,3.37552,0.30994,1.341,3.4208
2022-07-25,GALP.LS,1.32132,0.29629,0.175,1.32363
2022-07-25,HEIN.AS,4.51991,0.25427,3.071,4.6587
2022-07-25,HLN.L,0.1786967,0.0052412,0.0,0.1786974
2022-07-25,JD.L,0.1235815,0.0038838,0.42,0.1241001
2022-07-25,RAND.AS,4.87567,0.12979,-0.757,4.83878
2022-07-25,RIO.L,10.064,1.4476,-2.561,9.80628
2022-07-25,SAPG.DE,4.85579,0.26434,-0.822,4.81588
2022-07-25,SECUb.ST,9.93894,1.19757,4.655,10.40157
2022-07-26,GAW.L,3.85726,0.0422188,,
2022-07-26,TEL2b.ST,7.3734,0.67321,,
2022-07-26,AM.PA,,,3.435,8.05072
2022-07-26,BAWG.VI,5.861,0.22258,0.454,5.88763
2022-07-26,BAYGn.DE,7.5673,0.30377,2.637,7.76685
2022-07-26,BKGH.L,4.2255092,0.160091,1.632,4.294483
2022-07-26,DHER.DE,-5.53182,1.04545,-2.464,-5.66813
2022-07-26,DRX.L,0.733542,0.0871531,7.295,0.7870501
2022-07-26,DSV.CO,76.78729,5.29535,2.963,79.0628
2022-07-26,EQNR.OL,6.19174,0.48014,3.302,6.39617
2022-07-26,GALP.LS,1.35753,0.26673,-0.315,1.35325
2022-07-26,GAW.L,3.85726,0.0422188,0.404,3.8728529
2022-07-26,GMAB.CO,8.06879,0.68553,1.279,8.17202
2022-07-26,HLN.L,0.1802838,0.0028695,-0.005,0.1802744
2022-07-26,ICAG.L,,,-10.067,-0.03772
2022-07-26,PEO.WA,12.57683,3.81348,-2.401,12.27492
2022-07-26,QLT.L,0.0719731,0.0111199,-8.389,0.065935
2022-07-26,RAND.AS,4.81431,0.14348,-0.774,4.77707
2022-07-26,REP.MC,3.71812,0.66994,9.323,4.06475
2022-07-26,RIO.L,10.04314,1.46633,-2.819,9.76005
2022-07-26,SAPG.DE,4.83861,0.25418,-0.502,4.8143
2022-07-26,TEL2b.ST,7.3734,0.67321,0.651,7.42138
2022-07-26,ULVR.L,2.73745,0.09775,0.517,2.75161
2022-07-27,AM.PA,7.76167,1.23801,,
2022-07-27,DHER.DE,-5.52006,1.04574,,
2022-07-27,ULVR.L,2.78297,0.10458,,
2022-07-27,AM.PA,7.76167,1.23801,4.823,8.13599
2022-07-27,DHER.DE,-5.52006,1.04574,0.993,-5.46524
2022-07-27,DRX.L,0.746142,0.0805658,5.188,0.784855
2022-07-27,DSV.CO,81.03014,4.59347,1.859,82.53674
2022-07-27,EMII.MI,0.278,0.06505,-4.731,0.26485
2022-07-27,EQNR.OL,6.19783,0.45887,3.522,6.41608
2022-07-27,GALP.LS,1.36911,0.25557,-2.287,1.3378
2022-07-27,GAW.L,,,0.17,3.8638143
2022-07-27,OREP.PA,10.31996,0.24968,0.531,10.37475
2022-07-27,RAND.AS,4.80356,0.13633,-0.031,4.80206
2022-07-27,RIO.L,10.01736,1.48804,-3.109,9.70597
2022-07-27,TEL2b.ST,,,-1.397,7.27037
2022-07-27,ULVR.L,2.78297,0.10458,0.189,2.78822
2022-07-27,VOWG_p.DE,32.71926,2.44025,3.279,33.79204
2022-07-28,EQNR.OL,6.29291,0.45637,,
2022-07-28,AM.PA,,,6.392,8.25776
2022-07-28,DRX.L,0.759542,0.0805921,4.074,0.790484
2022-07-28,DSV.CO,80.91464,4.53916,2.135,82.64231
2022-07-28,EQNR.OL,6.29291,0.45637,2.528,6.45197
2022-07-28,FREG.DE,3.36813,0.30423,1.354,3.41375
2022-07-28,GAW.L,3.86006,0.038057,-0.093,3.8564529
2022-07-28,GJFG.OL,9.921,0.77877,1.902,10.10967
2022-07-28,HLN.L,0.1809189,0.0022701,0.001,0.1809202
2022-07-28,OREP.PA,10.32033,0.24994,0.546,10.37664
2022-07-28,REP.MC,3.73984,0.68719,9.81,4.10672
2022-07-28,RIO.L,9.79746,1.19309,-2.227,9.57923
2022-07-28,SCHN.PA,6.99292,0.54732,3.47,7.23556
2022-07-28,STMPA.PA,3.36465,0.29394,1.939,3.4299
2022-07-28,ULVR.L,,,0.164,2.78752
2022-07-28,VOWG_p.DE,32.86143,2.50757,3.392,33.97604
2022-07-29,AVOL.S,,,19.92,0.94587
2022-07-29,ENI.MI,3.04395,0.68018,9.1,3.32094
2022-07-29,EQNR.OL,,,2.598,6.45642
2022-07-29,FREG.DE,3.35422,0.29895,1.232,3.39552
2022-07-29,GALP.LS,1.36115,0.25151,-2.359,1.32904
2022-07-29,HLN.L,0.1808973,0.0019799,-0.011,0.1808783
2022-07-29,ICAG.L,-0.02715,0.03257,-11.134,-0.03828
2022-07-29,KGF.L,0.2906605,0.0133581,0.464,0.2920082
2022-07-29,OREP.PA,10.43811,0.30329,0.989,10.54134
2022-07-29,REP.MC,3.85924,0.63849,7.272,4.13987
2022-07-29,RIO.L,9.77336,1.2155,-2.435,9.53541
2022-07-29,SAPG.DE,4.78004,0.44274,-0.336,4.76398
2022-07-29,SCHN.PA,7.0606,0.57319,3.868,7.3337
2022-07-29,SECUb.ST,10.06047,1.15738,3.28,10.39048
2022-07-29,STMPA.PA,3.65485,0.30477,3.421,3.7799
2022-07-29,VOWG_p.DE,33.28879,2.62417,2.987,34.28305
2022-07-30,DHER.DE,,,0.97,-5.46653
2022-07-31,PEO.WA,12.49109,3.97196,-1.777,12.26914
2022-08-01,AM.PA,7.76615,1.18954,5.527,8.19541
2022-08-01,AVOL.S,0.374,1.48992,-48.316,-0.10916
2022-08-01,ENI.MI,3.1907,0.69127,8.993,3.47763
2022-08-01,EQNR.OL,6.32378,0.46353,2.341,6.47181
2022-08-01,GMAB.CO,8.09667,0.71217,1.72,8.23596
2022-08-01,HEIN.AS,4.56582,0.25811,2.541,4.68183
2022-08-01,ICAG.L,-0.02065,0.02874,-12.307,-0.03296
2022-08-01,JD.L,0.1231969,0.0034528,0.335,0.1236102
2022-08-01,OREP.PA,10.59333,0.41989,1.537,10.75612
2022-08-01,QLT.L,0.0708064,0.0112042,-7.403,0.0655646
2022-08-01,REP.MC,3.86324,0.6381,7.371,4.148
2022-08-01,SCHN.PA,7.0682,0.56684,5.324,7.44451
2022-08-01,SECUb.ST,10.09693,1.15119,4.022,10.50301
2022-08-01,STMPA.PA,3.74624,0.26294,2.183,3.82803
2022-08-01,TEL2b.ST,7.37093,0.6719,-1.014,7.29618
2022-08-01,VOWG_p.DE,33.49779,2.50546,3.818,34.77677
2022-08-01,AVOL.S,0.374,1.48992,,
2022-08-01,ENI.MI,3.1907,0.69127,,
2022-08-02,DHER.DE,-5.44506,1.06229,2.103,-5.33056
2022-08-02,ENI.MI,,,9.363,3.48943
2022-08-02,FREG.DE,3.3277,0.32414,1.528,3.37854
2022-08-02,HEIN.AS,4.65087,0.31172,3.118,4.79586
