Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Standard Deviation,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®
2015-12-04,NEXS.PA,1.692,0.23731,-2.494,1.6498
2015-12-04,STLAM.MI,0.61838,0.20762,-8.73,0.56439
2015-12-04,TLIT.MI,0.04735,0.02204,-7.854,0.03949
2015-12-05,ACCP.PA,,,0.134,1.77565
2015-12-05,RAAG.DE,,,0.368,11.10856
2015-12-07,AAL.L,,,-11.038,0.787
2015-12-07,BMED.MI,0.5744,0.05093,3.509,0.59456
2015-12-07,BRBY.L,0.7419268,0.0259536,-0.22,0.7402918
2015-12-07,CWK.L,1.03826,0.0203746,-0.002,1.0382373
2015-12-07,GETP.PA,0.2132,0.03834,2.781,0.21913
2015-12-07,HEXAb.ST,0.20819,0.00466,0.068,0.20833
2015-12-07,SBRY.L,0.2205518,0.0118261,-0.074,0.2203897
2015-12-07,TELIA.ST,3.75951,0.20476,1.874,3.82995
2015-12-08,HEXAb.ST,0.20811,0.00467,,
2015-12-08,AAL.L,0.87969,0.14179,-10.458,0.7877
2015-12-08,ABI.BR,5.08424,0.18422,0.307,5.09986
2015-12-08,ACCP.PA,1.77327,0.10469,0.124,1.77547
2015-12-08,ACPP.WA,4.19057,0.21058,-0.28,4.17883
2015-12-08,ATCOa.ST,3.02161,0.08541,-0.216,3.01508
2015-12-08,BRBY.L,0.7412946,0.0264473,-0.34,0.7387754
2015-12-08,HEXAb.ST,0.20811,0.00467,0.078,0.20827
2015-12-08,NDXG.DE,0.87102,0.05087,-0.379,0.86773
2015-12-08,PNDORA.CO,33.50862,2.16877,-1.396,33.04079
2015-12-08,PRTP.PA,9.00527,0.4369,-0.076,8.99839
2015-12-08,SGSN.S,3.20601,0.1225,-0.404,3.19305
2015-12-08,STLAM.MI,0.619,0.20803,-8.109,0.56881
2015-12-08,SWECb.ST,2.19385,0.09048,0.995,2.21567
2015-12-08,TLIT.MI,,,-7.948,0.0394
2015-12-08,UHR.S,22.66806,1.11725,-2.719,22.05172
2015-12-08,UPM.HE,1.452,0.23021,6.383,1.54468
2015-12-09,AAL.L,0.88795,0.14362,-5.093,0.84273
2015-12-09,ABI.BR,5.09177,0.1856,0.288,5.10641
2015-12-09,ASMI.AS,2.69,0.21877,-2.552,2.62136
2015-12-09,ATCOa.ST,3.02197,0.08531,-0.228,3.01508
2015-12-09,BMED.MI,0.5734,0.05208,1.533,0.58219
2015-12-09,BRBY.L,0.7412518,0.0264782,-0.356,0.7386102
2015-12-09,CBKG.DE,0.90152,0.12718,-6.054,0.84694
2015-12-09,KNEBV.HE,1.80317,0.03577,0.445,1.81119
2015-12-09,MBK.WA,28.71533,2.33464,-2.858,27.89453
2015-12-09,PRTP.PA,9.0046,0.43719,-0.102,8.9954
2015-12-09,SJP.L,0.2857794,0.0312849,-2.267,0.2793011
2015-12-09,UHR.S,22.63556,1.13577,-2.806,22.00048
2015-12-10,AAL.L,0.88382,0.14517,-2.313,0.86337
2015-12-10,ACCP.PA,1.77629,0.10685,-0.075,1.77496
2015-12-10,ACS.MC,1.97139,0.29739,0.809,1.98734
2015-12-10,AMUN.PA1,2.84397,0.0,0.0,2.84397
2015-12-10,ATCOa.ST,3.02295,0.08658,-0.133,3.01894
2015-12-10,BRBY.L,0.7400554,0.0242391,-0.041,0.7397553
2015-12-10,HSBA.L,0.80382,0.05368,-0.703,0.79817
2015-12-10,HSX.L,0.98298,0.09991,5.736,1.03937
2015-12-10,KNEBV.HE,1.80464,0.03578,0.435,1.81249
2015-12-10,MICP.PA,1.90175,0.15324,-2.441,1.85533
2015-12-10,NEXS.PA,1.7367,0.21587,-1.771,1.70594
2015-12-10,PRTP.PA,8.96517,0.50008,-0.161,8.95078
2015-12-10,SGSN.S,3.20969,0.12309,-0.326,3.19921
2015-12-10,SJP.L,0.2849735,0.0311255,-1.561,0.2805238
2015-12-10,TLIT.MI,0.04627,0.02158,-6.78,0.03949
2015-12-10,YAR.OL1,4.17358,0.22078,0.902,4.21122
2015-12-10,ZURN.S,20.80266,3.02405,-2.339,20.31612
2015-12-10,AAL.L,0.88382,0.14517,,
2015-12-10,NEXS.PA,1.7367,0.21587,,
2015-12-11,GEBN.S,12.69443,0.8859,,
2015-12-11,AAL.L,,,-0.504,0.87937
2015-12-11,ACS.MC,1.97362,0.29673,0.886,1.99112
2015-12-11,ATCOa.ST,3.02286,0.08645,0.009,3.02312
2015-12-11,BLND.L,0.327075,0.0137113,1.215,0.3310503
2015-12-11,BRBY.L,0.7368589,0.0254216,-0.732,0.7314622
2015-12-11,GEBN.S,12.69443,0.8859,-1.506,12.50322
2015-12-11,HEXAb.ST,,,0.059,0.20823
2015-12-11,KNEBV.HE,1.80792,0.03873,0.437,1.81582
2015-12-11,PRTP.PA,8.95983,0.51066,-0.287,8.9341
2015-12-11,SAN.MC,,,-1.305,0.4712
2015-12-11,UHR.S,22.53025,1.19613,-2.745,21.91189
2015-12-12,UPM.HE,1.47212,0.22098,4.912,1.54443
2015-12-13,ASMI.AS,2.6275,0.11432,-0.238,2.62125
2015-12-14,AAL.L,0.88795,0.14485,-0.713,0.88162
2015-12-14,ACS.MC,1.97718,0.29313,0.219,1.98152
2015-12-14,BLND.L,0.32695,0.013766,0.365,0.3281446
2015-12-14,BMED.MI,0.5724,0.05223,1.454,0.58072
2015-12-14,ELISA.HE,1.5207,0.03695,0.132,1.5227
2015-12-14,HEXAb.ST,0.20782,0.00482,0.085,0.208
2015-12-14,HSBA.L,0.80462,0.05439,-0.822,0.798
2015-12-14,MBK.WA,28.41923,2.16536,-2.172,27.80208
2015-12-14,NIBEb.ST,0.65906,0.00442,0.024,0.65921
2015-12-14,PRTP.PA,8.9545,0.51686,-0.366,8.92169
2015-12-14,SAN.MC,0.47795,0.03759,-1.375,0.47122
2015-12-14,STLAM.MI,0.64906,0.23492,-12.346,0.56893
2015-12-14,TLIT.MI,0.0455,0.02107,-5.596,0.0399
2015-12-14,ACS.MC,1.97718,0.29313,,
2015-12-15,ACCP.PA,1.7791,0.10872,,
2015-12-15,BNPP.PA,5.72432,0.26633,,
2015-12-15,AAL.L,0.88633,0.14713,-0.886,0.87847
2015-12-15,ABI.BR,5.10321,0.17807,0.167,5.11173
2015-12-15,ACCP.PA,1.7791,0.10872,0.26,1.78372
2015-12-15,ASMI.AS,2.60556,0.12438,-0.407,2.59496
2015-12-15,ATCOa.ST,3.02447,0.08823,0.039,3.02565
2015-12-15,BNPP.PA,5.72432,0.26633,-0.07,5.72032
2015-12-15,BOL.ST,11.08016,0.75426,0.136,11.09518
2015-12-15,CBKG.DE,0.89945,0.12674,-5.627,0.84884
2015-12-15,HEXAb.ST,0.20749,0.00444,0.283,0.20808
2015-12-15,HSBA.L,0.80271,0.05432,-1.087,0.79398
2015-12-15,MBK.WA,28.29286,2.14553,-2.029,27.71874
2015-12-15,NIBEb.ST,0.65831,0.00443,0.039,0.65857
2015-12-15,PNDORA.CO,33.51092,2.16609,-1.534,32.99695
2015-12-15,YAR.OL1,4.15595,0.22004,0.728,4.18621
2015-12-16,AAL.L,0.86362,0.1374,-0.298,0.86104
2015-12-16,ACS.MC,,,1.08,1.99852
2015-12-16,BNZL.L,0.8868856,0.0087713,0.059,0.8874052
2015-12-16,BOL.ST,10.98892,0.81612,0.145,11.0048
2015-12-16,BRBY.L,0.7352811,0.0257594,-0.87,0.7288837
2015-12-16,CBKG.DE,0.90221,0.12563,-5.2,0.8553
2015-12-16,ELISA.HE,1.5212,0.03673,0.156,1.52357
2015-12-16,MICP.PA,1.88609,0.16928,-3.732,1.8157
2015-12-16,PNDORA.CO,33.514,2.16473,-1.554,32.99305
2015-12-16,PRTP.PA,8.93717,0.50957,-0.509,8.8917
2015-12-16,STLAM.MI,0.65435,0.24643,-7.856,0.60295
2015-12-16,TLIT.MI,0.04473,0.01976,-5.244,0.03949
2015-12-16,UHR.S,22.40369,1.15215,-2.44,21.85708
2015-12-16,ZURN.S,20.76992,3.01856,-2.282,20.29589
2015-12-17,AAL.L,0.86632,0.13725,0.101,0.8672
2015-12-17,ABI.BR,5.08597,0.16233,0.013,5.08661
2015-12-17,ADDTb.ST,1.62,0.07765,-0.087,1.6186
2015-12-17,BLND.L,0.3270111,0.0129895,0.251,0.3278317
2015-12-17,BNZL.L,0.8875731,0.0081965,-0.072,0.8869371
2015-12-17,CBKG.DE,0.8855,0.09084,-3.412,0.85529
2015-12-17,MICP.PA,1.88279,0.16865,-3.747,1.81225
2015-12-17,PRTP.PA,8.93617,0.51017,-0.54,8.88791
2015-12-17,SAN.MC,0.47695,0.03695,-1.043,0.47183
2015-12-17,STLAM.MI,0.63141,0.25448,-6.439,0.59075
2015-12-17,UHR.S,22.35213,1.17663,-2.474,21.79909
2015-12-17,UPM.HE,1.49741,0.21033,3.342,1.54745
2015-12-17,UHR.S,22.35213,1.17663,,
2015-12-18,BOL.ST,10.92394,0.81506,,
2015-12-18,AAL.L,0.86,0.14049,-1.568,0.84652
2015-12-18,BMED.MI,0.5804,0.04802,1.983,0.59191
2015-12-18,BNPP.PA,,,-0.061,5.72082
2015-12-18,BNZL.L,0.8872756,0.0089191,-0.151,0.88594
2015-12-18,BOL.ST,10.92394,0.81506,0.291,10.95576
2015-12-18,BRBY.L,0.7362454,0.0237224,-1.153,0.7277576
2015-12-18,CBKG.DE,0.88422,0.09226,-3.274,0.85527
2015-12-18,TELIA.ST,3.75416,0.20611,1.474,3.80949
2015-12-18,TLIT.MI,0.04367,0.02013,-5.971,0.0377
2015-12-18,YAR.OL1,4.09915,0.22463,0.618,4.12446
2015-12-18,ZURN.S,20.69282,2.99073,-1.763,20.32809
2015-12-19,BOL.ST,,,-4.311,10.45306
2015-12-19,SWECb.ST,2.14716,0.04686,-0.539,2.13558
2015-12-20,RAAG.DE,11.05655,0.13896,,
2015-12-20,RAAG.DE,11.05655,0.13896,0.456,11.107
2015-12-21,BNZL.L,0.886394,0.0085098,,
2015-12-21,CBKG.DE,0.87746,0.08721,,
2015-12-21,ABI.BR,5.09082,0.16312,-0.047,5.08842
2015-12-21,ATCOa.ST,3.02464,0.08846,0.062,3.02651
2015-12-21,BNPP.PA,5.71515,0.26721,-0.154,5.70634
2015-12-21,BNZL.L,0.886394,0.0085098,-0.052,0.8859307
2015-12-21,BRBY.L,0.7366025,0.0244428,-0.931,0.7297426
2015-12-21,CBKG.DE,0.87746,0.08721,-3.375,0.84785
2015-12-21,HSX.L,0.9677,0.10314,6.696,1.0325
2015-12-21,MBK.WA,28.65867,2.02385,-0.754,28.44247
2015-12-21,STLAM.MI,0.62006,0.2517,-6.036,0.58263
2015-12-21,TELIA.ST,3.75916,0.20644,1.376,3.81088
2015-12-21,TLIT.MI,0.0433,0.02047,-6.829,0.03647
2015-12-21,UPM.HE,1.5135,0.20641,2.224,1.54716
2015-12-21,ZURN.S,20.72862,2.98167,-1.803,20.35485
2015-12-22,AMUN.PA1,3.00854,0.07173,0.039,3.00972
2015-12-22,BNPP.PA,5.70496,0.26768,-0.165,5.69554
2015-12-22,BRBY.L,0.7357954,0.0252836,-0.933,0.7289337
2015-12-22,HEXAb.ST,0.2074,0.00441,0.317,0.20806
2015-12-22,HSBA.L,0.80202,0.05422,-1.283,0.79173
2015-12-22,SAN.MC,0.47594,0.03693,-1.471,0.46878
2015-12-22,TLIT.MI,0.0415,0.01866,-5.053,0.03645
2015-12-22,SAN.MC,0.47594,0.03693,,
2015-12-22,TLIT.MI,0.0415,0.01866,,
2015-12-23,ABI.BR,5.07368,0.1822,-0.015,5.07291
2015-12-23,AMUN.PA1,3.01128,0.06749,0.794,3.03517
2015-12-23,BNPP.PA,5.69367,0.26596,0.036,5.69571
2015-12-23,BRBY.L,0.7357989,0.0252784,-0.938,0.7289
2015-12-23,PRTP.PA,8.90617,0.52301,-0.503,8.86133
2015-12-23,UHR.S,,,-2.559,21.78006
2015-12-23,YAR.OL1,4.14305,0.25593,0.622,4.16881
2015-12-24,BNZL.L,,,-0.123,0.8853054
2015-12-24,TLIT.MI,,,-4.166,0.03734
2015-12-26,BNZL.L,,,-0.327,0.8834938
2015-12-27,NDXG.DE,0.8762,0.04912,-1.081,0.86674
2015-12-27,NEXS.PA,,,-1.247,1.71504
2015-12-27,SBRY.L,0.2213591,0.011497,-0.464,0.2203325
2015-12-27,NDXG.DE,0.8762,0.04912,,
2015-12-28,ACS.MC,1.93311,0.12852,2.94,1.98995
2015-12-28,BNPP.PA,5.70073,0.26533,-0.024,5.69939
2015-12-28,SAN.MC,,,-1.478,0.46876
2015-12-29,ACPP.WA,4.14067,0.18521,-0.491,4.12035
2015-12-29,ATCOa.ST,3.02447,0.08811,0.175,3.02975
2015-12-29,BLND.L,0.3270111,0.0129895,0.181,0.3276035
2015-12-29,GETP.PA,0.21284,0.0393,3.057,0.21935
2015-12-29,SAN.MC,0.47538,0.03747,-1.591,0.46765
2015-12-29,SGSN.S,3.20971,0.1231,-0.3,3.20009
2015-12-29,TLIT.MI,0.04119,0.01872,-3.454,0.03773
2015-12-29,ACPP.WA,4.14067,0.18521,,
2015-12-29,BLND.L,0.3270111,0.0129895,,
2015-12-29,SAN.MC,0.47538,0.03747,,
2015-12-29,TLIT.MI,0.04119,0.01872,,
2015-12-30,BMED.MI,0.57933,0.0505,2.334,0.59286
2015-12-30,BOL.ST,10.85752,0.86282,-5.207,10.29212
2015-12-30,MBK.WA,28.75867,1.89848,-1.081,28.44789
2015-12-30,SBRY.L,0.2205725,0.011216,-0.113,0.2203227
2015-12-31,BLND.L,,,0.322,0.3280627
2015-12-31,BNZL.L,,,-0.458,0.8823316
2015-12-31,BOL.ST,10.92088,0.83506,-4.247,10.45712
2015-12-31,HEXAb.ST,0.20732,0.00459,0.234,0.2078
2015-12-31,SBRY.L,0.2205725,0.011216,-0.115,0.2203193
2016-01-01,TLIT.MI,,,-3.51,0.03768
2016-01-02,ACCP.PA,,,0.21,1.78283
2016-01-02,SAN.MC,,,-1.585,0.46768
2016-01-03,UHR.S,,,-3.045,21.67161
2016-01-04,ACS.MC,1.9283,0.12545,3.266,1.99128
2016-01-04,AMUN.PA1,3.01665,0.06542,0.72,3.03838
2016-01-04,ASMI.AS,2.672,0.23164,-2.912,2.5942
2016-01-04,ATCOa.ST,3.02625,0.08703,0.116,3.02976
2016-01-04,CBKG.DE,,,-3.123,0.86273
2016-01-04,GEBN.S,,,-1.541,12.49883
2016-01-04,HSX.L,0.97111,0.11241,6.314,1.03242
2016-01-04,KNEBV.HE,1.80831,0.0388,0.769,1.82221
2016-01-04,MICP.PA,1.87305,0.16577,-2.595,1.82445
2016-01-04,NEXS.PA,1.6957,0.22719,-3.691,1.63312
2016-01-04,PRTP.PA,8.90217,0.52082,-0.425,8.86432
2016-01-04,SGSN.S,3.21091,0.12561,-0.379,3.19875
2016-01-04,STLAM.MI,0.60241,0.26262,-7.162,0.55927
2016-01-04,TELIA.ST,3.71401,0.27556,1.529,3.77081
2016-01-05,CBKG.DE,0.87719,0.08559,,
2016-01-05,HSBA.L,0.79995,0.05446,,
2016-01-05,STLAM.MI,0.53617,0.22907,,
2016-01-05,BLND.L,0.3267474,0.0126924,0.131,0.3271747
2016-01-05,BNPP.PA,5.69919,0.26533,0.0,5.6992
2016-01-05,BNZL.L,0.8869513,0.0095249,-0.156,0.8855722
2016-01-05,BRBY.L,0.7353311,0.0258243,-1.095,0.7272831
2016-01-05,CBKG.DE,0.87719,0.08559,-3.004,0.86305
2016-01-05,HSBA.L,0.79995,0.05446,-2.029,0.78372
2016-01-05,PNDORA.CO,33.27862,2.25696,-2.328,32.50388
2016-01-05,SAN.MC,0.47464,0.03716,-1.69,0.46648
2016-01-05,SBRY.L,0.2205184,0.0115092,-0.64,0.2191069
2016-01-05,STLAM.MI,0.53617,0.22907,-5.331,0.50759
2016-01-05,UHR.S,22.31213,1.12811,-3.125,21.61479
2016-01-06,AAL.L,0.85783,0.13902,-1.731,0.84299
2016-01-06,ACCP.PA,1.7759,0.1087,0.804,1.79018
2016-01-06,BKT.MC,,,-1.901,0.41744
2016-01-06,BNPP.PA,5.70419,0.26463,-0.035,5.70218
2016-01-06,BRBY.L,0.7346596,0.0258658,-1.213,0.725751
2016-01-06,GETP.PA,0.21179,0.03855,2.908,0.21795
2016-01-06,HSBA.L,,,-1.815,0.78609
2016-01-06,HSX.L,0.96593,0.10802,5.907,1.02299
2016-01-06,KCRA.HE,1.38936,0.10723,1.826,1.41474
2016-01-06,SBRY.L,0.2211339,0.0115269,-0.171,0.2207563
2016-01-06,STLAM.MI,,,-40.736,0.31775
2016-01-06,ZURN.S,20.5142,2.74973,-0.881,20.33339
2016-01-07,AAL.L,0.8481,0.14304,-3.261,0.82045
2016-01-07,ABI.BR,5.07582,0.1848,0.007,5.07616
2016-01-07,ACCP.PA,1.77221,0.10775,0.372,1.77879
2016-01-07,ACS.MC,1.98482,0.25038,2.857,2.04154
2016-01-07,AMUN.PA1,2.9986,0.08235,0.533,3.0146
2016-01-07,ATCOa.ST,3.02616,0.08691,0.149,3.03066
2016-01-07,BNZL.L,0.886878,0.0095738,-0.184,0.8852433
2016-01-07,BOL.ST,10.87716,0.87878,-4.915,10.34258
2016-01-07,BRBY.L,0.7335739,0.025947,-1.277,0.7242072
2016-01-07,CBKG.DE,,,-3.346,0.84783
2016-01-07,HSX.L,0.97129,0.09475,4.141,1.01151
2016-01-07,KNEBV.HE,1.81677,0.05464,0.807,1.83143
2016-01-07,MICP.PA,1.87437,0.16548,-2.605,1.82554
2016-01-07,PNDORA.CO,33.45862,2.32386,-1.958,32.80336
2016-01-07,SAN.MC,0.47125,0.03565,-2.883,0.45751
2016-01-07,SBRY.L,0.2203739,0.0120659,0.077,0.2205428
2016-01-07,SGSN.S,3.21075,0.12563,-0.404,3.19778
2016-01-07,SJP.L,0.2847265,0.0312456,-1.802,0.2795967
2016-01-07,STLAM.MI,0.4434,0.19617,-16.804,0.36889
2016-01-07,TLIT.MI,0.0423,0.0177,-4.569,0.03773
2016-01-07,UPM.HE,1.51538,0.20804,2.412,1.55193
2016-01-07,YAR.OL1,4.01134,0.24779,0.772,4.04231
2016-01-07,ZURN.S,20.41598,2.65362,-0.529,20.3079
2016-01-07,HSX.L,0.97129,0.09475,,
2016-01-07,TLIT.MI,0.0423,0.0177,,
2016-01-08,BKT.MC,0.42493,0.02459,,
2016-01-08,AAL.L,0.83897,0.14202,-2.948,0.81424
2016-01-08,ABI.BR,5.07261,0.18239,0.051,5.07521
2016-01-08,AMUN.PA1,3.0068,0.08269,0.519,3.0224
2016-01-08,ATCOa.ST,3.02607,0.08676,0.224,3.03284
2016-01-08,BKT.MC,0.42493,0.02459,-1.314,0.41973
2016-01-08,BLND.L,0.32673,0.0123713,0.145,0.3272048
2016-01-08,BNPP.PA,5.69436,0.26518,0.061,5.69784
2016-01-08,BNZL.L,0.8870981,0.0093089,-0.143,0.8858256
2016-01-08,BOL.ST,10.8182,0.84792,-3.956,10.39018
2016-01-08,BRBY.L,0.7307418,0.0270307,-1.437,0.7202428
2016-01-08,GEBN.S,12.69229,0.88471,-1.352,12.52071
2016-01-08,HSX.L,,,5.159,1.02139
2016-01-08,PNDORA.CO,33.45631,2.32324,-1.97,32.79727
2016-01-08,SAN.MC,0.46983,0.0358,-2.902,0.45607
2016-01-08,SBRY.L,0.2204906,0.0120398,0.024,0.2205438
2016-01-08,SGSN.S,3.20869,0.12603,-0.403,3.19577
2016-01-08,STLAM.MI,0.5014,0.21896,-11.34,0.44454
2016-01-08,TELIA.ST,3.72308,0.27625,0.959,3.75878
2016-01-08,YAR.OL1,4.03878,0.25139,0.711,4.06749
2016-01-08,ZURN.S,20.42827,2.65255,-0.559,20.3141
2016-01-09,BKT.MC,,,-0.901,0.42148
2016-01-09,TLIT.MI,,,-6.158,0.03614
2016-01-09,YAR.OL1,4.03929,0.25167,0.773,4.07053
2016-01-11,ABI.BR,5.07832,0.18378,0.224,5.08968
2016-01-11,ACCP.PA,1.77063,0.10828,0.295,1.77585
2016-01-11,ACS.MC,1.99169,0.24987,1.866,2.02886
2016-01-11,AMUN.PA1,3.00472,0.07946,0.456,3.01842
2016-01-11,ASMI.AS,2.64455,0.23731,-2.983,2.56566
2016-01-11,ATCOa.ST,3.0258,0.08686,0.223,3.03256
2016-01-11,BLND.L,0.32648,0.01155,0.747,0.3289202
2016-01-11,BNPP.PA,5.69776,0.26615,0.271,5.7132
2016-01-11,BOL.ST,10.89484,0.6805,-4.991,10.35114
2016-01-11,BRBY.L,0.7300989,0.0270407,-1.409,0.7198132
2016-01-11,ELISA.HE,1.52162,0.0359,0.155,1.52397
2016-01-11,GETP.PA,0.21232,0.03873,3.404,0.21954
2016-01-11,KNEBV.HE,1.82354,0.06698,1.552,1.85183
2016-01-11,MICP.PA,1.87371,0.16524,-2.442,1.82795
2016-01-11,PNDORA.CO,33.61015,2.45193,-1.656,33.05357
2016-01-11,SAN.MC,0.46929,0.03594,-2.959,0.45527
2016-01-11,SBRY.L,0.2206017,0.0119699,-0.068,0.2204517
2016-01-11,SJP.L,0.2849735,0.0310007,-2.059,0.2791075
2016-01-11,STLAM.MI,0.4834,0.20604,-6.178,0.45354
2016-01-11,TELIA.ST,3.74939,0.25081,0.446,3.76612
2016-01-11,ZURN.S,20.47545,2.69117,-0.66,20.34032
2016-01-12,AAL.L,0.82514,0.14763,-2.226,0.80677
2016-01-12,ACCP.PA,1.768,0.10736,0.644,1.77939
2016-01-12,AMUN.PA1,3.0031,0.08108,0.434,3.01613
2016-01-12,ATCOa.ST,3.02554,0.08649,0.248,3.03303
2016-01-12,BLND.L,0.326435,0.011564,0.582,0.3283342
2016-01-12,BMED.MI,0.55156,0.07687,1.731,0.5611
2016-01-12,BNPP.PA,5.67496,0.28908,-0.471,5.64825
2016-01-12,BNZL.L,0.8873606,0.0093643,-0.081,0.8866467
2016-01-12,BOL.ST,10.74124,0.70042,-3.992,10.31244
2016-01-12,BRBY.L,0.7267668,0.02771,-2.473,0.7087962
2016-01-12,GEBN.S,12.70943,0.88779,-1.171,12.56062
2016-01-12,GETP.PA,0.20842,0.0378,3.953,0.21666
2016-01-12,HSBA.L,0.79995,0.05446,-1.886,0.78552
2016-01-12,MBK.WA,28.85867,1.83861,-1.306,28.48179
2016-01-12,NEXS.PA,1.6954,0.22746,-3.684,1.63294
2016-01-12,PRTP.PA,8.9015,0.52063,-0.408,8.86523
2016-01-12,SBRY.L,0.220615,0.011949,-0.086,0.2204251
2016-01-12,SGSN.S,3.20794,0.12587,-0.418,3.19452
2016-01-12,SJP.L,0.2853382,0.0312064,-1.819,0.2801477
2016-01-12,UHR.S,22.22058,1.09629,-2.789,21.60082
2016-01-12,YAR.OL1,4.03522,0.2651,0.23,4.04449
2016-01-12,ZURN.S,20.54245,2.63064,-1.111,20.31424
2016-01-12,MBK.WA,28.85867,1.83861,,
2016-01-12,NEXS.PA,1.6954,0.22746,,
2016-01-13,AAL.L,0.82359,0.14812,-2.431,0.80357
2016-01-13,ACCP.PA,1.76642,0.10606,0.802,1.78058
2016-01-13,ASMI.AS,2.62083,0.24043,-2.646,2.55148
2016-01-13,ATCOa.ST,3.02589,0.08605,0.164,3.03086
2016-01-13,BKT.MC,0.42313,0.02228,-0.274,0.42237
2016-01-13,BNPP.PA,5.63496,0.36322,-0.329,5.61641
2016-01-13,BNZL.L,0.8873919,0.0093776,-0.07,0.8867733
2016-01-13,BOL.ST,10.67534,0.7582,-4.546,10.19
2016-01-13,GEBN.S,12.74657,0.86594,-1.421,12.5654
2016-01-13,HSBA.L,0.80029,0.05431,-1.783,0.78667
2016-01-13,KNEBV.HE,1.83085,0.07099,1.49,1.85813
2016-01-13,NEXS.PA,,,-3.688,1.63287
2016-01-13,PRTP.PA,8.89583,0.52079,-0.387,8.86145
2016-01-13,SAN.MC,0.46746,0.03479,-2.591,0.4552
2016-01-13,SBRY.L,0.2208083,0.0116909,-0.266,0.2202211
2016-01-13,UHR.S,22.2016,1.14306,-2.908,21.55589
2016-01-13,UPM.HE,1.516,0.20741,1.816,1.54352
2016-01-13,YAR.OL1,4.03027,0.26737,0.331,4.04359
2016-01-13,AAL.L,0.82359,0.14812,,
2016-01-13,UHR.S,22.2016,1.14306,,
2016-01-14,AAL.L,,,-2.439,0.8035
2016-01-14,ABI.BR,5.07689,0.18531,0.146,5.08431
2016-01-14,ATCOa.ST,3.02572,0.08614,0.127,3.02957
2016-01-14,BKT.MC,0.42273,0.021,0.25,0.42419
2016-01-14,BLND.L,0.3272905,0.0119162,0.632,0.3293573
2016-01-14,BNPP.PA,5.64296,0.36456,-0.353,5.62306
2016-01-14,BNZL.L,0.8872044,0.0091508,0.063,0.8877664
2016-01-14,BRBY.L,0.7272904,0.0267728,-1.858,0.7137778
2016-01-14,GEBN.S,12.638,0.93919,-2.062,12.37739
2016-01-14,HEXAb.ST,0.20724,0.00455,0.258,0.20777
2016-01-14,KCRA.HE,1.38664,0.10907,1.53,1.40786
2016-01-14,NIBEb.ST,0.65741,0.00558,-0.023,0.65726
2016-01-14,SAN.MC,0.46689,0.03537,-2.941,0.45301
2016-01-14,SGSN.S,3.20742,0.12519,-0.384,3.1951
2016-01-14,UHR.S,,,-2.92,21.55339
2016-01-14,YAR.OL1,4.04623,0.26477,0.303,4.05848
2016-01-15,AAL.L,0.81223,0.13731,-2.066,0.79546
2016-01-15,ABI.BR,5.07761,0.17931,0.268,5.09121
2016-01-15,ACS.MC,1.98952,0.24996,1.652,2.02239
2016-01-15,AMUN.PA1,3.00147,0.08139,0.382,3.01293
2016-01-15,ATCOa.ST,3.02973,0.08703,0.164,3.0347
2016-01-15,BKT.MC,0.42233,0.02114,-0.039,0.42256
2016-01-15,BMED.MI,0.546,0.0742,1.763,0.55563
2016-01-15,BNPP.PA,5.64056,0.36451,-0.347,5.62098
2016-01-15,BOL.ST,10.64094,0.76694,-4.387,10.1741
2016-01-15,BRBY.L,0.7217225,0.0218566,-1.111,0.7137068
2016-01-15,CBKG.DE,0.88336,0.08996,-2.959,0.85722
2016-01-15,GEBN.S,12.64657,0.94169,-3.966,12.14502
2016-01-15,GETP.PA,0.2079,0.03826,2.904,0.21393
2016-01-15,HSBA.L,0.80062,0.0544,-1.792,0.78692
2016-01-15,HSX.L,0.9568,0.09341,5.195,1.0065
2016-01-15,KNEBV.HE,1.832,0.07104,1.617,1.86163
2016-01-15,MBK.WA,,,-1.328,28.47543
2016-01-15,PRTP.PA,8.8925,0.52056,-0.418,8.85535
2016-01-15,SAN.MC,0.46722,0.03586,-3.02,0.45296
2016-01-15,SGSN.S,3.20844,0.12487,-0.379,3.19628
2016-01-15,SJP.L,0.2843382,0.0310888,-1.586,0.2798284
2016-01-15,STLAM.MI,0.48407,0.20614,-5.99,0.45507
2016-01-15,TELIA.ST,3.74651,0.25478,0.501,3.76529
2016-01-15,TLIT.MI,0.04193,0.01805,-7.247,0.03468
2016-01-15,UHR.S,22.18027,1.15181,-3.037,21.50666
2016-01-15,SJP.L,0.2843382,0.0310888,,
2016-01-16,BOL.ST,10.65128,0.75414,-5.952,10.01734
2016-01-16,SJP.L,,,-1.486,0.2801125
2016-01-17,RAAG.DE,,,0.242,11.08329
2016-01-18,AAL.L,0.81229,0.13676,-7.575,0.75075
2016-01-18,ADDTb.ST,1.56667,0.14872,-0.909,1.55243
2016-01-18,ATCOa.ST,3.01612,0.11231,0.045,3.01749
2016-01-18,BKT.MC,0.42347,0.02082,-0.324,0.42251
2016-01-18,BNPP.PA,5.62896,0.37081,-0.354,5.60903
2016-01-18,BNZL.L,0.8872044,0.0091508,0.068,0.8878031
2016-01-18,BRBY.L,0.7185046,0.0181083,-0.692,0.7135307
2016-01-18,GETP.PA,0.20444,0.03632,4.654,0.21396
